SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,cX,cY
subImage_25,channel,3808,0,0.9360667,0.09418338,0.99848515,0.12088741,4268.4233367443085,57.31636594608426
subImage_26,channel,3808,533,0.3313933,0.29793188,0.39195824,0.32097054,3980.1576660871506,697.9374936074018
subImage_26,channel,3808,533,0.31540015,0.44926396,0.38386583,0.4747905,3974.4253048300743,779.2605172246695
subImage_26,channel,3808,533,0.33544043,0.90047467,0.40139645,0.9224282,3983.3671775460243,1018.8036117255688
subImage_26,channel,3808,533,0.4866533,0.750599,0.5553182,0.7740048,4055.989211022854,939.3069243431091
subImage_26,channel,3808,533,0.49121422,0.29748285,0.55154717,0.31966025,4056.1772097349167,697.4686346948147
subImage_26,channel,3808,533,0.17807855,0.9009326,0.23892844,0.9232195,3907.2476622760296,1019.1365378499031
subImage_26,channel,3808,533,0.16296327,0.5994787,0.22610095,0.62161636,3900.5972849726677,858.4218401908875
subImage_26,channel,3808,533,0.32821205,0.6023158,0.3883391,0.6225045,3978.5391748547554,859.4145982861519
subImage_26,channel,3808,533,0.808191,0.7491404,0.87742394,0.77415395,4209.176356554031,938.957938849926
subImage_26,channel,3808,533,0.80209726,0.29430532,0.8719947,0.31858486,4206.433880567551,696.33523401618
subImage_26,channel,3808,533,0.1691038,0.2994426,0.22475675,0.31877857,3901.7388105988503,697.7559401392937
subImage_26,channel,3808,533,0.7937001,0.44754076,0.85686594,0.46959877,4200.834717869759,777.4176847934723
subImage_26,channel,3808,533,0.63307595,0.74882346,0.71634823,0.77476704,4129.1629556417465,939.0368696153164
subImage_26,channel,3808,533,0.4853129,0.6003873,0.5526648,0.6194752,4055.0386986136436,858.0933458805084
subImage_26,channel,3808,533,0.7996615,0.59774745,0.8670578,0.61862516,4204.67919754982,857.1633003354073
subImage_26,channel,3808,533,0.17125969,0.7514793,0.23994672,0.7752794,3905.8671254217625,939.8812016546726
subImage_26,channel,3808,533,0.01451416,0.7518274,0.083021246,0.7755589,3831.2134266849607,940.0484510064125
subImage_26,channel,3808,533,0.6324812,0.44850042,0.703638,0.47092173,4125.996377825737,778.0260028839111
subImage_26,channel,3808,533,0.651596,0.8987825,0.7204548,0.9220903,4134.548095583916,1018.2625968456268
subImage_26,channel,3808,533,0.1514886,0.4499238,0.220702,0.475057,3896.5813650786877,779.5073883235455
subImage_26,channel,3808,533,0.31321245,0.1485517,0.3778238,0.16732526,3972.4666284918785,617.1812100410461
subImage_26,channel,3808,533,0.8035363,0.8996769,0.8762591,0.92086655,4207.791301488876,1018.1748342216015
subImage_26,channel,3808,533,0.013075759,0.60082,0.08806644,0.6225878,3832.071842422709,859.0381800234318
subImage_26,channel,3808,533,0.7934588,0.14464994,0.8541294,0.16681834,4200.12599003315,616.0062948614359
subImage_26,channel,3808,533,0.33380288,0.7526945,0.3949571,0.7722152,3981.444873869419,939.3884284198284
subImage_26,channel,3808,533,0.63542414,0.14644477,0.69589037,0.1663994,4124.852851986885,616.3729718700051
subImage_26,channel,3808,533,0.497266,0.89971346,0.55642474,0.92348766,4058.7783941030502,1018.8830984532833
subImage_26,channel,3808,533,0.4767248,0.14887823,0.5375714,0.16800392,4049.402489423752,617.4490925446153
subImage_26,channel,3808,533,0.007083931,0.451355,0.06499054,0.47551146,3825.1537247728556,780.0099147260189
subImage_26,channel,3808,533,0.15123925,0.14952002,0.22172359,0.16938204,3896.7651541233063,617.9873990938067
subImage_26,channel,3808,533,0.4743735,0.45063978,0.54395694,0.47090608,4050.3626411557198,778.5919725298882
subImage_26,channel,3808,533,0.6388618,0.00015038376,0.7264303,0.021509387,4132.939513206482,538.7723287995395
subImage_28,channel,4284,0,0.5783465,0.241215,0.6573614,0.2691387,4578.098475217819,136.0092608705163
subImage_28,channel,4284,0,0.42342827,0.24264397,0.49117422,0.26746994,4501.675392210484,135.94535697251558
subImage_28,channel,4284,0,0.73748505,0.5419386,0.80349857,0.567812,4650.75410091877,295.7485424876213
subImage_28,channel,4284,0,0.5612015,0.3902756,0.6407933,0.41842982,4570.0747710466385,215.51999424397945
subImage_28,channel,4284,0,0.26347294,0.24309635,0.33148825,0.27046022,4425.60076469183,136.86282585561275
subImage_28,channel,4284,0,0.7369304,0.24092765,0.82230186,0.26700935,4655.0972719192505,135.36521028727293
subImage_28,channel,4284,0,0.1003362,0.69335806,0.17636712,0.7154974,4349.855390265584,375.45997428894043
subImage_28,channel,4284,0,0.26542127,0.6913162,0.3355269,0.7148029,4427.025667965412,374.7307423353195
subImage_28,channel,4284,0,0.87548506,0.09149899,0.96283346,0.116311744,4721.5198093652725,55.3815614618361
subImage_28,channel,4284,0,0.58090794,0.6919024,0.6521628,0.71379215,4577.4708340168,374.6175960600376
subImage_28,channel,4284,0,0.4004801,0.3923695,0.47600338,0.41870898,4492.603065907955,216.15241727232933
subImage_28,channel,4284,0,0.26900217,0.845466,0.34275278,0.8658787,4429.597679018974,456.0733675956726
subImage_28,channel,4284,0,0.100195326,0.2470013,0.18415369,0.27035132,4351.675066009164,137.87447475641966
subImage_28,channel,4284,0,0.11017016,0.8442599,0.18919405,0.8696187,4355.248683556914,456.74865531921387
subImage_28,channel,4284,0,0.08062639,0.3951385,0.16439362,0.42101532,4342.314762279391,217.50499418377876
subImage_28,channel,4284,0,0.74408245,0.6916075,0.8162069,0.7105863,4655.348858952522,373.6846436262131
subImage_28,channel,4284,0,0.74001753,0.09167604,0.8095527,0.11126901,4652.797722458839,54.084856778383255
subImage_28,channel,4284,0,0.43096766,0.8435108,0.5061873,0.8653317,4507.042884886265,455.4065304994583
subImage_28,channel,4284,0,0.89580923,0.691733,0.9658583,0.71188575,4727.07686829567,374.06439766287804
subImage_28,channel,4284,0,0.57563186,0.543167,0.641859,0.5642035,4573.7628227472305,295.11423712968826
subImage_28,channel,4284,0,0.42999172,0.69347245,0.5023479,0.711595,4505.896826863289,374.4504737854004
subImage_28,channel,4284,0,0.09253821,0.5459403,0.17058498,0.56860083,4346.62331789732,297.02520671486855
subImage_28,channel,4284,0,0.09614993,0.09323072,0.16512705,0.117880866,4346.183921888471,56.26123682036996
subImage_29,channel,4284,533,0.28563115,0.89565504,0.35610458,0.91998005,4436.733104348183,1016.8667501807213
subImage_29,channel,4284,533,0.6051825,0.7431698,0.6725969,0.76858056,4588.111497282982,935.8814657330513
subImage_29,channel,4284,533,0.5848853,0.1419078,0.64995766,0.1648636,4577.892623543739,614.7545774579048
subImage_29,channel,4284,533,0.7640975,0.89341646,0.84056604,0.9175108,4665.909925103188,1015.6121179461479
subImage_29,channel,4284,533,0.44827276,0.89404684,0.5120316,0.9198174,4512.552442312241,1016.3948175907135
subImage_29,channel,4284,533,0.262262,0.44317782,0.33498147,0.47073123,4426.143943011761,776.5567612498999
subImage_29,channel,4284,533,0.4461225,0.74431056,0.50920266,0.7682723,4511.367387235165,936.1033264696598
subImage_29,channel,4284,533,0.12277495,0.8969562,0.1969918,0.9210135,4360.104487076402,1017.4889196753502
subImage_29,channel,4284,533,0.89626426,0.4410366,0.964314,0.46495056,4726.817620873451,774.445581689477
subImage_29,channel,4284,533,0.4195218,0.44496673,0.49367628,0.46630824,4501.3411439061165,775.8547793924809
subImage_29,channel,4284,533,0.10370461,0.4456075,0.17565273,0.46770486,4350.4870460778475,776.3977480828762
subImage_29,channel,4284,533,0.12050152,0.5972505,0.18189521,0.6165924,4355.970421642065,856.4891404211521
subImage_29,channel,4284,533,0.6085359,0.8941817,0.67616874,0.91892856,4589.759700894356,1016.1938928067684
subImage_29,channel,4284,533,0.1256265,0.7484877,0.19286464,0.7717577,4359.800892740488,938.1454078555107
subImage_29,channel,4284,533,0.28237686,0.74581623,0.34869763,0.772276,4434.195728182793,937.5715753138065
subImage_29,channel,4284,533,0.28321263,0.2953435,0.341831,0.31457144,4432.760384082794,695.542328491807
subImage_29,channel,4284,533,0.75265557,0.14077419,0.817812,0.16049628,4657.771286725998,613.2885802611709
subImage_29,channel,4284,533,0.7642379,0.7442263,0.8272854,0.76646054,4662.7825429439545,935.5980361402035
subImage_29,channel,4284,533,0.90255487,0.74021125,0.98904413,0.7682622,4734.200561881065,935.0081759989262
subImage_29,channel,4284,533,0.60051626,0.5937377,0.6630776,0.6129569,4584.735336899757,854.5841116905212
subImage_29,channel,4284,533,0.27934572,0.59438807,0.33877105,0.6122016,4431.11179035902,854.556138843298
subImage_29,channel,4284,533,0.5824608,0.444959,0.6533775,0.46604,4578.129513978958,775.7812335193157
subImage_29,channel,4284,533,0.41665918,0.14234167,0.49202397,0.16147952,4500.266589939594,613.9683474525809
subImage_29,channel,4284,533,0.44372368,0.59491044,0.5074389,0.61490065,4510.376693248749,855.4146558642387
subImage_29,channel,4284,533,0.60264164,0.29224375,0.65959436,0.31030425,4584.412167787552,693.5790428519249
subImage_29,channel,4284,533,0.09752719,0.14253749,0.1744058,0.16304044,4348.720051467419,614.4365193545818
subImage_29,channel,4284,533,0.9222953,0.89361495,0.9912359,0.9149155,4739.42042183876,1014.9733648896217
subImage_29,channel,4284,533,0.7649643,0.29217723,0.82279134,0.31194153,4661.885837674141,693.9976507127285
subImage_29,channel,4284,533,0.0065416354,0.89760923,0.0374004,0.91957664,4294.4582040393725,1017.280036687851
subImage_31,channel,4760,0,0.7042827,0.8338778,0.7790764,0.8612604,5113.039465427399,451.75433456897736
subImage_31,channel,4760,0,0.6904942,0.23507698,0.76586133,0.25781578,5106.612611889839,131.35591975599527
subImage_31,channel,4760,0,0.21585557,0.68594956,0.2819668,0.711624,4878.481725037098,372.4533618092537
subImage_31,channel,4760,0,0.53999066,0.83878905,0.6160635,0.8632945,5035.14088511467,453.60526022315025
subImage_31,channel,4760,0,0.3812585,0.8373078,0.4540809,0.86474824,4958.810776531696,453.5979374051094
subImage_31,channel,4760,0,0.846249,0.6845189,0.9153154,0.7084243,5179.252321004868,371.21936371922493
subImage_31,channel,4760,0,0.52622175,0.088283725,0.5902593,0.11327087,5025.722493648529,53.71429994702339
subImage_31,channel,4760,0,0.5249581,0.6868472,0.60333294,0.7086282,5028.533260583878,371.89419078826904
subImage_31,channel,4760,0,0.21507846,0.2411195,0.28480095,0.26175293,4878.971298366785,134.01550452411175
subImage_31,channel,4760,0,0.20040272,0.39049268,0.26069194,0.4148748,4869.7405296862125,214.63043069839478
subImage_31,channel,4760,0,0.67620355,0.5353396,0.7629613,0.5593376,5102.521240711212,291.7314764261246
subImage_31,channel,4760,0,0.3729124,0.68644136,0.4477893,0.7089765,4955.327008962631,371.87886211276054
subImage_31,channel,4760,0,0.8422945,0.23508197,0.921845,0.26152042,5179.865208864212,132.34453593194485
subImage_31,channel,4760,0,0.2004525,0.08781951,0.27650568,0.11662672,4873.516048133373,54.48491932451725
subImage_31,channel,4760,0,0.22548857,0.8392709,0.29786044,0.8619082,4884.55706602335,453.36422672867775
subImage_31,channel,4760,0,0.84528095,0.8354395,0.92695475,0.8612655,5181.79209458828,452.1718781590462
subImage_31,channel,4760,0,0.032456692,0.3891298,0.11213505,0.41729707,4794.412835307419,214.91275630891323
subImage_32,channel,4760,533,0.55479836,0.73809683,0.618989,0.76399297,5039.361390590668,933.3069312870502
subImage_32,channel,4760,533,0.39383143,0.8908453,0.46659684,0.9134211,4964.781929135323,1013.8369937837124
subImage_32,channel,4760,533,0.5292333,0.43685287,0.6042526,0.46172708,5029.769633173943,772.47155803442
subImage_32,channel,4760,533,0.8493439,0.4336942,0.9226697,0.46231335,5181.739237904549,771.7860167771578
subImage_32,channel,4760,533,0.5464262,0.5883714,0.61664563,0.6106316,5036.811091065407,852.5342944860458
subImage_32,channel,4760,533,0.6939845,0.43608567,0.76610076,0.46108538,5107.500294923782,772.096084907651
subImage_32,channel,4760,533,0.23263204,0.8906295,0.30215698,0.91467476,4887.279788136482,1014.1135770976543
subImage_32,channel,4760,533,0.22872707,0.287683,0.29148424,0.30972522,4883.810291588306,692.2092946469784
subImage_32,channel,4760,533,0.53820443,0.13715257,0.5998225,0.15724736,5030.85041475296,611.457581885159
subImage_32,channel,4760,533,0.2347014,0.5888618,0.29725388,0.61334425,4886.6053547263145,853.3879190385342
subImage_32,channel,4760,533,0.7129609,0.58701515,0.77160347,0.6081573,5113.326318621635,851.5134523510933
subImage_32,channel,4760,533,0.08050853,0.8932707,0.14527223,0.91499585,4813.735819756985,1014.9030277132988
subImage_32,channel,4760,533,0.5563704,0.8875057,0.62556,0.91352856,5041.299426436424,1012.9756334125996
subImage_32,channel,4760,533,0.39679724,0.73922867,0.46967626,0.7649928,4966.220692038536,933.875013589859
subImage_32,channel,4760,533,0.23524094,0.7406111,0.30589885,0.76444906,4888.791267991066,934.0985263288021
subImage_32,channel,4760,533,0.075099334,0.2877212,0.139388,0.31115234,4811.047984331846,692.5997946411371
subImage_32,channel,4760,533,0.37746674,0.13802895,0.43988454,0.15977196,4954.5296050310135,612.3639434352517
subImage_32,channel,4760,533,0.84653133,0.13255978,0.9178505,0.15697078,5179.922874569893,610.1598943397403
subImage_32,channel,4760,533,0.71905684,0.7393666,0.79257685,0.7609165,5119.7688192129135,932.8254361450672
subImage_32,channel,4760,533,0.7063224,0.28411084,0.7764145,0.3070627,5112.891378760338,690.5477456450462
subImage_32,channel,4760,533,0.5516688,0.28611398,0.6236352,0.30715495,5039.7223509550095,691.1061700880527
subImage_32,channel,4760,533,0.39218536,0.28794128,0.45238444,0.30667555,4961.007612943649,691.4653852880001
subImage_32,channel,4760,533,0.0520263,0.4378002,0.13214466,0.4639956,4803.832688808441,773.3285818994045
subImage_32,channel,4760,533,0.21510163,0.4392302,0.28539827,0.46586838,4879.118977189064,774.208773508668
subImage_32,channel,4760,533,0.07706863,0.58980185,0.1427365,0.6128542,4812.313618898392,853.5078321695328
subImage_32,channel,4760,533,0.3907077,0.5904299,0.45414907,0.61029536,4961.07591098547,852.99328109622
subImage_32,channel,4760,533,0.8600593,0.2842256,0.9210821,0.30583972,5183.911653280258,690.2524105161428
subImage_32,channel,4760,533,0.86499983,0.734839,0.9353188,0.7622117,5188.475840687752,931.9640122354031
subImage_32,channel,4760,533,0.20909667,0.13675219,0.27993494,0.15981801,4876.389523863792,612.0359574332833
subImage_32,channel,4760,533,0.37631235,0.43811595,0.44833493,0.46237522,4956.26605206728,772.9808989465237
subImage_32,channel,4760,533,0.71422017,0.88811815,0.79344666,0.90929294,5118.824704647064,1012.0100539326668
subImage_32,channel,4760,533,0.07094528,0.74169886,0.14933378,0.76376134,4812.426414579153,934.2051440179348
subImage_34,channel,5236,0,0.49582168,0.83130103,0.5693828,0.85957485,5489.518664181232,450.61842411756516
subImage_34,channel,5236,0,0.81286716,0.82971406,0.88504446,0.8568773,5640.102965593338,449.4766045808792
subImage_34,channel,5236,0,0.65563965,0.8293957,0.7250792,0.85807145,5564.6110808849335,449.7099975645542
subImage_34,channel,5236,0,0.16843408,0.23240958,0.23450257,0.25859353,5331.898923248053,130.85232908278704
subImage_34,channel,5236,0,0.48230633,0.22992961,0.5567564,0.2572435,5483.296924650669,129.8316378518939
subImage_34,channel,5236,0,0.14587814,0.08258863,0.22552194,0.109842114,5324.3932174146175,51.28279276564717
subImage_34,channel,5236,0,0.33887145,0.8313952,0.40202954,0.8585745,5412.334436416626,450.3769299685955
subImage_34,channel,5236,0,0.46495247,0.08029703,0.54858947,0.108275935,5477.222980976105,50.25469532236457
subImage_34,channel,5236,0,0.146528,0.3847892,0.2104791,0.412112,5320.967690080404,212.37416879832745
subImage_34,channel,5236,0,0.6475748,0.68069124,0.70930725,0.7004441,5558.93792450428,368.07256931066513
subImage_34,channel,5236,0,0.30621755,0.3819954,0.3694676,0.4064287,5396.813062727451,210.1150238364935
subImage_34,channel,5236,0,0.45818675,0.38088164,0.5421381,0.40819085,5474.077313184738,210.28781692683697
subImage_34,channel,5236,0,0.7999354,0.6781536,0.8739392,0.7002477,5634.382158756256,367.34394097328186
subImage_34,channel,5236,0,0.17123026,0.83150464,0.25138164,0.8612406,5336.581630349159,451.1166140139103
subImage_34,channel,5236,0,0.63914186,0.23051855,0.71890044,0.25540072,5559.214067339897,129.497484639287
subImage_34,channel,5236,0,0.15981784,0.68356186,0.23640384,0.70424795,5330.300760418177,369.8513151705265
subImage_34,channel,5236,0,0.79431355,0.5307257,0.8627057,0.55440676,5630.370583295822,289.18780583143234
subImage_34,channel,5236,0,0.17203765,0.9800654,0.24832393,0.99883276,5336.046055674553,527.3763616681099
subImage_34,channel,5236,0,0.793381,0.079652734,0.8694659,0.10605729,5631.757553458214,49.4917224124074
subImage_34,channel,5236,0,0.48635036,0.68003404,0.5561168,0.7015874,5484.107188105583,368.2021085321903
subImage_34,channel,5236,0,0.15040031,0.5315748,0.22971031,0.56020015,5326.466327905655,290.9580216407776
subImage_34,channel,5236,0,0.32160577,0.2323779,0.3944674,0.2582752,5406.425418078899,130.75905448943377
subImage_34,channel,5236,0,0.65267706,0.9795808,0.7306207,0.9976939,5565.224862456322,526.9437117874622
subImage_34,channel,5236,0,0.0102406405,0.23265043,0.08353183,0.26351494,5258.317847199738,132.22806976735592
subImage_35,channel,5236,533,0.511959,0.88205713,0.57631916,0.90773815,5495.010205507278,1009.9804419875145
subImage_35,channel,5236,533,0.6617008,0.27938905,0.7241962,0.3012184,5565.843481421471,687.7318838387728
subImage_35,channel,5236,533,0.34172958,0.27905074,0.4046119,0.30349213,5413.629269123077,688.2476739138365
subImage_35,channel,5236,533,0.5046661,0.27991,0.56714445,0.30152667,5491.090909361839,687.9528709203005
subImage_35,channel,5236,533,0.81990623,0.27848524,0.8844702,0.3026046,5641.641597270966,687.8604382127523
subImage_35,channel,5236,533,0.16933182,0.43292314,0.23317866,0.45583954,5331.797494024038,769.855254933238
subImage_35,channel,5236,533,0.821302,0.7284684,0.8890026,0.75616586,5643.052499055862,928.655035674572
subImage_35,channel,5236,533,0.3171769,0.1304563,0.38806543,0.15159011,5403.847675919533,608.1653675884008
subImage_35,channel,5236,533,0.5030579,0.58330613,0.5724283,0.60212773,5491.965711593628,848.9181249141693
subImage_35,channel,5236,533,0.6584323,0.73204964,0.7337218,0.7573314,5567.332675218582,929.9200405776501
subImage_35,channel,5236,533,0.6441069,0.43038407,0.7195937,0.4533462,5560.560749530792,768.5141149610281
subImage_35,channel,5236,533,0.8229825,0.88011885,0.8896838,0.9036317,5643.614573001862,1008.369517326355
subImage_35,channel,5236,533,0.014104497,0.4308686,0.08162041,0.45843938,5258.782527811825,770.00057554245
subImage_35,channel,5236,533,0.32931185,0.4330931,0.39246678,0.45523235,5407.783314228058,769.7387331724167
subImage_35,channel,5236,533,0.8247335,0.58008707,0.8766895,0.60170203,5640.938671469688,847.9467951953411
subImage_35,channel,5236,533,0.17495319,0.7353757,0.25156257,0.75703555,5337.510750412941,930.7275996804237
subImage_35,channel,5236,533,0.66425586,0.58232635,0.7242648,0.60272324,5566.467916607857,848.8157166540623
subImage_35,channel,5236,533,0.019279785,0.5849202,0.09640048,0.6071142,5263.531902462244,850.6771738231182
subImage_35,channel,5236,533,0.18336292,0.2826465,0.24610248,0.30184942,5338.212764769793,688.7681658416986
subImage_35,channel,5236,533,0.6689818,0.8831697,0.7417706,0.90597147,5571.759074926376,1009.8061239719391
subImage_35,channel,5236,533,0.80373555,0.12990555,0.8749343,0.14932567,5635.52342903614,607.4151202589273
subImage_35,channel,5236,533,0.48118073,0.1304922,0.5580309,0.15003353,5483.332368135452,607.7601067945361
subImage_35,channel,5236,533,0.34184712,0.7354633,0.412882,0.7542201,5415.62553101778,930.0006392300129
subImage_35,channel,5236,533,0.01484019,0.13410823,0.07379445,0.15447602,5257.095043649897,609.9077018871903
subImage_35,channel,5236,533,0.5061942,0.73221195,0.5802002,0.7547798,5494.561859965324,929.2833048701286
subImage_37,channel,5712,0,0.44554085,0.8242177,0.5191261,0.8532118,5941.590737104416,447.03496101498604
subImage_37,channel,5712,0,0.7691808,0.8227082,0.83976436,0.85142654,6094.928941249847,446.1569058895111
subImage_37,channel,5712,0,0.10228222,0.07531942,0.18378611,0.10501264,5780.084261998534,48.05849323794246
subImage_37,channel,5712,0,0.74764836,0.5259743,0.818898,0.5469902,6084.838038563728,285.9450364410877
subImage_37,channel,5712,0,0.2559717,0.37688714,0.32449773,0.40159428,5850.151724219322,207.46529945731163
subImage_37,channel,5712,0,0.91959506,0.8237283,0.99309665,0.850474,6167.22062754631,446.1749190688133
subImage_37,channel,5712,0,0.7569586,0.22556396,0.8202797,0.24772435,6087.3827204704285,126.13133529573679
subImage_37,channel,5712,0,0.12530056,0.82980347,0.20099786,0.85313004,5789.659022927284,448.50178024172783
subImage_37,channel,5712,0,0.7553405,0.6738035,0.8255334,0.69364166,6088.24798977375,364.4241380393505
subImage_37,channel,5712,0,0.60024714,0.67526007,0.6630042,0.6943646,6012.653824687004,365.0049757063389
subImage_37,channel,5712,0,0.7692354,0.97282135,0.8410253,0.9958001,6095.242038369179,524.637611836195
subImage_37,channel,5712,0,0.1216775,0.23093712,0.18400447,0.25214678,5784.75230973959,128.74186035990715
subImage_37,channel,5712,0,0.57661575,0.5262403,0.662037,0.5485972,6006.799358248711,286.44419530034065
subImage_37,channel,5712,0,0.00376959,0.82800865,0.039154537,0.85582685,5722.215942244045,448.7421624660492
subImage_37,channel,5712,0,0.28227705,0.82834345,0.3507998,0.84995264,5862.6722894907,447.2659077644348
subImage_38,channel,5712,533,0.75968325,0.12126032,0.8283671,0.14355034,6089.9559869766235,603.5720406211913
subImage_38,channel,5712,533,0.5947046,0.42379317,0.6692744,0.44984716,6012.827006220818,765.8251475840807
subImage_38,channel,5712,533,0.77130955,0.7226779,0.8416613,0.7515243,6095.887057304382,925.8748904764652
subImage_38,channel,5712,533,0.6133428,0.5769878,0.6743635,0.5965266,6018.474103093147,845.7415944635868
subImage_38,channel,5712,533,0.28045923,0.42657158,0.34196943,0.4500872,5860.138020038605,766.6295615285635
subImage_38,channel,5712,533,0.6155333,0.72543633,0.6845286,0.7511381,6021.414727807045,926.5070831775665
subImage_38,channel,5712,533,0.44234812,0.124149546,0.50459665,0.14600481,5937.372856020927,604.9961361289024
subImage_38,channel,5712,533,0.4473079,0.7270261,0.5198434,0.7503549,5942.182012736797,926.7220340967178
subImage_38,channel,5712,533,0.29028153,0.57680005,0.3567517,0.59934115,5865.993912160397,846.4416304528713
subImage_38,channel,5712,533,0.6091429,0.274719,0.67536855,0.29504493,6017.713724374771,684.8420869857073
subImage_38,channel,5712,533,0.45282543,0.5739763,0.51962364,0.5984467,5943.442877292633,845.4507308602333
subImage_38,channel,5712,533,0.7607772,0.42490184,0.82571477,0.4474493,6089.585082292557,765.4815787523985
subImage_38,channel,5712,533,0.76498425,0.27181938,0.8438019,0.29507315,6094.891107439995,684.0768604427576
subImage_38,channel,5712,533,0.13724433,0.7290056,0.19800831,0.7542263,5791.790128946304,928.2813019156456
subImage_38,channel,5712,533,0.6161433,0.8744197,0.6902519,0.8999785,6022.92205119133,1005.8771223425865
subImage_38,channel,5712,533,0.28182256,0.27561384,0.3533577,0.29632244,5863.172903001308,685.4210184961557
subImage_38,channel,5712,533,0.46334967,0.8778034,0.53696334,0.90053093,5950.074497282505,1006.9260961711407
subImage_38,channel,5712,533,0.30063325,0.87940526,0.36995834,0.901005,5871.60079908371,1007.4793422222137
subImage_38,channel,5712,533,0.28000253,0.12539408,0.34587234,0.14551517,5860.958220720291,605.1973150670528
subImage_38,channel,5712,533,0.9241371,0.2709266,0.99334484,0.2929816,6168.360706210136,683.2815325111151
subImage_38,channel,5712,533,0.7731613,0.5743588,0.84475166,0.5965432,6097.063281655312,845.04538667202
subImage_38,channel,5712,533,0.90442324,0.42367378,0.97566104,0.44675902,6159.460057735443,764.9703396260738
subImage_38,channel,5712,533,0.7764675,0.87721395,0.8491769,0.8962403,6098.903363823891,1005.625557333231
subImage_38,channel,5712,533,0.13012178,0.27756253,0.19413657,0.2989324,5789.173489034176,686.6358994245529
subImage_38,channel,5712,533,0.93280303,0.72423375,0.9940535,0.7482481,6170.591851234436,925.4164121747017
subImage_38,channel,5712,533,0.60159266,0.1245696,0.6684214,0.14305624,6014.263343334198,604.3222879506648
subImage_38,channel,5712,533,0.0057950704,0.5795828,0.04081189,0.59915733,5723.092456315644,847.134248316288
subImage_38,channel,5712,533,0.9327389,0.8752812,0.9977254,0.895339,6171.450509905815,1004.8702904582024
