SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,cX,cY
subImage_38,channel,5712,533,0.9041342,0.120634004,0.9769616,0.1454162,6159.700806736946,603.9023795351386
subImage_40,channel,6188,0,0.23663938,0.8210791,0.30655247,0.8492201,6317.279660344124,445.1347294449806
subImage_40,channel,6188,0,0.555318,0.8178424,0.6288479,0.8466135,6469.831483006477,443.57751074433327
subImage_40,channel,6188,0,0.39207682,0.8201908,0.46480906,0.84727305,6391.938839495182,444.3791131079197
subImage_40,channel,6188,0,0.55966496,0.9677616,0.62951696,0.99241513,6471.025297880173,522.3870922327042
subImage_40,channel,6188,0,0.7211792,0.9683765,0.7862191,0.9900619,6546.7607971429825,521.923832654953
subImage_40,channel,6188,0,0.07247376,0.82211787,0.15561613,0.84701765,6242.2853941470385,444.82461366057396
subImage_40,channel,6188,0,0.70998085,0.8174452,0.78920287,0.84695554,6544.805724024773,443.56280156970024
subImage_40,channel,6188,0,0.8637917,0.8160636,0.93942606,0.8431819,6617.165828943253,442.18892335891724
subImage_40,channel,6188,0,0.7058612,0.66786855,0.7746334,0.68870956,6540.357719182968,361.5280667543411
subImage_40,channel,6188,0,0.39278743,0.6687869,0.4550285,0.6877466,6389.780191540718,361.5161691606045
subImage_40,channel,6188,0,0.07423557,0.97161245,0.14730322,0.9952754,6240.726233690977,524.1756071448326
subImage_40,channel,6188,0,0.23203953,0.97008574,0.30752084,0.99145937,6316.415366321802,522.751771748066
subImage_40,channel,6188,0,0.0673123,0.51970816,0.13441466,0.5475552,6236.01101604104,284.4256867170334
subImage_40,channel,6188,0,0.6925396,0.5176516,0.772287,0.54077476,6536.6287269592285,282.07063031196594
subImage_41,channel,6188,533,0.7212253,0.26614627,0.78910893,0.29009107,6547.459552288055,681.2372511029243
subImage_41,channel,6188,533,0.23015249,0.42161196,0.29859492,0.446956,6313.841883480549,764.4733649045229
subImage_41,channel,6188,533,0.24368581,0.26943636,0.30844253,0.29220468,6319.406546056271,682.6773364841938
subImage_41,channel,6188,533,0.5593286,0.26764965,0.62882996,0.29334584,6470.781740069389,682.5052979141474
subImage_41,channel,6188,533,0.07403632,0.42090344,0.13837242,0.44687143,6238.553281024098,764.2620039135218
subImage_41,channel,6188,533,0.5611679,0.56857187,0.6301335,0.59079844,6471.529734492302,841.9721857905388
subImage_41,channel,6188,533,0.38944143,0.419565,0.45461565,0.44519398,6388.885585784912,763.4582650661469
subImage_41,channel,6188,533,0.5657039,0.71884316,0.63616407,0.7447402,6474.044583439827,923.044962823391
subImage_41,channel,6188,533,0.7243417,0.56756824,0.79359293,0.5910108,6549.268439650536,841.7613172233105
subImage_41,channel,6188,533,0.090332784,0.875235,0.15747629,0.8951563,6246.978559806943,1004.809293448925
subImage_41,channel,6188,533,0.08101148,0.57306045,0.15167135,0.59450877,6243.378513917327,844.1571971476078
subImage_41,channel,6188,533,0.73143053,0.87127966,0.79992855,0.89259136,6552.4634602069855,1003.0716252624989
subImage_41,channel,6188,533,0.09041361,0.7227941,0.15948147,0.7476772,6247.475027486682,924.8806074559689
subImage_41,channel,6188,533,0.2527161,0.72360355,0.3154052,0.7451603,6323.212865650654,924.4255602359772
subImage_41,channel,6188,533,0.25447598,0.87241757,0.31488186,0.89661837,6323.507166445255,1004.4480767846107
subImage_41,channel,6188,533,0.39298475,0.11881798,0.4532963,0.14247298,6389.414890289307,602.6340408436954
subImage_41,channel,6188,533,0.707066,0.118278265,0.7714264,0.13540566,6539.881186246872,600.6067659258842
subImage_41,channel,6188,533,0.08253201,0.2691832,0.14642453,0.2932679,6242.491657212377,682.8932166546583
subImage_41,channel,6188,533,0.54954106,0.11800593,0.61145896,0.14019746,6464.318003177643,601.8112027049065
subImage_41,channel,6188,533,0.7052213,0.41813275,0.77714497,0.44200823,6540.803170800209,762.2275709807873
subImage_41,channel,6188,533,0.8555148,0.41491053,0.9319282,0.44258925,6613.411443948746,761.5236909091473
subImage_41,channel,6188,533,0.40924984,0.56930035,0.4699733,0.5893773,6397.25510686636,841.7875904142857
subImage_41,channel,6188,533,0.2439545,0.5719535,0.3101954,0.5910178,6319.887671679258,842.93184030056
subImage_41,channel,6188,533,0.23563637,0.12060429,0.28482226,0.14102916,6311.869152456522,602.7253159582615
subImage_41,channel,6188,533,0.85685396,0.113704145,0.9304379,0.13746023,6613.375468492508,599.9353064000607
subImage_41,channel,6188,533,0.8699566,0.7176082,0.95128185,0.7427363,6621.454753041267,922.181807488203
subImage_41,channel,6188,533,0.54716855,0.4179847,0.61519164,0.44161087,6464.641725540161,762.0822186022997
subImage_41,channel,6188,533,0.8715034,0.56550586,0.94731987,0.58731896,6620.879940152168,840.2278142869473
subImage_41,channel,6188,533,0.40074345,0.26900196,0.4733275,0.28928974,6396.028884291649,681.7847389727831
subImage_41,channel,6188,533,0.71271247,0.7183898,0.80305517,0.73949957,6548.7526968717575,921.5275192558765
subImage_41,channel,6188,533,0.871672,0.26720774,0.93655235,0.28612378,6618.35738825798,680.4628511816263
subImage_43,channel,6664,0,0.8183872,0.8089996,0.8932534,0.8359551,7071.370461940765,438.3804225921631
subImage_43,channel,6664,0,0.8264786,0.95807505,0.89223176,0.9860473,7073.053066372871,518.1086126863956
subImage_43,channel,6664,0,0.16621308,0.06552151,0.23428091,0.09181246,6759.317570656538,41.92950302362442
subImage_43,channel,6664,0,0.47215378,0.36342776,0.5479208,0.38703957,6906.777756214142,199.99954350292683
subImage_43,channel,6664,0,0.66791624,0.9604552,0.73862594,0.9848991,6998.757039308548,518.4369163811207
subImage_43,channel,6664,0,0.5048691,0.9609946,0.5738613,0.9844587,6920.737836241722,518.4633007645607
subImage_43,channel,6664,0,0.6413547,0.06276097,0.72110647,0.08794746,6988.265753626823,40.163796465843916
subImage_43,channel,6664,0,0.30900136,0.36349243,0.3920971,0.39244384,6830.8614292144775,201.4570146203041
subImage_43,channel,6664,0,0.17923145,0.6627234,0.24962166,0.6862989,6766.06704005599,359.5144506394863
subImage_43,channel,6664,0,0.6357331,0.361322,0.7093226,0.38881978,6984.123256444931,199.91278161108494
subImage_43,channel,6664,0,0.65483457,0.21205491,0.7257154,0.23991838,6992.570892214775,120.45088158547878
subImage_43,channel,6664,0,0.5064694,0.8131516,0.5818343,0.8399206,6923.016291260719,440.5437355339527
subImage_43,channel,6664,0,0.32392192,0.06824031,0.39127916,0.090324484,6834.217857003212,42.25751682370901
subImage_43,channel,6664,0,0.81446046,0.21143669,0.88414603,0.23839763,7068.26834487915,119.8808454722166
subImage_43,channel,6664,0,0.16648991,0.51773214,0.23493767,0.537899,6759.539764493704,281.3257043361664
subImage_43,channel,6664,0,0.50158834,0.21494155,0.5638679,0.23776406,6917.578592538834,120.64604421705008
subImage_43,channel,6664,0,0.34486654,0.9619751,0.41844198,0.9867163,6845.667428970337,519.3262495994568
subImage_43,channel,6664,0,0.012321479,0.06478811,0.08003036,0.095559314,6685.979737447575,42.73258861526847
subImage_43,channel,6664,0,0.32919535,0.5135453,0.39457247,0.5377393,6836.256740450859,280.1673330068588
subImage_43,channel,6664,0,0.6589832,0.8133513,0.7343198,0.8377571,6995.606108546257,440.02038437128067
subImage_43,channel,6664,0,0.18761836,0.9643404,0.25554425,0.98785424,6769.472700029612,520.2598691880703
subImage_43,channel,6664,0,0.3411217,0.8133345,0.41759825,0.841466,6844.575348317623,441.0043423771858
subImage_43,channel,6664,0,0.79558665,0.061525244,0.8725024,0.08866829,7061.005189657211,40.02657602913678
subImage_43,channel,6664,0,0.15480742,0.36496702,0.23289254,0.38933718,6756.272590875626,201.02206940948963
subImage_43,channel,6664,0,0.3355871,0.21561994,0.41032588,0.23765011,6841.527293741703,120.79646776616573
subImage_44,channel,6664,533,0.5036163,0.11057052,0.5630685,0.13450697,6917.870978236198,598.3131512999535
subImage_44,channel,6664,533,0.68406117,0.86345905,0.749993,0.88674265,7005.304898619652,999.4287536144257
subImage_44,channel,6664,533,0.67824143,0.7135028,0.75300384,0.73461014,7004.636373639107,918.9221050739288
subImage_44,channel,6664,533,0.65957224,0.41109258,0.72740215,0.43471473,6994.099905848503,758.4076491594315
subImage_44,channel,6664,533,0.5209627,0.86275965,0.5903742,0.89101607,6928.498179078102,1000.3812282681465
subImage_44,channel,6664,533,0.51853263,0.26121944,0.58439106,0.28202295,6926.495838522911,677.7740982472897
subImage_44,channel,6664,533,0.3499862,0.56431025,0.41902998,0.5851401,6847.025849997997,839.3285214006901
subImage_44,channel,6664,533,0.34082165,0.4127385,0.41280085,0.43848237,6843.362155497074,759.8503634482622
subImage_44,channel,6664,533,0.20058969,0.71252984,0.26959035,0.7390044,6775.902848243713,919.8338674008846
subImage_44,channel,6664,533,0.19759598,0.56365377,0.25666478,0.585565,6772.114062428474,839.2667936980724
subImage_44,channel,6664,533,0.50254196,0.56342363,0.5801241,0.5859027,6921.674517393112,839.2954654693604
subImage_44,channel,6664,533,0.36137208,0.8636164,0.42483607,0.89127535,6851.117540359497,1000.6786522269249
subImage_44,channel,6664,533,0.67231673,0.25745824,0.74701065,0.28305882,7001.799916028976,677.0477970093489
subImage_44,channel,6664,533,0.35087943,0.2613188,0.41801047,0.28622577,6846.995797157288,678.920627579093
subImage_44,channel,6664,533,0.82133335,0.4098833,0.88079554,0.4350658,7069.10667514801,758.1789342015982
subImage_44,channel,6664,533,0.8271738,0.85746944,0.90977156,0.88764596,7077.393002986908,998.073253929615
subImage_44,channel,6664,533,0.1993488,0.86535907,0.2637093,0.8863276,6774.207831144333,999.8245034813881
subImage_44,channel,6664,533,0.1788739,0.114176326,0.25063732,0.1341382,6766.223670184612,599.1758201681077
subImage_44,channel,6664,533,0.51361185,0.7130754,0.5913975,0.73619944,6926.992231726646,919.2317443192005
subImage_44,channel,6664,533,0.49423462,0.41185844,0.5628401,0.4393771,6915.58378469944,759.854271069169
subImage_44,channel,6664,533,0.35713044,0.7163741,0.4216561,0.73758507,6849.351196527481,920.4801180064678
subImage_44,channel,6664,533,0.18392634,0.26292056,0.25280005,0.28484353,6767.9408811330795,678.9791307002306
subImage_44,channel,6664,533,0.8208776,0.257872,0.8931703,0.2809736,7071.943402290344,676.602352052927
subImage_44,channel,6664,533,0.022051303,0.11242399,0.09217007,0.13563801,6691.184686023742,599.1085248999298
subImage_44,channel,6664,533,0.026468236,0.41658646,0.106339544,0.43823782,6695.608251653612,760.8106692284346
subImage_44,channel,6664,533,0.81588894,0.107796215,0.8823937,0.13240361,7068.191272854805,597.0132538042963
subImage_44,channel,6664,533,0.03866253,0.56411505,0.1045539,0.5889086,6698.085510611534,840.2808054387569
subImage_44,channel,6664,533,0.036604892,0.26380667,0.1023069,0.2866917,6697.06100717932,679.7078146338463
subImage_44,channel,6664,533,0.046512593,0.7149067,0.1154454,0.74370897,6702.546001709998,921.7210735678673
subImage_44,channel,6664,533,0.66357,0.11026116,0.7276309,0.13100314,6995.105814218521,597.2969355657697
subImage_44,channel,6664,533,0.17614241,0.41458398,0.24748111,0.43688318,6764.822397083044,759.9159987717867
subImage_46,channel,7140,0,0.27487648,0.50626266,0.3448845,0.53471506,7287.503115653992,277.42056143283844
subImage_46,channel,7140,0,0.43652466,0.5075254,0.50753534,0.5328235,7364.686279475689,277.25297850370407
subImage_46,channel,7140,0,0.29824275,0.9570435,0.3692301,0.98007613,7298.858535766602,516.2423901259899
subImage_46,channel,7140,0,0.7771528,0.9530672,0.8478374,0.97927696,7526.7476593256,514.9697129428387
subImage_46,channel,7140,0,0.43654943,0.0584682,0.5046543,0.0850819,7364.006483793259,38.25610110163689
subImage_46,channel,7140,0,0.73880184,0.35453844,0.82293904,0.38363692,7511.6943283081055,196.7237340658903
subImage_46,channel,7140,0,0.42084536,0.35340047,0.4950793,0.38602015,7357.990071058273,197.05559591948986
subImage_46,channel,7140,0,0.283493,0.8076637,0.36415866,0.8326465,7294.141098022461,437.142659842968
subImage_46,channel,7140,0,0.26236477,0.36117828,0.33392394,0.3853416,7281.916713178158,198.94755159318447
subImage_46,channel,7140,0,0.5898905,0.50645226,0.6663691,0.5316081,7438.989775419235,276.6430878341198
subImage_46,channel,7140,0,0.61897904,0.9530502,0.6904067,0.97781813,7451.633800625801,514.5764093101025
subImage_46,channel,7140,0,0.7723765,0.8027366,0.8467354,0.83072,7525.34863114357,435.3161806464195
subImage_46,channel,7140,0,0.61025715,0.6543801,0.6772946,0.67612237,7446.4373190402985,354.5789030492306
subImage_46,channel,7140,0,0.28904617,0.6574011,0.35419786,0.67799854,7293.0920786857605,355.88400077819824
subImage_46,channel,7140,0,0.4514971,0.8069182,0.524973,0.8328879,7372.39987975359,437.00832346081734
subImage_46,channel,7140,0,0.7399285,0.056552622,0.82861006,0.08343923,7513.312174081802,37.30782892741263
subImage_46,channel,7140,0,0.11534467,0.059157737,0.18633194,0.08631549,7211.799034625292,38.76861497014761
subImage_46,channel,7140,0,0.27227354,0.060478464,0.3429938,0.083515815,7286.4336260557175,38.37447540834546
subImage_46,channel,7140,0,0.7662834,0.6547401,0.83357996,0.67720217,7520.76747739315,354.96261236071587
subImage_46,channel,7140,0,0.4452294,0.6553478,0.51806307,0.67785645,7369.263610124588,355.2989377975464
subImage_46,channel,7140,0,0.75955415,0.2076301,0.84176505,0.2325009,7521.113968133926,117.29490982741117
subImage_46,channel,7140,0,0.45881674,0.95694643,0.5268573,0.98006344,7374.590424716473,516.2131306231022
subImage_46,channel,7140,0,0.57988703,0.35610786,0.65391374,0.38471922,7433.644582986832,197.4304177761078
subImage_46,channel,7140,0,0.13665973,0.9563483,0.20037183,0.9821368,7220.213510841131,516.6062754094601
subImage_46,channel,7140,0,0.123611785,0.5092009,0.187096,0.5358085,7213.948452875018,278.4949983358383
subImage_46,channel,7140,0,0.12687813,0.21148632,0.19406804,0.23400727,7216.385188907385,118.72404275089502
subImage_46,channel,7140,0,0.002339589,0.80995244,0.055226862,0.83340436,7153.700815427117,437.95458722114563
subImage_46,channel,7140,0,0.60207117,0.20674089,0.6775244,0.22985475,7444.543741822243,116.35273636132479
subImage_46,channel,7140,0,0.12553701,0.65876186,0.19219643,0.6787731,7215.620557963848,356.4530679285526
subImage_46,channel,7140,0,0.288091,0.21199171,0.3518546,0.23393708,7292.307051956654,118.84002443403006
subImage_46,channel,7140,0,0.93100864,0.9533651,0.9969329,0.97976434,7598.850091457367,515.1789930462837
subImage_47,channel,7140,533,0.3113427,0.7071888,0.3785537,0.7325107,7304.195337235928,916.6799090206623
subImage_47,channel,7140,533,0.7682471,0.10336717,0.8367513,0.12715174,7521.989621520042,594.4332907833159
subImage_47,channel,7140,533,0.1319001,0.1055686,0.1947273,0.13119663,7217.737322032452,596.0979353040457
subImage_47,channel,7140,533,0.0035831088,0.2568681,0.05632257,0.27969378,7154.257551759947,675.9937400966883
subImage_47,channel,7140,533,0.62460923,0.5538806,0.6877383,0.57796746,7452.338712453842,834.63750192523
subImage_47,channel,7140,533,0.47219408,0.8570609,0.53821653,0.88112867,7380.477724432945,996.2275225520134
subImage_47,channel,7140,533,0.28751025,0.10309366,0.35814252,0.12887882,7293.66535949707,594.8206654749811
subImage_47,channel,7140,533,0.7711528,0.40240613,0.84551555,0.43121976,7524.7670657634735,755.1612977832556
subImage_47,channel,7140,533,0.4493118,0.40569863,0.52553505,0.42914003,7372.013547897339,755.4845025092363
subImage_47,channel,7140,533,0.7867785,0.55277956,0.85195285,0.5731555,7530.018063783646,833.0616981983185
subImage_47,channel,7140,533,0.30857214,0.25576097,0.36887732,0.27692032,7301.232972621918,674.9595628082752
subImage_47,channel,7140,533,0.3154399,0.8574528,0.3843601,0.88074696,7306.552403450012,996.2302388250828
subImage_47,channel,7140,533,0.14953978,0.7103655,0.21631669,0.7361599,7227.07383954525,918.4990177452564
subImage_47,channel,7140,533,0.13214205,0.4096829,0.19603436,0.4315406,7218.105985343456,757.1860649138689
subImage_47,channel,7140,533,0.628619,0.2549052,0.6868409,0.27512574,7453.0794578790665,674.2532444447279
subImage_47,channel,7140,533,0.47018552,0.55599546,0.5274099,0.57652795,7377.427712202072,834.8174907565117
subImage_47,channel,7140,533,0.45488945,0.25466946,0.5278998,0.27815285,7373.903841078281,674.9971458613873
subImage_47,channel,7140,533,0.63568133,0.85467345,0.7023264,0.87935877,7458.445844054222,995.1195849478245
subImage_47,channel,7140,533,0.44687614,0.10564687,0.50893974,0.12509266,7367.484179794788,594.492083799094
subImage_47,channel,7140,533,0.6108295,0.10432151,0.6700226,0.1253037,7444.842794895172,594.195118509233
subImage_47,channel,7140,533,0.0049451226,0.70925575,0.058361933,0.7352609,7155.067079154775,917.9636895656586
subImage_47,channel,7140,533,0.7967355,0.7044218,0.8588015,0.72911096,7534.017808198929,915.0364843904972
subImage_47,channel,7140,533,0.46932393,0.7082881,0.5330296,0.73012525,7378.560144662857,916.3371503055096
subImage_47,channel,7140,533,0.30936658,0.5574757,0.3689988,0.57889587,7301.450960338116,835.8430188596249
subImage_47,channel,7140,533,0.2933153,0.4060593,0.35053158,0.43131605,7293.235554933548,756.1605288684368
subImage_47,channel,7140,533,0.7848985,0.25197825,0.8503509,0.27351612,7529.189365744591,673.0442487746477
subImage_47,channel,7140,533,0.14281584,0.25700936,0.20502886,0.27895716,7222.787039786577,675.8350763916969
subImage_47,channel,7140,533,0.0043900935,0.8585458,0.061587654,0.8822432,7155.702703917399,996.9202674925327
subImage_47,channel,7140,533,0.94607264,0.8534231,0.998443,0.8766663,7602.7947236299515,994.0688320398331
subImage_47,channel,7140,533,0.15059349,0.5587608,0.20892797,0.577459,7225.566108316183,835.802576571703
subImage_47,channel,7140,533,0.6275369,0.70720166,0.69265246,0.7314402,7454.205066919327,916.3980520069599
subImage_47,channel,7140,533,0.92113996,0.09973305,0.98938847,0.12240659,7594.705764293671,592.2002125121653
subImage_47,channel,7140,533,0.14856711,0.85915947,0.22063358,0.88424814,7227.869764596224,997.6181272864342
subImage_47,channel,7140,533,0.006048217,0.40689242,0.041788135,0.43212622,7151.385051698424,756.5984683334827
subImage_47,channel,7140,533,0.7922153,0.8532067,0.8578848,0.8758005,7532.723826646805,993.7804146707058
subImage_47,channel,7140,533,0.940551,0.7040889,0.9997083,0.7281778,7601.7817081213,914.6990787982941
subImage_47,channel,7140,533,0.006738534,0.10588391,0.041020483,0.13062139,7151.366646040231,596.0286623984575
subImage_49,channel,7616,0,0.22932905,0.20240256,0.30897588,0.22793771,7744.116572141647,114.68568333238363
subImage_49,channel,7616,0,0.40241933,0.80198103,0.4715196,0.82583785,7823.997462511063,433.8137321770191
subImage_49,channel,7616,0,0.7141697,0.19986166,0.79372466,0.22675721,7974.878852248192,113.69392994046211
subImage_49,channel,7616,0,0.3736572,0.35266113,0.44439617,0.38179114,7810.696700811386,195.73153193295002
subImage_49,channel,7616,0,0.71907026,0.801205,0.7918256,0.824064,7975.593211889267,433.1341873705387
subImage_49,channel,7616,0,0.7246453,0.9473215,0.79568636,0.97305936,7977.838940024376,511.78149139881134
subImage_49,channel,7616,0,0.8731465,0.6492213,0.9391784,0.6706355,8047.333321809769,351.74184319376945
subImage_49,channel,7616,0,0.09481699,0.95237255,0.16611278,0.9755805,7678.10128544271,513.799491673708
subImage_49,channel,7616,0,0.22221273,0.055014182,0.30271873,0.08006107,7740.9336876273155,35.99755479209125
subImage_49,channel,7616,0,0.24124041,0.9506645,0.31240147,0.97337544,7747.766768753529,512.7566493153572
subImage_49,channel,7616,0,0.39700398,0.6521877,0.46098226,0.67232114,7820.200725495815,352.98160740733147
subImage_49,channel,7616,0,0.21543686,0.3519837,0.2859901,0.37833536,7735.339614123106,194.63002760708332
subImage_49,channel,7616,0,0.228777,0.5006634,0.2964201,0.52735806,7740.996910661459,273.96771770715714
subImage_49,channel,7616,0,0.067269735,0.50425535,0.14041784,0.5295453,7665.4296438246965,275.50787630677223
subImage_49,channel,7616,0,0.23334822,0.651399,0.31077623,0.6746129,7745.50162011385,353.3821703195572
subImage_49,channel,7616,0,0.7173569,0.65020424,0.78469044,0.6701282,7973.487271666527,351.86860260367393
subImage_49,channel,7616,0,0.5641503,0.8001191,0.63731813,0.8234169,7901.949481129646,432.67234152555466
subImage_49,channel,7616,0,0.07730268,0.65212065,0.15218166,0.6748592,7670.617271631956,353.6401368379593
subImage_49,channel,7616,0,0.39192384,0.20271602,0.4645334,0.22737332,7819.836821556091,114.61880900710821
subImage_49,channel,7616,0,0.38845044,0.5011553,0.45241588,0.5244215,7816.126185894012,273.3162251710892
subImage_49,channel,7616,0,0.38123006,0.05296586,0.45945618,0.07753201,7816.0833231806755,34.777682116255164
subImage_49,channel,7616,0,0.5508219,0.50136733,0.61544675,0.52358645,7893.571937918663,273.15018305182457
subImage_49,channel,7616,0,0.077664785,0.20460193,0.15667175,0.23032697,7671.772094771266,115.90855026245117
subImage_49,channel,7616,0,0.6958937,0.3502147,0.7721354,0.3744335,7965.390921473503,193.11873933672905
subImage_49,channel,7616,0,0.7093684,0.49853954,0.7749786,0.52457774,7969.274582624435,272.66075353324413
subImage_49,channel,7616,0,0.86999464,0.94786423,0.9510121,0.9730486,8049.399598240852,511.9232776761055
subImage_49,channel,7616,0,0.08323075,0.80555284,0.16281247,0.8248883,7674.558286398649,434.51256093382835
subImage_49,channel,7616,0,0.560214,0.94978535,0.6338124,0.97255075,7900.178285717964,512.3025710582733
subImage_49,channel,7616,0,0.536346,0.35032043,0.6117777,0.37650988,7889.253450393677,193.70027592778206
subImage_49,channel,7616,0,0.55812395,0.65136963,0.6197634,0.6693159,7896.3371822834015,351.96268731355667
subImage_50,channel,7616,533,0.55715054,0.39878017,0.6233851,0.42353758,7896.967476248741,752.1476801782846
subImage_50,channel,7616,533,0.7204586,0.09546054,0.7858287,0.11893095,7974.496386051178,590.1353326998651
subImage_50,channel,7616,533,0.25481382,0.70314896,0.32636464,0.7278786,7754.3204726576805,914.3688371777534
subImage_50,channel,7616,533,0.58547384,0.7007875,0.64802045,0.72469044,7909.571639060974,912.8898662030697
subImage_50,channel,7616,533,0.7406994,0.5485312,0.7998462,0.56977105,7982.64984869957,831.0275432467461
subImage_50,channel,7616,533,0.71947676,0.3965781,0.7942214,0.42444873,7976.260162234306,751.8036506921053
subImage_50,channel,7616,533,0.4262707,0.8530031,0.496654,0.8752232,7835.656077980995,993.5723100304604
subImage_50,channel,7616,533,0.8681773,0.09506922,0.9419731,0.12220336,8046.815791606903,590.9031424820423
subImage_50,channel,7616,533,0.73969024,0.6994538,0.80565846,0.72343844,7983.792991518974,912.2007747292519
subImage_50,channel,7616,533,0.57707393,0.54783285,0.6404035,0.57143694,7905.759630918503,831.2853985726833
subImage_50,channel,7616,533,0.88570344,0.24404548,0.95403534,0.27090284,8053.857831120491,670.2337281778455
subImage_50,channel,7616,533,0.23374085,0.098733276,0.30721888,0.12386135,7744.748415917158,592.3214678950608
subImage_50,channel,7616,533,0.2414677,0.4008814,0.30743614,0.42366812,7746.639113396406,752.7424486726522
subImage_50,channel,7616,533,0.7394022,0.24615532,0.80006784,0.2685849,7982.393864035606,670.1782709360123
subImage_50,channel,7616,533,0.743344,0.8503483,0.8196756,0.8743999,7987.99867272377,992.6453937590122
subImage_50,channel,7616,533,0.2605951,0.8538415,0.3303849,0.87587136,7756.653245508671,993.9684728980064
subImage_50,channel,7616,533,0.5763657,0.24753034,0.64235216,0.26847458,7906.054853796959,670.5153111815453
subImage_50,channel,7616,533,0.55526197,0.09952634,0.62607604,0.11974184,7897.158446907997,591.4349700845778
subImage_50,channel,7616,533,0.583418,0.85061294,0.6598191,0.87452215,7911.89043879509,992.7485009431839
subImage_50,channel,7616,533,0.41704315,0.70215577,0.49019817,0.72348017,7831.9234328866005,912.931976377964
subImage_50,channel,7616,533,0.08623626,0.09907881,0.15604955,0.12257114,7673.664022877812,592.0697122700512
subImage_50,channel,7616,533,0.09201035,0.70177794,0.17958562,0.72720677,7680.639840811491,913.8244229853153
subImage_50,channel,7616,533,0.4209581,0.5507859,0.48908728,0.57117987,7832.590801715851,832.0038766264915
subImage_50,channel,7616,533,0.0743898,0.40273306,0.15627724,0.42652112,7670.898755460978,753.9962390214205
subImage_50,channel,7616,533,0.09958444,0.8548376,0.178424,0.8773729,7682.166008397937,994.6341027617455
subImage_50,channel,7616,533,0.89525485,0.8513643,0.9577121,0.870855,8057.0061374902725,991.9714403450489
subImage_50,channel,7616,533,0.8780009,0.5480944,0.95805484,0.5708285,8052.981269836426,831.1929499804974
