SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,cX,cY
subImage_4,lightHole,0,2238,0.26427716,0.16485485,0.3021352,0.18350174,72.78398819,2367.937008
subImage_4,darkHole,0,2238,0.42422003,0.40639263,0.45983833,0.4298707,113.6014988,2549.926222
subImage_4,lightHole,0,2238,0.2575276,0.016031787,0.30051556,0.03772658,71.70854504,2258.051871
subImage_4,darkHole,0,2238,0.7285225,0.65331703,0.7701329,0.67727584,192.5772162,2734.311141
subImage_4,lightHole,0,2238,0.12874688,0.80424285,0.16880225,0.82792175,38.23506302,2846.797395
subImage_4,darkHole,0,2238,0.87867457,0.94521344,0.9231279,0.966822,231.5316156,2951.189229
subImage_4,lightHole,0,2238,0.57989186,0.60470754,0.60806125,0.6239851,152.6519752,2696.302359
subImage_4,darkHole,0,2238,0.42337725,0.7046996,0.46616238,0.7269496,114.3058424,2772.005132
subImage_4,darkHole,0,2238,0.56324947,0.05862733,0.6003309,0.08049623,149.520076,2289.893088
subImage_4,darkHole,0,2238,0.72410655,0.40731734,0.7682168,0.43076786,191.7635491,2550.605781
subImage_4,lightHole,0,2238,0.27330723,0.80278873,0.31155193,0.8273611,75.15440239,2846.045891
subImage_4,lightHole,0,2238,0.2713384,0.5568457,0.30326667,0.5785058,73.83675246,2661.486124
subImage_4,darkHole,0,2238,0.4171855,0.30942854,0.44926086,0.3294375,111.3383555,2476.297032
subImage_4,darkHole,0,2238,0.2616319,0.11100408,0.30401087,0.13741457,72.68509647,2330.660157
subImage_4,darkHole,0,2238,0.4222238,0.50658387,0.45413473,0.5252164,112.6120722,2622.861501
subImage_4,darkHole,0,2238,0.86873597,0.10696655,0.91211426,0.12852237,228.8392548,2325.837365
subImage_4,lightHole,0,2238,0.118331656,0.6060735,0.15685466,0.63047177,35.3614415,2699.231384
subImage_4,darkHole,0,2238,0.8704458,0.05710863,0.9183073,0.08136987,229.8547724,2289.65248
subImage_4,lightHole,0,2238,0.5857562,0.84827137,0.6231337,0.86991924,155.3423524,2878.885098
subImage_4,darkHole,0,2238,0.7277373,0.60499936,0.76345056,0.6287228,191.6176414,2698.178362
subImage_4,lightHole,0,2238,0.58339196,0.7517542,0.6170071,0.7719942,154.2512768,2806.358152
subImage_4,darkHole,0,2238,0.4203537,0.25974533,0.45252535,0.28066885,112.164959,2439.574491
subImage_4,darkHole,0,2238,0.7079211,0.06260067,0.75820684,0.0849896,188.3974393,2293.051172
subImage_4,lightHole,0,2238,0.57093143,0.30761445,0.60263413,0.3305701,150.8031753,2476.042836
subImage_4,lightHole,0,2238,0.117668584,0.6553854,0.15645668,0.67997104,35.22509631,2736.087943
subImage_4,darkHole,0,2238,0.1250072,0.9026489,0.16218965,0.92285866,36.90479456,2918.914328
subImage_4,darkHole,0,2238,0.41746768,0.45646667,0.45543295,0.47736913,112.1677316,2586.320755
subImage_4,lightHole,0,2238,0.27610743,0.9025751,0.31078437,0.92771745,75.41559632,2920.699111
subImage_4,darkHole,0,2238,0.42700192,0.5558668,0.46856034,0.57577634,115.0797506,2660.102882
subImage_4,darkHole,0,2238,0.415615,0.1613743,0.45784542,0.18421939,112.2396629,2366.906447
subImage_4,darkHole,0,2238,0.73204905,0.9013903,0.77704036,0.92268366,193.9179892,2918.379591
subImage_4,darkHole,0,2238,0.7156345,0.2104568,0.7631694,0.23368493,190.0263053,2403.664866
subImage_4,darkHole,0,2238,0.88012934,0.6504861,0.9214245,0.67352605,231.4996691,2731.856536
subImage_4,lightHole,0,2238,0.2643783,0.508063,0.30037338,0.53024703,72.57059148,2625.289649
subImage_4,lightHole,0,2238,0.26411876,0.26152965,0.29799372,0.28376848,72.23145373,2441.396202
subImage_4,darkHole,0,2238,0.88354564,0.6009166,0.9273549,0.6200511,232.7007155,2693.420956
subImage_4,lightHole,0,2238,0.2725874,0.60698307,0.3015863,0.62872,73.78131902,2698.917238
subImage_4,darkHole,0,2238,0.8815024,0.79648966,0.91735286,0.82094216,231.152899,2841.302069
subImage_4,darkHole,0,2238,0.57759887,0.45614633,0.61257964,0.474977,152.937939,2585.308997
subImage_4,lightHole,0,2238,0.264699,0.21172473,0.30632287,0.23525833,73.37631218,2404.724679
subImage_4,darkHole,0,2238,0.43193677,0.95108426,0.4697983,0.9712725,115.8729562,2955.039081
subImage_4,darkHole,0,2238,0.4322254,0.7496534,0.47230822,0.77440554,116.2325708,2806.473984
subImage_4,darkHole,0,2238,0.57018477,0.1588516,0.60154337,0.1812931,150.5670652,2364.873971
subImage_4,lightHole,0,2238,0.57996744,0.70232886,0.62570715,0.72336334,154.9291846,2769.783191
subImage_4,darkHole,0,2238,0.7288724,0.5564253,0.76463413,0.5774243,191.9155918,2660.925886
subImage_4,darkHole,0,2238,0.4244451,0.85227007,0.4659382,0.87305254,114.4142545,2881.545331
subImage_4,darkHole,0,2238,0.7282781,0.7052768,0.76640505,0.7262331,192.0667843,2771.953197
subImage_4,darkHole,0,2238,0.12638934,0.7547078,0.15917519,0.7782176,36.69504171,2809.781184
subImage_4,lightHole,0,2238,0.2649512,0.4088434,0.308857,0.43234476,73.73435283,2551.763185
subImage_4,darkHole,0,2238,0.72211313,0.2588108,0.7587768,0.28053793,190.2943543,2439.177073
subImage_4,lightHole,0,2238,0.26606146,0.31013805,0.30388683,0.333211,73.23835473,2477.969196
subImage_4,darkHole,0,2238,0.88280785,0.7491331,0.9193797,0.76993334,231.5811017,2804.611787
subImage_4,darkHole,0,2238,0.8847718,0.847615,0.91862905,0.86832535,231.7370123,2878.045753
subImage_4,lightHole,0,2238,0.11785599,0.408572,0.1538833,0.43182576,34.9184977,2551.468359
subImage_4,darkHole,0,2238,0.728036,0.45641473,0.76304764,0.47940361,191.6042454,2587.060242
subImage_4,darkHole,0,2238,0.41900083,0.35569313,0.45862067,0.37843582,112.774363,2511.830099
subImage_4,darkHole,0,2238,0.5720553,0.25781807,0.6096742,0.28141692,151.8522402,2439.134653
subImage_4,lightHole,0,2238,0.27035183,0.70547134,0.3005066,0.7274679,73.35530683,2772.486333
subImage_4,darkHole,0,2238,0.56935203,0.013062824,0.608269,0.03596364,151.3242994,2256.286871
subImage_4,darkHole,0,2238,0.72612464,0.3088307,0.7640213,0.33023554,191.4837509,2476.371711
subImage_4,lightHole,0,2238,0.5718984,0.40613312,0.6273924,0.42674223,154.1088693,2548.662502
subImage_4,lightHole,0,2238,0.11664678,0.3121727,0.14957647,0.3336422,34.20968786,2478.888967
subImage_4,lightHole,0,2238,0.26455095,0.06179372,0.30898076,0.087213285,73.69882564,2293.579612
subImage_4,lightHole,0,2238,0.117791876,0.55698204,0.15875867,0.5822211,35.5367452,2662.922768
subImage_4,darkHole,0,2238,0.57000136,0.20644343,0.60195893,0.22917414,150.5968978,2400.485352
subImage_4,darkHole,0,2238,0.5770003,0.35567716,0.6120405,0.37738308,152.7917479,2511.43147
subImage_4,darkHole,0,2238,0.8814025,0.89847547,0.9215099,0.91842353,231.6742452,2915.703328
subImage_4,darkHole,0,2238,0.8685029,0.25607127,0.9013535,0.2778669,227.4265465,2437.158937
subImage_4,darkHole,0,2238,0.7242474,0.01643846,0.7657644,0.03696776,191.4665177,2257.920521
subImage_4,lightHole,0,2238,0.2665656,0.45922065,0.30174148,0.480977,73.02745874,2588.693722
subImage_4,darkHole,0,2238,0.8807834,0.45310882,0.9196095,0.47315365,231.3504833,2583.495901
subImage_4,lightHole,0,2238,0.12825763,0.9539449,0.16748133,0.97703046,38.00245704,2958.253816
subImage_4,lightHole,0,2238,0.12133403,0.457835,0.14893773,0.48156235,34.72992157,2588.395206
subImage_4,darkHole,0,2238,0.4256455,0.90033054,0.4702272,0.9212055,115.1196435,2917.432952
subImage_4,darkHole,0,2238,0.12793897,0.85206884,0.16124006,0.8767161,37.15950498,2882.836775
subImage_4,lightHole,0,2238,0.11383826,0.26187557,0.14864028,0.2851929,33.72849211,2442.056542
subImage_4,lightHole,0,2238,0.5854692,0.8984946,0.62118804,0.91967565,155.0554542,2916.177503
subImage_4,halfHole,0,2238,0.5771292,0.5000003,0.61144567,0.52957666,152.7318683,2622.032205
subImage_4,halfHole,0,2238,0.1180946,0.2121339,0.15387303,0.2370881,34.94784008,2405.559805
subImage_4,halfHole,0,2238,0.5708208,0.11052728,0.6073108,0.13258888,151.3899081,2328.682326
subImage_4,lightHole,0,2238,0.115631424,0.35922426,0.14572567,0.38271636,33.58438624,2514.74385
subImage_4,darkHole,0,2238,0.7332599,0.8028575,0.77132946,0.82671344,193.3397352,2845.829968
subImage_5,darkHole,0,2984,0.741886,0.43895176,0.79100823,0.4688089,196.9769116,3322.594722
subImage_5,lightHole,0,2984,0.2886785,0.44440433,0.3247463,0.4672094,78.8250878,3324.031922
subImage_5,lightHole,0,2984,0.12714137,0.002586061,0.16700338,0.024278386,37.79760033,2994.020439
subImage_5,lightHole,0,2984,0.29109403,0.5920121,0.3304273,0.6160037,79.86549012,3434.589893
subImage_5,lightHole,0,2984,0.28242162,0.09782474,0.31842545,0.11990171,77.20884791,3065.211965
subImage_5,lightHole,0,2984,0.2904744,0.69339687,0.32844996,0.7151239,79.53178275,3509.378243
subImage_5,lightHole,0,2984,0.28947812,0.5430593,0.32811812,0.56664115,79.36111669,3397.918265
subImage_5,darkHole,0,2984,0.75120527,0.9374459,0.7967276,0.9610039,198.9093729,3692.121767
subImage_5,lightHole,0,2984,0.28265914,0.048738338,0.32305074,0.071183614,77.83371966,3028.730888
subImage_5,darkHole,0,2984,0.75422555,0.83879393,0.7906746,0.86237127,198.519673,3618.534619
subImage_5,darkHole,0,2984,0.4544799,0.8408817,0.50770956,0.86564654,123.6413464,3620.535036
subImage_5,lightHole,0,2984,0.12732106,0.050002635,0.16764496,0.07417278,37.90313449,3030.31743
subImage_5,lightHole,0,2984,0.28552103,0.19711588,0.32719147,0.22012284,78.73355657,3139.630045
subImage_5,darkHole,0,2984,0.58520013,0.3426763,0.6382678,0.36235985,157.2156311,3246.978489
subImage_5,darkHole,0,2984,0.44756785,0.5401053,0.48439893,0.5633912,119.7577314,3395.604191
subImage_5,lightHole,0,2984,0.29123035,0.49321058,0.32667616,0.516056,79.40098664,3360.456436
subImage_5,lightHole,0,2984,0.29561186,0.84182566,0.3303047,0.8626571,80.4302793,3619.772082
subImage_5,lightHole,0,2984,0.14557134,0.7929248,0.17892092,0.81491506,41.69725551,3583.724276
subImage_5,lightHole,0,2984,0.285311,0.39594427,0.32372227,0.41728604,78.26077732,3287.334904
subImage_5,lightHole,0,2984,0.28878182,0.29696965,0.32298282,0.3197744,78.61175619,3214.045527
subImage_5,lightHole,0,2984,0.2856285,0.24687403,0.32225177,0.26931494,78.11261399,3176.538489
subImage_5,lightHole,0,2984,0.15218532,0.89223623,0.18290944,0.9134497,43.05967728,3657.520855
subImage_5,lightHole,0,2984,0.15009846,0.84322,0.1833393,0.8657446,42.84675161,3621.443791
subImage_5,darkHole,0,2984,0.5919237,0.3897005,0.63056535,0.41394037,157.0898441,3283.758045
subImage_5,darkHole,0,2984,0.589381,0.29275024,0.62660193,0.3143856,156.2538044,3210.461665
subImage_5,lightHole,0,2984,0.15045187,0.9406925,0.18561862,0.9624659,43.18505833,3693.878071
subImage_5,lightHole,0,2984,0.14333054,0.74242413,0.17219539,0.76460606,40.54508253,3546.122261
subImage_5,darkHole,0,2984,0.58819914,0.24383576,0.62328845,0.26498944,155.6761555,3173.791799
subImage_5,darkHole,0,2984,0.44920716,0.5896023,0.49046898,0.6161235,120.7483834,3433.735719
subImage_5,lightHole,0,2984,0.13105677,0.1486866,0.17020771,0.17165652,38.71248565,3103.487984
subImage_5,lightHole,0,2984,0.13924995,0.5931217,0.18348669,0.61797404,41.4716577,3435.738715
subImage_5,darkHole,0,2984,0.88354605,0.24129581,0.92701834,0.26150852,232.6575252,3171.546018
subImage_5,darkHole,0,2984,0.75409794,0.7911754,0.79173666,0.81006664,198.6397462,3581.26329
subImage_5,darkHole,0,2984,0.75174546,0.2933409,0.7868483,0.31659207,197.7092993,3211.504994
subImage_5,darkHole,0,2984,0.7474256,0.5387671,0.7850966,0.56379735,196.9291029,3395.256541
subImage_5,lightHole,0,2984,0.1420287,0.6448902,0.17088522,0.670413,40.20943929,3474.608096
subImage_5,darkHole,0,2984,0.8880629,0.04149061,0.92789114,0.06779369,233.3500928,3024.763044
subImage_5,darkHole,0,2984,0.7456579,0.34479845,0.80783415,0.37241578,199.6237309,3251.520907
subImage_5,darkHole,0,2984,0.90494174,0.9357121,0.943413,0.9557306,237.5135863,3689.508133
subImage_5,darkHole,0,2984,0.4351608,0.047002103,0.47827876,0.071366176,117.3769812,3028.151368
subImage_5,lightHole,0,2984,0.28902006,0.6413825,0.32816303,0.66642106,79.30802697,3471.810732
subImage_5,darkHole,0,2984,0.8844345,0.09270785,0.9218823,0.11399094,232.1117079,3061.098649
subImage_5,darkHole,0,2984,0.7407702,0.047426164,0.77728546,0.0732162,195.0701545,3028.999602
subImage_5,darkHole,0,2984,0.43416017,0.1466484,0.47430125,0.16893338,116.7372927,3101.712005
subImage_5,darkHole,0,2984,0.7528042,0.68977344,0.7905478,0.7135565,198.320733,3507.442078
subImage_5,lightHole,0,2984,0.5983896,0.6412428,0.6317317,0.6619308,158.0705889,3470.083753
subImage_5,lightHole,0,2984,0.1342108,0.2477899,0.16653492,0.26910275,38.64582383,3176.800961
subImage_5,darkHole,0,2984,0.44684678,0.64118326,0.49769467,0.667259,121.3735769,3472.048954
subImage_5,darkHole,0,2984,0.45314938,0.93817604,0.49355158,0.9615577,121.6510734,3692.600678
subImage_5,darkHole,0,2984,0.1345253,0.39334702,0.16980416,0.4189295,39.10633495,3286.979139
subImage_5,darkHole,0,2984,0.74385196,0.14536816,0.77627975,0.17298374,195.3369244,3102.745257
subImage_5,darkHole,0,2984,0.13626279,0.5424545,0.17468795,0.5648645,39.95717024,3397.029986
subImage_5,lightHole,0,2984,0.28327212,0.34483355,0.32373828,0.36836866,78.00083567,3250.024424
subImage_5,lightHole,0,2984,0.29586804,0.7421033,0.32927975,0.7650061,80.33149098,3546.151808
subImage_5,darkHole,0,2984,0.7500151,0.19190428,0.78102845,0.21850044,196.7390935,3137.080958
subImage_5,lightHole,0,2984,0.60087997,0.73809004,0.64569247,0.76325935,160.1845579,3544.003322
subImage_5,lightHole,0,2984,0.12921408,0.19838084,0.1656185,0.22177514,37.88598555,3140.718183
subImage_5,darkHole,0,2984,0.59383917,0.58891827,0.6295012,0.61285293,157.1992404,3432.260657
subImage_5,darkHole,0,2984,0.5939293,0.19241935,0.6276716,0.21623507,156.9757144,3136.428099
subImage_5,lightHole,0,2984,0.43472627,0.003549158,0.4690619,0.019532492,116.136781,2992.609455
subImage_5,darkHole,0,2984,0.2807284,0.003718911,0.31341913,0.023645923,76.34795801,2994.207083
subImage_5,darkHole,0,2984,0.7525212,0.5923323,0.7931495,0.6142857,198.6186834,3434.068518
subImage_5,darkHole,0,2984,0.89440006,0.58909976,0.9344108,0.60888094,235.0021969,3430.846802
subImage_5,darkHole,0,2984,0.43822852,0.3451058,0.47999448,0.3671372,117.9916547,3249.666636
subImage_5,darkHole,0,2984,0.9033206,0.88592285,0.9361653,0.90612143,236.3739361,3652.432517
subImage_5,halfHole,0,2984,0.14165482,0.44452283,0.17249654,0.47003037,40.36844996,3325.128342
subImage_5,halfHole,0,2984,0.441198,0.097739905,0.4761043,0.122773595,117.8733431,3066.251536
subImage_5,darkHole,0,2984,0.4493211,0.69040704,0.48823202,0.7136525,120.4755743,3507.714204
subImage_5,darkHole,0,2984,0.88947076,0.53875595,0.92387503,0.5576034,233.014934,3392.942046
subImage_5,lightHole,0,2984,0.13505135,0.2974983,0.16975708,0.3204137,39.16788426,3214.481174
subImage_5,darkHole,0,2984,0.13248587,0.3471271,0.16869085,0.37043482,38.70120748,3251.6506
subImage_5,halfHole,0,2984,0.5995029,0.54181725,0.62701505,0.5634084,157.6075598,3396.249157
subImage_5,darkHole,0,2984,0.27596334,0.14950338,0.3172958,0.17134625,76.23379768,3103.676911
subImage_5,lightHole,0,2984,0.610732,0.98610806,0.6413731,0.99958897,160.8955075,3724.664993
subImage_5,halfHole,0,2984,0.90000594,0.44223207,0.9286601,0.4614596,234.983585,3321.076996
subImage_5,darkHole,0,2984,0.59479773,0.4898493,0.6278209,0.5137334,157.1064952,3358.336342
subImage_5,lightHole,0,2984,0.5876727,0.045998633,0.6243851,0.06922036,155.749431,3026.976683
subImage_5,darkHole,0,2984,0.8940736,0.7873955,0.93138033,0.80565035,234.5708309,3578.206095
subImage_5,halfHole,0,2984,0.4400331,0.1994176,0.47260067,0.21938705,117.2734403,3140.214138
subImage_5,darkHole,0,2984,0.44280142,0.44446766,0.4750576,0.46591523,117.9448838,3323.57282
subImage_5,darkHole,0,2984,0.44202083,0.29265884,0.48420662,0.3147483,119.0202274,3210.562857
subImage_5,lightHole,0,2984,0.29831085,0.8901129,0.33286673,0.9137918,81.10631831,3656.856435
subImage_5,halfHole,0,2984,0.13329755,0.49565956,0.16899517,0.51967716,38.84461445,3362.720597
subImage_5,darkHole,0,2984,0.45348132,0.8896075,0.49181026,0.91129243,121.4699679,3655.735671
subImage_5,lightHole,0,2984,0.612534,0.9368178,0.6444679,0.9575817,161.5247412,3690.611022
subImage_5,darkHole,0,2984,0.5900397,0.44132313,0.62239665,0.46375898,155.7980669,3321.595626
subImage_5,lightHole,0,2984,0.73094547,0.002050281,0.77588636,0.020163534,193.6278895,2992.285753
subImage_5,darkHole,0,2984,0.7334376,0.00125107,0.77800924,0.021646922,194.2209181,2992.540951
subImage_5,darkHole,0,2984,0.89136344,0.1433794,0.93055594,0.165875,234.1166405,3099.351894
subImage_5,halfHole,0,2984,0.6041594,0.83755076,0.64178807,0.8641492,160.1042512,3618.73409
subImage_5,darkHole,0,2984,0.6038429,0.7865901,0.6348626,0.80911607,159.1736588,3579.198399
subImage_6,darkHole,0,3730,0.75081456,0.13440266,0.7960295,0.1595367,198.7694624,3839.639384
subImage_6,darkHole,0,3730,0.7587321,0.18365164,0.7919657,0.20702904,199.2646677,3875.723896
subImage_6,lightHole,0,3730,0.15643802,0.38723096,0.1975502,0.4091149,45.48748758,4027.037006
subImage_6,lightHole,0,3730,0.3064322,0.23605512,0.3415538,0.258885,83.26620033,3914.612664
subImage_6,darkHole,0,3730,0.45810524,0.283869,0.4963183,0.3099119,122.6434258,3951.480278
subImage_6,darkHole,0,3730,0.90728885,0.18125167,0.93940616,0.20237502,237.3003083,3873.092759
subImage_6,darkHole,0,3730,0.46167767,0.23188512,0.4988498,0.25953376,123.4277811,3913.299243
subImage_6,darkHole,0,3730,0.75378543,0.037650786,0.79397553,0.060228385,198.8872838,3766.508931
subImage_6,darkHole,0,3730,0.7503579,0.08544592,0.796529,0.11263924,198.7749693,3803.885764
subImage_6,lightHole,0,3730,0.30274296,0.13745254,0.3365206,0.16137546,82.14536878,3841.462846
subImage_6,darkHole,0,3730,0.45864218,0.08655161,0.49376872,0.110857286,122.3848015,3803.633517
subImage_6,lightHole,0,3730,0.30592567,0.18735631,0.3362599,0.20776631,82.52084559,3877.380736
subImage_6,lightHole,0,3730,0.3003578,0.03816031,0.34293061,0.06335362,82.66255988,3767.864696
subImage_6,lightHole,0,3730,0.15645675,0.43546054,0.19190003,0.4578486,44.76384667,4063.204312
subImage_6,lightHole,0,3730,0.15335324,0.18817917,0.19145833,0.20952551,44.30828721,3878.343844
subImage_6,lightHole,0,3730,0.15110746,0.08908473,0.18811063,0.11056515,43.5895252,3804.469404
subImage_6,darkHole,0,3730,0.46501628,0.3818022,0.49888134,0.4063812,123.8608436,4023.992405
subImage_6,lightHole,0,3730,0.15417641,0.33769676,0.19131048,0.35878906,44.39506591,3989.78921
subImage_6,lightHole,0,3730,0.15373482,0.13962765,0.18974772,0.1588812,44.13750627,3841.343802
subImage_6,darkHole,0,3730,0.90470785,0.13216233,0.9388251,0.15274124,236.8939802,3836.269032
subImage_6,darkHole,0,3730,0.7601191,0.38414848,0.7928476,0.40410507,199.5562151,4024.018573
subImage_6,darkHole,0,3730,0.46308976,0.1890536,0.49751654,0.20551497,123.4379104,3877.174074
subImage_6,darkHole,0,3730,0.4675726,0.43310863,0.49635452,0.45655727,123.8646349,4061.845381
subImage_6,darkHole,0,3730,0.75664896,0.23337531,0.7928439,0.2618984,199.1098294,3914.737094
subImage_6,lightHole,0,3730,0.13981938,0.0377525,0.18886216,0.061159324,42.23557834,3766.894111
subImage_6,darkHole,0,3730,0.45567217,0.13517798,0.49005234,0.15979825,121.5256004,3840.026135
subImage_6,darkHole,0,3730,0.76158106,0.4338412,0.7905384,0.45672852,199.4473473,4062.182504
subImage_6,darkHole,0,3730,0.613989,0.23243591,0.64877355,0.25353947,162.2649872,3911.268818
subImage_6,lightHole,0,3730,0.30740952,0.33625892,0.3410307,0.35646284,83.32456724,3988.385214
subImage_6,darkHole,0,3730,0.7584197,0.2829873,0.79026353,0.3055674,199.0057946,3949.530907
subImage_6,darkHole,0,3730,0.46175197,0.33106256,0.49417812,0.3568203,122.8370158,3986.5803
subImage_6,darkHole,0,3730,0.909,0.08101699,0.9508243,0.10380792,238.9874225,3798.93969
subImage_6,darkHole,0,3730,0.6052266,0.33048108,0.6480947,0.35344565,161.0517858,3985.104671
subImage_6,darkHole,0,3730,0.45783076,0.0371319,0.5001845,0.060756963,123.1049575,3766.512546
subImage_6,darkHole,0,3730,0.60954374,0.034228016,0.6436977,0.057972208,161.0415224,3764.390683
subImage_6,lightHole,0,3730,0.30743214,0.43466294,0.34145987,0.45686448,83.38262396,4062.539726
subImage_6,darkHole,0,3730,0.61262906,0.1820354,0.65486944,0.2060714,162.8735564,3874.763839
subImage_6,lightHole,0,3730,0.30562094,0.28620628,0.34419388,0.30982077,83.50120364,3952.318088
subImage_6,darkHole,0,3730,0.90452355,0.23028708,0.94307154,0.2531422,237.4159698,3910.319123
subImage_6,darkHole,0,3730,0.3044566,0.086127475,0.346195,0.11452066,83.60873111,3804.841755
subImage_6,darkHole,0,3730,0.7592832,0.33481333,0.7998226,0.3572105,200.345097,3988.124883
subImage_6,darkHole,0,3730,0.9123457,0.37954348,0.9447977,0.4010122,238.6429272,4021.147274
subImage_6,darkHole,0,3730,0.6133916,0.082796305,0.64350086,0.10638474,161.5106789,3800.56453
subImage_6,darkHole,0,3730,0.15691534,0.23747475,0.18970904,0.26078233,44.54123211,3915.849893
subImage_6,darkHole,0,3730,0.6083337,0.28048277,0.64972806,0.30324328,161.660937,3947.729816
subImage_6,darkHole,0,3730,0.6121142,0.43169954,0.6481634,0.45402044,161.9456677,4060.373554
subImage_6,lightHole,0,3730,0.15761276,0.2876256,0.19884975,0.3093071,45.80543233,3952.655901
subImage_6,darkHole,0,3730,0.9031955,0.032855045,0.95505404,0.055354837,238.7850665,3762.902286
subImage_6,darkHole,0,3730,0.6123101,0.13240403,0.6488495,0.1579965,162.0590084,3838.3194
subImage_6,darkHole,0,3730,0.90953064,0.27931342,0.94396895,0.30449226,238.1746975,3947.759519
subImage_6,darkHole,0,3730,0.91293216,0.3291198,0.95149744,0.3526756,239.5792027,3984.30968
subImage_8,lightHole,257,0,0.12804922,0.75916725,0.1634601,0.7798324,294.4589489,574.0468794
subImage_8,darkHole,257,0,0.59072256,0.94957,0.62669504,0.96871316,413.4381613,715.5196204
subImage_8,darkHole,257,0,0.58910376,0.89872485,0.6283021,0.9259571,413.4366525,680.6063628
subImage_8,lightHole,257,0,0.13902749,0.9068301,0.16969997,0.92748296,296.6714784,684.1987621
subImage_8,darkHole,257,0,0.42933178,0.5602007,0.4605895,0.5829427,371.3548842,426.392494
subImage_8,lightHole,257,0,0.74230206,0.565042,0.7713361,0.58698654,451.5025008,429.7066531
subImage_8,darkHole,257,0,0.58816904,0.75503916,0.62102264,0.7756446,412.3811309,570.9450409
subImage_8,darkHole,257,0,0.5869939,0.8514256,0.62687886,0.8739652,412.9826459,643.5707654
subImage_8,lightHole,257,0,0.74221545,0.95405066,0.77387977,0.97532135,451.8182359,719.6557607
subImage_8,darkHole,257,0,0.58468527,0.5570537,0.6255437,0.5798681,412.5144239,424.0718178
subImage_8,lightHole,257,0,0.13149849,0.7106409,0.1640292,0.73277646,294.9753071,538.3946791
subImage_8,darkHole,257,0,0.58557963,0.70581543,0.62858707,0.7244986,413.0204211,533.5071459
subImage_8,darkHole,257,0,0.13538328,0.807801,0.17158803,0.8291294,296.4458135,610.5750415
subImage_8,lightHole,257,0,0.74562,0.8107516,0.772619,0.8318055,452.0937142,612.6738148
subImage_8,darkHole,257,0,0.4314978,0.60898775,0.46709535,0.6343349,372.4692207,463.7593561
subImage_8,darkHole,257,0,0.27828133,0.85533583,0.31372124,0.87683266,333.0723303,646.0988489
