SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,cX,cY
subImage_11,darkHole,257,2238,0.47910696,0.5988258,0.5165542,0.62257814,384.9424564,2693.583676
subImage_11,darkHole,257,2238,0.3210548,0.5013069,0.36586344,0.52125514,345.2689924,2619.415636
subImage_11,darkHole,257,2238,0.15957175,0.105890356,0.19594568,0.12933561,302.68399,2325.739286
subImage_11,darkHole,257,2238,0.6256825,0.34818393,0.66242045,0.37288877,422.5212258,2506.960118
subImage_11,darkHole,257,2238,0.7780116,0.30293068,0.815026,0.32941002,461.7053323,2473.863081
subImage_11,darkHole,257,2238,0.4745738,0.5499406,0.50821006,0.57188207,383.2877252,2656.43985
subImage_11,darkHole,257,2238,0.6205552,0.006818553,0.6516161,0.028298406,420.4740144,2251.098626
subImage_11,darkHole,257,2238,0.31468332,0.05776867,0.34894556,0.079636075,342.2763106,2289.251969
subImage_11,darkHole,257,2238,0.7740217,0.59766215,0.82587534,0.6223043,462.586768,2693.047494
subImage_11,lightHole,257,2238,0.015174119,0.061239067,0.056571886,0.088835,266.2193616,2293.977628
subImage_11,darkHole,257,2238,0.31692553,0.20538828,0.35543144,0.22558431,343.3978698,2398.752776
subImage_11,darkHole,257,2238,0.7878816,0.89637977,0.8229048,0.9186772,463.9860573,2915.016253
subImage_11,lightHole,257,2238,0.9173081,0.011149037,0.9516778,0.031793524,497.164687,2254.017575
subImage_11,darkHole,257,2238,0.62680036,0.49997663,0.6575749,0.5203957,422.0422197,2618.59888
subImage_11,darkHole,257,2238,0.61653763,0.05451345,0.65171057,0.077597395,419.9698938,2287.277345
subImage_11,darkHole,257,2238,0.628748,0.4006638,0.65830183,0.42196488,422.3859031,2544.840496
subImage_11,darkHole,257,2238,0.32123476,0.3529119,0.35960525,0.37468323,344.487942,2509.39298
subImage_11,darkHole,257,2238,0.6152731,0.20415905,0.6532631,0.22427355,420.006903,2397.805359
subImage_11,darkHole,257,2238,0.3268149,0.45033616,0.36494422,0.47458598,345.8910456,2582.995958
subImage_11,halfHole,257,2238,0.7888582,0.9470911,0.81947637,0.9708153,463.6709886,2953.379089
subImage_11,darkHole,257,2238,0.32276228,0.25472456,0.35936633,0.27563295,344.6535262,2435.823351
subImage_11,darkHole,257,2238,0.7809115,0.7492802,0.81367344,0.7728172,461.904165,2805.742333
subImage_11,lightHole,257,2238,0.7738887,0.011860426,0.8041061,0.03303334,459.7723348,2254.745375
subImage_11,lightHole,257,2238,0.7786138,0.3557098,0.81217825,0.37429056,461.4167797,2510.290129
subImage_11,darkHole,257,2238,0.48599118,0.9451613,0.5176439,0.9675078,385.9671114,2951.42556
subImage_11,darkHole,257,2238,0.32144374,0.39933348,0.3539062,0.42516455,343.7824687,2545.537764
subImage_11,lightHole,257,2238,0.1653023,0.014524823,0.20049363,0.033717673,304.0047783,2255.994451
subImage_11,darkHole,257,2238,0.6360176,0.89074147,0.67536396,0.9148237,425.5125328,2911.475812
subImage_11,lightHole,257,2238,0.01467837,0.60786873,0.06512998,0.6276019,267.2553731,2698.830553
subImage_11,darkHole,257,2238,0.78348124,0.70080215,0.8146473,0.7211364,462.3595196,2768.383075
subImage_11,darkHole,257,2238,0.77980155,0.40491682,0.8157386,0.4249433,462.0269113,2547.537825
subImage_11,darkHole,257,2238,0.3235538,0.74917996,0.3541142,0.76933944,344.0803387,2804.407737
subImage_11,darkHole,257,2238,0.15923868,0.45207405,0.1961341,0.47461215,302.6654031,2583.653952
subImage_11,darkHole,257,2238,0.77648586,0.50015646,0.81520313,0.5218836,461.5320353,2619.220946
subImage_11,darkHole,257,2238,0.3371802,0.89527565,0.37413126,0.9185448,348.4035226,2914.55504
subImage_11,halfHole,257,2238,0.46827215,0.10245593,0.5032257,0.13147971,381.8374716,2325.257993
subImage_11,lightHole,257,2238,0.48282743,0.84706414,0.5175552,0.86809677,385.5491644,2877.755018
subImage_11,lightHole,257,2238,0.019891256,0.36031592,0.07469021,0.3816056,269.1537182,2514.736725
subImage_11,darkHole,257,2238,0.32634565,0.84670085,0.374526,0.87272,347.0620066,2879.343977
subImage_11,lightHole,257,2238,0.4742877,0.4027942,0.50488937,0.4224085,382.8242519,2545.800608
subImage_11,lightHole,257,2238,0.015976513,0.013381909,0.06479206,0.039295167,267.3787615,2257.648549
subImage_11,lightHole,257,2238,0.16812985,0.5528148,0.19442181,0.5732236,303.5878882,2658.012313
subImage_11,halfHole,257,2238,0.47350064,0.25102654,0.5075434,0.2777516,383.0641571,2435.234245
subImage_11,darkHole,257,2238,0.7835312,0.79802746,0.81535494,0.8216204,462.456868,2842.128652
subImage_11,halfHole,257,2238,0.46549848,0.05735242,0.49744773,0.07713511,380.7385875,2288.163848
subImage_11,darkHole,257,2238,0.6301843,0.6474157,0.6633668,0.6680872,423.2213147,2728.682575
subImage_11,darkHole,257,2238,0.78218746,0.64904183,0.81681913,0.672185,462.4723472,2730.81761
subImage_11,darkHole,257,2238,0.77809757,0.25643748,0.8109004,0.27644107,461.1862379,2436.763698
subImage_11,darkHole,257,2238,0.7777023,0.2063949,0.80740297,0.23065124,460.6860234,2401.01821
subImage_11,lightHole,257,2238,0.014422371,0.15707727,0.053673178,0.18766108,265.750278,2366.587404
subImage_11,darkHole,257,2238,0.48508012,0.7465069,0.5194136,0.7691334,386.0774422,2803.333839
subImage_11,lightHole,257,2238,0.46492854,0.35275668,0.4990543,0.37363216,380.8717963,2508.943038
subImage_11,lightHole,257,2238,0.15785167,0.05971364,0.19086128,0.08074425,301.8096142,2290.390793
subImage_11,darkHole,257,2238,0.77805257,0.4516457,0.81516635,0.47629637,461.7286316,2584.122391
subImage_11,halfHole,257,2238,0.16844419,0.40238866,0.20448738,0.42620233,304.9217067,2547.064439
subImage_11,darkHole,257,2238,0.7812,0.54905397,0.81167614,0.5736538,461.6845835,2656.770003
subImage_11,darkHole,257,2238,0.335339,0.945227,0.36961192,0.96905786,347.5861943,2952.028262
subImage_11,darkHole,257,2238,0.31916848,0.010894991,0.3525437,0.03114118,343.3150164,2253.679492
subImage_11,darkHole,257,2238,0.7819209,0.8455777,0.8154163,0.8692707,462.2578284,2877.638453
subImage_11,lightHole,257,2238,0.17503522,0.7500888,0.19959064,0.7712767,305.1394232,2805.46934
subImage_11,lightHole,257,2238,0.17005542,0.7026576,0.19827053,0.72163945,304.3298844,2769.262794
subImage_11,halfHole,257,2238,0.47293988,0.20156464,0.5021094,0.2283788,382.2938334,2398.368904
subImage_11,darkHole,257,2238,0.012282176,0.5568551,0.06089788,0.5801903,266.4036371,2662.117928
subImage_11,halfHole,257,2238,0.6341294,0.5489985,0.6619596,0.5688601,423.5474357,2654.961254
subImage_11,darkHole,257,2238,0.16094214,0.15832971,0.19755626,0.18102121,303.0670437,2364.577895
subImage_11,halfHole,257,2238,0.17129792,0.502679,0.20578863,0.5275633,305.4556217,2622.280365
subImage_11,darkHole,257,2238,0.011239018,0.2543157,0.049228054,0.28480074,264.7700187,2439.090433
subImage_11,lightHole,257,2238,0.46829545,0.011231022,0.5027972,0.03034489,381.7854044,2253.507815
subImage_11,darkHole,257,2238,0.005371644,0.80109626,0.058986258,0.82137245,265.2699903,2843.180829
subImage_11,lightHole,257,2238,0.48104864,0.69948006,0.5176519,0.72008604,385.3330218,2767.498153
subImage_11,darkHole,257,2238,0.17753369,0.84791315,0.2145955,0.87176865,307.3886,2879.441311
subImage_11,darkHole,257,2238,0.31636754,0.30508882,0.36317858,0.3248741,344.3216761,2472.97617
subImage_11,lightHole,257,2238,0.17126381,0.30666178,0.20289819,0.32862687,305.0798174,2474.962669
subImage_11,halfHole,257,2238,0.1857055,0.8965932,0.22542319,0.92387116,309.830036,2917.033211
subImage_11,darkHole,257,2238,0.7741634,0.10752028,0.80491114,0.12955366,459.9110812,2326.428581
subImage_11,lightHole,257,2238,0.9176625,0.25587565,0.95445734,0.27527723,497.5673999,2436.120022
subImage_11,lightHole,257,2238,0.92170495,0.5537882,0.95349365,0.5722484,497.9630204,2658.011646
subImage_11,halfHole,257,2238,0.3285364,0.6521194,0.35768855,0.671369,345.1799045,2731.661179
subImage_11,lightHole,257,2238,0.1639406,0.20757212,0.19692622,0.2277772,303.3713857,2400.385295
subImage_11,darkHole,257,2238,0.63280344,0.7454343,0.6714684,0.7672492,424.5989285,2802.23095
subImage_11,darkHole,257,2238,0.014336498,0.40661493,0.055198975,0.43772823,265.9353082,2552.939997
subImage_11,lightHole,257,2238,0.17472842,0.25659382,0.2123946,0.2801645,306.7453079,2438.210858
subImage_11,lightHole,257,2238,0.92163616,0.40358046,0.9525041,0.42247322,497.8270237,2546.118022
subImage_11,darkHole,257,2238,0.4673956,0.1539103,0.4974607,0.17747495,380.9840341,2361.606695
subImage_11,halfHole,257,2238,0.471308,0.30435082,0.51487267,0.3328003,383.7242152,2475.657369
subImage_11,darkHole,257,2238,0.184553,0.95026714,0.22130616,0.9690285,309.1529017,2953.897262
subImage_11,darkHole,257,2238,0.9144173,0.20660698,0.9542039,0.22804639,497.1178281,2400.125708
subImage_11,lightHole,257,2238,0.17542163,0.79918534,0.2179032,0.82136416,307.5422397,2842.464963
subImage_11,halfHole,257,2238,0.63704324,0.59777635,0.66543627,0.62229586,424.3686165,2693.086934
subImage_11,lightHole,257,2238,0.011833172,0.3095918,0.050592404,0.33374336,265.0216865,2477.964016
subImage_11,darkHole,257,2238,0.16577365,0.3558971,0.19493103,0.3746778,303.3505508,2510.50444
subImage_11,lightHole,257,2238,0.013272886,0.49825516,0.05189568,0.53256756,265.374161,2622.496876
subImage_12,darkHole,257,2984,0.64448917,0.581833,0.68707,0.60745436,428.1053548,3427.604187
subImage_12,darkHole,257,2984,0.34226125,0.38904575,0.37443665,0.4114454,349.0956803,3282.583201
subImage_12,darkHole,257,2984,0.6517546,0.73005205,0.6855679,0.75761294,428.8459455,3538.899044
subImage_12,lightHole,257,2984,0.9451931,0.58847785,0.985222,0.6070989,505.0583396,3429.950119
subImage_12,darkHole,257,2984,0.34547693,0.6860407,0.3799392,0.7090471,350.2159719,3504.367741
subImage_12,darkHole,257,2984,0.64877224,0.5333037,0.68018544,0.5568827,427.7710615,3390.639511
subImage_12,darkHole,257,2984,0.6508657,0.48455638,0.68242395,0.5093031,428.3277166,3354.709582
subImage_12,darkHole,257,2984,0.1863912,0.3883799,0.22063401,0.41451445,309.3027405,3283.479594
subImage_12,darkHole,257,2984,0.34314084,0.5366198,0.3790671,0.5601958,349.8037195,3393.112214
subImage_12,lightHole,257,2984,0.18354739,0.24224123,0.21768479,0.26338673,308.5583355,3172.599229
subImage_12,darkHole,257,2984,0.18342568,0.34100798,0.22489098,0.36493286,309.4686904,3247.315934
subImage_12,darkHole,257,2984,0.3362934,0.33981618,0.3708309,0.36054778,347.8654716,3245.235759
subImage_12,darkHole,257,2984,0.34187165,0.4380828,0.37479708,0.46228427,349.0919312,3319.836921
subImage_12,darkHole,257,2984,0.1915242,0.637971,0.22634718,0.663495,310.6964712,3469.446814
subImage_12,lightHole,257,2984,0.7898345,0.19396888,0.81802523,0.21429594,463.6099754,3136.282776
subImage_12,darkHole,257,2984,0.50199395,0.783202,0.53814965,0.80767316,390.6584538,3577.39643
subImage_12,darkHole,257,2984,0.35241428,0.834797,0.38398898,0.85697675,351.6278185,3615.031617
subImage_12,darkHole,257,2984,0.48515418,0.0413418,0.519494,0.06585147,386.097291,3023.983091
subImage_12,darkHole,257,2984,0.33259013,0.23889858,0.3755914,0.26175165,348.0013266,3170.742535
subImage_12,darkHole,257,2984,0.646202,0.6314655,0.6873983,0.65478444,428.367644,3463.771226
subImage_12,darkHole,257,2984,0.3533808,0.93514365,0.38714972,0.9571925,352.1581719,3689.841377
subImage_12,darkHole,257,2984,0.3339599,0.043965384,0.37590206,0.067754336,348.2172624,3025.671456
subImage_12,darkHole,257,2984,0.34167033,0.7372645,0.38233033,0.76032275,350.0340851,3542.600049
subImage_12,darkHole,257,2984,0.5041525,0.8819322,0.53549516,0.9101047,390.5947216,3652.42976
subImage_12,darkHole,257,2984,0.500841,0.68377584,0.53850645,0.7079089,390.5561499,3503.098419
subImage_12,darkHole,257,2984,0.34695724,0.78595513,0.3798143,0.80914533,350.3901421,3578.972472
subImage_12,darkHole,257,2984,0.34121498,0.48712054,0.38030085,0.5112529,349.7147847,3356.393285
subImage_12,lightHole,257,2984,0.19331178,0.6906722,0.22149633,0.7092067,310.3028421,3506.154837
subImage_12,lightHole,257,2984,0.032894548,0.44444516,0.070243455,0.46669984,270.2532334,3323.857086
subImage_12,darkHole,257,2984,0.5022321,0.7336769,0.53704846,0.7594548,390.5475486,3540.938123
subImage_12,darkHole,257,2984,0.18775035,0.09370899,0.22172502,0.114595175,309.6175852,3061.697454
subImage_12,darkHole,257,2984,0.18409368,0.19261365,0.22088163,0.21257688,309.0393273,3135.136067
subImage_12,darkHole,257,2984,0.64460677,0.38718972,0.67844033,0.41104302,427.0115525,3281.74081
subImage_12,darkHole,257,2984,0.6470627,0.6838968,0.6866803,0.7048986,428.3859801,3502.020675
subImage_12,lightHole,257,2984,0.5117135,0.9868989,0.54907334,1,393.3111094,3725.113289
subImage_12,darkHole,257,2984,0.4961216,0.6346161,0.5346119,0.65697354,389.4492504,3465.762927
subImage_12,lightHole,257,2984,0.80626285,0.64016217,0.840212,0.6578255,468.5720167,3468.149412
subImage_12,darkHole,257,2984,0.3472936,0.5885848,0.38429227,0.60852355,351.008783,3430.521406
subImage_12,darkHole,257,2984,0.6559515,0.8315141,0.7006612,0.8563063,431.3247297,3613.557022
subImage_12,darkHole,257,2984,0.80342764,0.73782945,0.8383111,0.7609454,467.9634246,3543.04301
subImage_12,lightHole,257,2984,0.05169633,0.89112186,0.086761855,0.911565,274.7918768,3656.402203
subImage_12,lightHole,257,2984,0.8055579,0.7870511,0.84041876,0.80992377,468.5080011,3579.671619
subImage_12,lightHole,257,2984,0.80598617,0.688241,0.8419668,0.7079462,468.7619571,3504.77782
subImage_12,darkHole,257,2984,0.32888567,0.09133555,0.37098947,0.112512544,346.9339563,3060.035339
subImage_12,darkHole,257,2984,0.18622285,0.2913455,0.21872546,0.31408885,309.0358577,3209.827016
subImage_12,halfHole,257,2984,0.3370082,0.14501113,0.3715117,0.16580194,348.0448079,3099.933275
subImage_12,lightHole,257,2984,0.50001895,0.83677065,0.5286937,0.8532605,389.189573,3614.381627
subImage_12,lightHole,257,2984,0.4969974,0.5374266,0.52889234,0.56106097,388.8268296,3393.735858
subImage_12,halfHole,257,2984,0.4985491,0.5823427,0.53375936,0.6100119,389.651637,3428.748251
subImage_12,darkHole,257,2984,0.34233382,0.6388415,0.38299817,0.6581008,350.205161,3467.759476
subImage_12,darkHole,257,2984,0.3461944,0.88373435,0.392802,0.9090832,351.9610357,3652.72094
subImage_12,darkHole,257,2984,0.039245684,0.7906683,0.08108972,0.81167364,272.4630994,3581.673547
subImage_12,darkHole,257,2984,0.63917387,0.13903913,0.6727632,0.16147959,425.5839165,3096.093483
subImage_12,lightHole,257,2984,0.7893713,0.09417923,0.8178025,0.11613327,463.5218334,3062.446563
subImage_12,darkHole,257,2984,0.78493243,0.14254016,0.825993,0.1653175,464.0039185,3098.830908
subImage_12,halfHole,257,2984,0.33674377,0.1924396,0.36757046,0.21300372,347.5043788,3135.23036
subImage_12,darkHole,257,2984,0.64718574,0.43556103,0.68051213,0.45982227,427.6091767,3317.97797
subImage_12,lightHole,257,2984,0.029837402,0.8374321,0.088328525,0.8619471,272.1843216,3617.868444
subImage_12,darkHole,257,2984,0.33872256,0.29124558,0.3671165,0.31104112,347.7003202,3208.652938
subImage_12,darkHole,257,2984,0.050088283,0.93810904,0.09226092,0.9600948,275.2918725,3692.030036
subImage_12,darkHole,257,2984,0.18150175,0.14394556,0.2216998,0.16456428,308.8113992,3099.074171
subImage_12,lightHole,257,2984,0.7916104,0.000778947,0.82037765,0.01758882,464.1404667,2990.851177
subImage_12,darkHole,257,2984,0.64831245,0.8832081,0.68362045,0.9035223,428.153378,3650.450442
subImage_12,darkHole,257,2984,0.18685468,0.5388437,0.22077721,0.56326956,309.3806977,3395.088241
subImage_12,darkHole,257,2984,0.64367056,0.28711253,0.68012035,0.30679345,427.1071317,3205.526933
subImage_12,halfHole,257,2984,0.18894884,0.5887122,0.22523873,0.61235213,310.2231022,3431.997002
subImage_12,darkHole,257,2984,0.19563513,0.78732806,0.22676237,0.8096544,311.278078,3579.674465
subImage_12,darkHole,257,2984,0.4914426,0.43823856,0.52281964,0.46181807,387.3326965,3319.721123
subImage_12,darkHole,257,2984,0.49036893,0.3876847,0.52446115,0.40985975,387.4056656,3281.48408
subImage_12,darkHole,257,2984,0.17950414,0.4408132,0.21861832,0.463619,308.1587361,3321.353213
subImage_12,lightHole,257,2984,0.19188207,0.7383474,0.22237061,0.76187384,310.2314698,3543.582527
subImage_12,darkHole,257,2984,0.63821745,0.04139295,0.6731945,0.06182762,425.516439,3022.501272
subImage_12,halfHole,257,2984,0.18939146,0.48929194,0.22867702,0.5140697,310.7218001,3358.253881
subImage_12,lightHole,257,2984,0.003277896,0.83369863,0.08968576,0.86337245,268.9458299,3617.007511
subImage_12,darkHole,257,2984,0.19314013,0.88403475,0.23664539,0.90953374,312.2274393,3653.001047
subImage_12,darkHole,257,2984,0.8063505,0.8357501,0.8415372,0.8558315,468.7535703,3614.959939
subImage_12,halfHole,257,2984,0.48944184,0.24109955,0.5206552,0.2616225,386.7974718,3171.515321
subImage_12,halfHole,257,2984,0.4938613,0.48830628,0.5267923,0.510747,388.1539845,3356.646881
subImage_12,lightHole,257,2984,0.4853416,0.19308439,0.5177705,0.2134635,385.8999096,3135.642363
subImage_12,darkHole,257,2984,0.6446521,0.3355651,0.6852406,0.35883555,427.891219,3243.011438
subImage_12,darkHole,257,2984,0.19979142,0.9354251,0.23751344,0.95858973,313.1936738,3690.467534
subImage_12,halfHole,257,2984,0.04132207,0.49375317,0.07917221,0.5151009,272.483515,3360.302565
subImage_12,darkHole,257,2984,0.4832687,0.1418635,0.51876086,0.16364715,385.7607995,3097.955469
subImage_12,lightHole,257,2984,0.18320186,0.046727035,0.21635713,0.06560066,308.3433304,3025.898232
subImage_12,darkHole,257,2984,0.63567764,0.18677475,0.6807826,0.20804462,426.1651424,3131.267623
subImage_12,lightHole,257,2984,0.035671838,0.59197724,0.071886055,0.61160994,270.8211892,3432.938016
subImage_12,lightHole,257,2984,0.9528718,0.98483336,0.98742425,0.9992006,506.3280429,3724.04466
subImage_12,darkHole,257,2984,0.4824505,0.09121569,0.5163611,0.11233198,385.3472909,3059.923281
subImage_12,halfHole,257,2984,0.4902174,0.3888781,0.52721745,0.409397,387.7403764,3281.756617
subImage_12,halfHole,257,2984,0.48499945,0.14208455,0.51902145,0.16506872,386.0166856,3098.56817
subImage_12,darkHole,257,2984,0.48499346,0.2888118,0.51792306,0.3121947,385.8747722,3208.175427
subImage_12,halfHole,257,2984,0.7877981,0.044174004,0.8168131,0.066869095,463.1925415,3025.419076
subImage_12,halfHole,257,2984,0.19752525,0.83642536,0.23190987,0.86066794,312.1824128,3617.015804
subImage_12,darkHole,257,2984,0.80714184,0.9353789,0.8409815,0.95507693,468.7838471,3689.140029
subImage_12,darkHole,257,2984,0.49223065,0.3377597,0.5223815,0.3600142,387.3776598,3244.269666
subImage_13,darkHole,257,3730,0.6634679,0.17645244,0.70767146,0.20195886,433.1914062,3871.147418
subImage_13,darkHole,257,3730,0.35286424,0.032312065,0.38686886,0.05699049,352.0557033,3763.309853
subImage_13,darkHole,257,3730,0.350063,0.22870673,0.38982603,0.25302324,352.0757398,3909.685279
subImage_13,darkHole,257,3730,0.6583048,0.27753448,0.69975054,0.3003155,431.5101129,3945.538044
subImage_13,darkHole,257,3730,0.5094294,0.42598072,0.5465284,0.45069143,392.6905766,4056.998711
subImage_13,darkHole,257,3730,0.35386327,0.13278714,0.38695523,0.15445587,352.1951773,3837.141642
subImage_13,darkHole,257,3730,0.20372768,0.084479295,0.23714814,0.10655509,313.652542,3801.255825
subImage_13,darkHole,257,3730,0.5092645,0.13105515,0.5456704,0.15233205,392.5591371,3835.703425
subImage_13,darkHole,257,3730,0.34923673,0.3284898,0.39033726,0.3527968,352.0352571,3984.119903
subImage_13,darkHole,257,3730,0.80779207,0.28177285,0.8466605,0.3030437,469.5971543,3948.136571
subImage_13,lightHole,257,3730,0.21036734,0.23267746,0.24499238,0.25460804,315.513723,3911.75749
subImage_13,darkHole,257,3730,0.8073662,0.23267831,0.84132016,0.25320077,468.8561959,3911.232896
subImage_13,lightHole,257,3730,0.2042055,0.1341316,0.23928893,0.15474898,313.9890335,3837.752453
subImage_13,lightHole,257,3730,0.043022946,0.038065195,0.091762535,0.058946274,274.3199343,3766.185278
subImage_13,lightHole,257,3730,0.052493524,0.1858877,0.08842337,0.20692985,275.107821,3876.520943
subImage_13,lightHole,257,3730,0.95565,0.13504192,0.9854835,0.15252353,506.4356546,3837.261915
subImage_13,darkHole,257,3730,0.66022867,0.22648688,0.69845164,0.25106695,431.5904196,3908.127578
subImage_13,darkHole,257,3730,0.50632846,0.22793554,0.5430595,0.25021648,391.8463569,3908.350704
subImage_13,darkHole,257,3730,0.20803374,0.33072582,0.2445697,0.35259715,315.1595426,3984.879466
subImage_13,darkHole,257,3730,0.5099802,0.37727433,0.54172784,0.3998985,392.1444835,4019.885467
subImage_13,darkHole,257,3730,0.5088585,0.030665305,0.54571724,0.05639127,392.5129828,3762.472102
subImage_13,darkHole,257,3730,0.35904384,0.083735794,0.38682693,0.10529857,352.8443938,3800.509818
subImage_13,darkHole,257,3730,0.20199826,0.18319781,0.23921517,0.2033731,313.6959256,3874.190952
subImage_13,darkHole,257,3730,0.6626287,0.07881926,0.6936061,0.10161262,431.2761704,3797.301091
subImage_13,darkHole,257,3730,0.5134106,0.2777121,0.54995096,0.30155668,393.6419637,3946.067256
subImage_13,darkHole,257,3730,0.5081678,0.080948465,0.54554164,0.102176726,392.401664,3798.305696
subImage_13,lightHole,257,3730,0.8182276,0.38176423,0.8641738,0.40374166,473.1885823,4022.993697
subImage_13,darkHole,257,3730,0.51342833,0.32813275,0.5525436,0.35165843,393.9773906,3983.562111
subImage_13,lightHole,257,3730,0.05202252,0.13823283,0.086685605,0.15865314,274.8239942,3840.738466
subImage_13,darkHole,257,3730,0.8161179,0.43210292,0.8500228,0.45134032,471.0990768,4059.524327
subImage_13,lightHole,257,3730,0.21146867,0.43265736,0.24495246,0.45349067,315.6501142,4060.533217
subImage_13,halfHole,257,3730,0.8089158,0.08311824,0.84291816,0.10654618,469.2606628,3800.744827
subImage_13,lightHole,257,3730,0.20749195,0.381669,0.23903109,0.40198618,314.3782107,4022.303388
subImage_13,halfHole,257,3730,0.6624509,0.03165659,0.68819666,0.054055315,430.5582126,3761.97054
subImage_13,darkHole,257,3730,0.3494181,0.28079814,0.39603502,0.3031927,352.7907258,3947.828584
subImage_13,darkHole,257,3730,0.66113985,0.12861867,0.6929789,0.15060245,431.0042612,3834.149477
subImage_13,darkHole,257,3730,0.81342834,0.3304314,0.84868896,0.35251436,470.5820734,3984.738768
subImage_13,halfHole,257,3730,0.81124943,0.18241613,0.8451371,0.20435205,469.8456722,3874.26453
subImage_13,lightHole,257,3730,0.052266657,0.2844903,0.09055991,0.3062154,275.3532136,3950.333223
subImage_13,lightHole,257,3730,0.80844456,0.037871495,0.8354822,0.053663176,468.2445861,3764.142432
subImage_13,darkHole,257,3730,0.8097164,0.13316521,0.84055597,0.15452045,469.0599995,3837.306752
subImage_13,lightHole,257,3730,0.961438,0.18419822,0.9879431,0.20120998,507.495473,3873.757256
subImage_13,darkHole,257,3730,0.20662478,0.28133163,0.23960257,0.30483627,314.3402134,3948.640627
subImage_13,halfHole,257,3730,0.5119909,0.32963952,0.55524987,0.35024732,394.1404395,3983.597794
subImage_13,darkHole,257,3730,0.36389616,0.38042542,0.41252583,0.40042338,356.7702262,4021.256603
subImage_13,lightHole,257,3730,0.9538732,0.085870154,0.986335,0.10364698,506.3167533,3800.689891
subImage_13,darkHole,257,3730,0.5049982,0.177422,0.5459836,0.20173797,392.0511638,3871.42667
