SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_1,channel0,0,0,0.35215822,0.5948581,0.41503817,0.6130328,501.2747350335121,166.86521418392658,3.1706181849051998,1.0554409499299593,93.86666666666666,0.0954143424941949,0.1730093495669356
subImage_1,channel1,0,0,0.51199,0.4984555,0.57535416,0.51574534,420.89334711432457,236.49735689163208,2.662197008945759,1.4958719600988746,76.63809523809523,0.09076896345668167,0.17434158406628603
subImage_1,channel2,0,0,0.5123342,0.7892071,0.5715508,0.806063,662.0370903611183,235.74499055743217,4.1874578770469215,1.491113159756054,106.11538461538461,0.08849078609097388,0.16292981110668725
subImage_1,channel3,0,0,0.16214976,0.7895814,0.2266951,0.80592614,662.1356382966042,84.57375761121511,4.1880812036470845,0.5349383783125561,96.0467032967033,0.08580722739468791,0.17759156549451924
subImage_1,channel4,0,0,0.3212815,0.98020583,0.39032635,0.99953824,821.5937918424606,154.77470599114895,5.196671675157878,0.9789671473190952,106.44791666666667,0.10149208976074836,0.1899716212808294
subImage_1,channel5,0,0,0.0064030397,0.88576734,0.07232269,0.903041,742.3554635047913,17.12284598615952,4.6954804775761625,0.10830389618064211,105.76354679802955,0.090684007045063,0.18137284917703897
subImage_1,channel6,0,0,0.85590357,0.78867465,0.92412925,0.8041725,661.0315749049187,387.1571369469166,4.181097880486519,2.4488117453947917,96.95755968169762,0.08136133164412458,0.1877177202724189
subImage_1,channel7,0,0,0.68496853,0.30664328,0.7472595,0.32254377,261.1126247048378,311.50959625840187,1.6515662536675382,1.970332677156242,82.32417582417582,0.08347507219839367,0.17138880728770478
subImage_1,channel8,0,0,0.007292013,0.59610695,0.07050743,0.6140559,502.2175696492195,16.921378785045817,3.176581718211382,0.10702959383330687,105.36296296296297,0.09422902062601261,0.17393236008757262
subImage_1,channel9,0,0,0.33372986,0.6913288,0.38720283,0.70564926,579.7459033131599,156.80286057293415,3.666957010203415,0.9917954495441754,63.677536231884055,0.07518000952583713,0.14712675642469575
subImage_1,channel10,0,0,0.32355478,0.20949028,0.38582548,0.22573154,180.61705574393272,154.2902085185051,1.1424228699805992,0.9759026471758703,67.16931216931216,0.08526400702426434,0.17133304810388264
subImage_1,channel11,0,0,0.5144392,0.30601314,0.5749619,0.3233867,261.2009319663048,236.9447448849678,1.652124806870998,1.498701738677848,84.8962962962963,0.09120845251789128,0.16652349050402415
subImage_1,channel12,0,0,0.5050647,0.40192592,0.5682802,0.42081958,341.43938332796097,233.45252573490143,2.1596418932824855,1.4766130660019066,116.77455357142857,0.0991887227407669,0.17393257405319068
subImage_1,channel13,0,0,0.32701725,0.40258753,0.38541946,0.42063665,341.6380375623703,154.95498351752758,2.1608984033040497,0.9801074226282579,100.07466666666667,0.0947550306736405,0.16068919390383435
subImage_1,channel14,0,0,0.6745408,0.40241605,0.7391662,0.419864,341.2462204694748,307.4812763929367,2.1584201168214725,1.9448531081147167,113.16836734693878,0.09159897038787321,0.17781177327121683
subImage_1,channel15,0,0,0.3497488,0.88531744,0.4105775,0.90178347,741.6468781232834,165.37096939980984,4.6909985966052075,1.045989686273307,101.34065934065934,0.08644400933812797,0.1673655361785382
subImage_1,channel16,0,0,0.51194245,0.69209754,0.5603508,0.70790994,581.0031068325043,233.2237757742405,3.6749089616224175,1.4751661971805217,63.21245421245421,0.08301258388762983,0.1331917983983454
subImage_1,channel17,0,0,0.6719476,0.21077688,0.73604274,0.22588517,181.21474996209145,306.23789817094803,1.1462033520688895,1.9369886032318027,102.11813186813187,0.07931611946607826,0.17635285062627049
subImage_1,channel18,0,0,0.8522363,0.40214506,0.9190736,0.41990826,341.1521250009537,385.25989294052124,2.157824952567702,2.4368114670494703,116.38390804597701,0.09325397761089751,0.1838977241878039
subImage_1,channel19,0,0,0.67371494,0.98020893,0.74129426,0.9984449,821.1413469910622,307.76450112462044,5.193809911391917,1.9466445358926023,107.06666666666666,0.0957360190729941,0.18593933030369159
subImage_1,channel20,0,0,0.15643176,0.4018256,0.2163444,0.42034203,341.19956851005554,81.07881601899862,2.1581250380142665,0.5128324858886694,110.72051282051282,0.09720828395942432,0.16484501607277813
subImage_1,channel21,0,0,0.7000006,0.8851085,0.76424545,0.9022044,741.7348390817642,318.47351253032684,4.691554959403948,2.014380218408139,87.51530612244898,0.08975089463457737,0.17676481259615642
subImage_1,channel22,0,0,0.69709855,0.59453803,0.7666061,0.61219436,500.7939428091049,318.3557604253292,3.1675771208672034,2.0136354233101152,32.84888888888889,0.09269292108775844,0.19124465264676868
subImage_1,channel23,0,0,0.33262262,0.1133237,0.38456216,0.12798384,100.14262981712818,155.98769009113312,0.6334132183246564,0.9866394060160222,98.15579710144928,0.0769633901111692,0.14290767218175376
subImage_1,channel24,0,0,0.33613768,0.78864753,0.39360905,0.8055988,661.6122260689735,158.71991358697414,4.184770563371116,1.0039210220554975,101.31142857142858,0.08899145002684813,0.1581280433928039
subImage_1,channel25,0,0,0.8617395,0.49982065,0.911273,0.51339674,420.4852166771889,385.63022285699844,2.6596155387551477,2.4391538447627985,49.46969696969697,0.07127232750633862,0.1362875810836705
subImage_1,channel26,0,0,0.15278234,0.98126084,0.21063949,0.997996,821.3915756344795,79.04424749314785,5.1953926352592,0.4999636147574184,117.36857142857143,0.08785682038217311,0.15918951785541802
subImage_1,channel27,0,0,0.5032987,0.21107797,0.55669916,0.22543642,181.15347288548946,230.54953381419182,1.145815767776657,1.4582513207728767,97.20486111111111,0.07537957104152701,0.14692725334493212
subImage_1,channel28,0,0,0.5273656,0.59561074,0.5902141,0.6112258,500.8371564745903,243.0735844373703,3.167850452084695,1.5374673272445938,107.83760683760684,0.08197652245533006,0.17292267683561205
subImage_1,channel29,0,0,0.8456412,0.20904545,0.9059356,0.224071,179.74332712590694,380.9679499268532,1.136896439759057,2.4096644524152637,90.07716049382717,0.07888171527296738,0.1658953796980277
subImage_1,channel30,0,0,0.15011118,0.21116742,0.20512462,0.22533329,181.14779599010944,77.2637865319848,1.1457798607850058,0.4887020020998406,99.21527777777777,0.07436854280602094,0.1513652333837759
subImage_1,channel31,0,0,0.68492675,0.49857923,0.74815214,0.514768,420.5391038954258,311.69465750455856,2.6599563813752423,1.9715032100225083,89.51275510204081,0.08498848540205355,0.17395979765470385
subImage_1,channel32,0,0,0.6844949,0.1127232,0.74112576,0.12917599,100.3881648182869,310.0724968314171,0.6349662543851163,1.9612428642088366,81.17714285714285,0.08637454221702541,0.15581543124378067
subImage_1,channel33,0,0,0.16263893,0.30702773,0.2265735,0.32152274,260.8484449982643,84.6537034213543,1.6498952877815578,0.535444044410843,104.28571428571429,0.07609653744344692,0.1759110410932798
subImage_1,channel34,0,0,0.33880413,0.49901092,0.39252076,0.5148491,420.7519194483757,159.0631616860628,2.661302463304084,1.0060921042761721,73.6923076923077,0.0831480760652758,0.14779717861135724
subImage_1,channel35,0,0,0.16861194,0.50076646,0.22253762,0.51489633,421.50005757808685,85.07503051310778,2.6660345197854953,0.5381089849026425,62.82971014492754,0.0741796203989684,0.14837235919212255
subImage_1,channel36,0,0,0.8396383,0.017164871,0.896424,0.02945759,19.34832119382918,377.59354770183563,0.12238027320575065,2.3883209848313447,71.25416666666666,0.06453482838256837,0.1562414970072216
subImage_1,channel37,0,0,0.6889907,0.7892013,0.7480944,0.8047704,661.4982676506042,312.5660075247288,4.184049763760937,1.977014595349328,107.96153846153847,0.08173526502123066,0.16261919965327803
subImage_1,channel38,0,0,0.6761179,0.017329428,0.7312257,0.032221127,20.563480593264103,306.0972386598587,0.13006629091248642,1.9360989162546407,36.111111111111114,0.07817906473046386,0.15162496458194738
subImage_1,channel39,0,0,0.002360738,0.4021361,0.043710317,0.42045912,341.3770116865635,10.020454588229768,2.1592473857467644,0.06338048442903078,114.54074074074074,0.09619303137195932,0.11377018985499325
subImage_1,channel40,0,0,0.0046924036,0.98116577,0.041025963,0.9995869,822.012348473072,9.943744665943086,5.199319092176293,0.06289528567958941,127.33777777777777,0.09670793293850999,0.09996899557379436
subImage_1,channel41,0,0,0.5071835,0.11300599,0.56137174,0.12766403,99.87805742770433,232.4107638001442,0.6317397686761818,1.4700238064525248,65.11458333333333,0.07695239897320197,0.14909480961721808
subImage_1,channel42,0,0,0.3200991,0.016757714,0.37821835,0.030439544,19.586862111464143,151.8840428441763,0.12388907091375169,0.9606833829486165,55.163333333333334,0.0718274484238317,0.1599106972991176
subImage_1,channel43,0,0,0.1729077,0.8845864,0.23084486,0.9003481,740.7478260993958,87.81617972999811,4.685311993038556,0.5554470571157376,112.17846153846153,0.08274660617169664,0.15940964363331586
subImage_1,channel44,0,0,0.1753206,0.59579515,0.23995604,0.61193734,501.2089869379997,90.32266739755869,3.1702023209234644,0.5713008690547672,102.81868131868131,0.08474394236087497,0.17783944786612854
subImage_1,channel45,0,0,0.3455371,0.3072048,0.39269793,0.3210729,260.73525339365005,160.56611828505993,1.6491793383532578,1.0155984711262487,74.16666666666667,0.07280529789499358,0.12975941064009403
subImage_1,channel46,0,0,0.8491662,0.97995996,0.9164309,0.99821365,820.9420496225357,384.0173703432083,5.192549333475874,2.428952374087339,116.9080459770115,0.09582895481609076,0.18507358697605314
subImage_1,channel47,0,0,0.5022634,0.9807671,0.5653873,0.9980579,821.2123638391495,232.21403494477272,5.194259100816884,1.468779474666494,111.7063492063492,0.09077412655352038,0.17368050974279473
subImage_1,channel48,0,0,0.5252282,0.8847363,0.58856744,0.90162456,741.3397568464279,242.25055128335953,4.689056020534015,1.5322615514443991,101.83418367346938,0.0886606989142112,0.17427303306970468
subImage_1,channel49,0,0,0.8724096,0.8856027,0.93019176,0.9002551,741.1309856176376,392.06579089164734,4.687735519403147,2.4798595249313555,120.39333333333333,0.07692263293763944,0.1589832088752761
subImage_1,channel50,0,0,0.8501656,0.11247179,0.90765077,0.12691188,99.34422209858894,382.3250614106655,0.6283632011295948,2.418248332768283,91.96,0.07580818630787935,0.1581660088370828
subImage_1,channel51,0,0,0.87292403,0.5945769,0.9357233,0.6120093,500.7332655787468,393.38079527020454,3.16719333066886,2.488177073182824,110.89795918367346,0.09151729958333371,0.1727873788160436
subImage_1,channel52,0,0,0.14792703,0.017760329,0.20332615,0.031524774,20.45331759378314,76.39756701886654,0.12936949774688894,0.4832230677980173,29.55902777777778,0.07226115833687526,0.1524264208505909
subImage_1,channel53,0,0,0.8533241,0.6903859,0.9062845,0.7053565,579.2330780625343,382.7148762345314,3.66371333372887,2.420713954677618,48.8768115942029,0.07859328590865983,0.14571645906799433
subImage_1,channel54,0,0,0.003722547,0.7880714,0.04909633,0.8058375,661.472195982933,11.488105984171852,4.183884857577059,0.07266354196187129,102.98571428571428,0.09326931044393366,0.12484247945567178
subImage_1,channel55,0,0,0.15881056,0.69228745,0.20751798,0.706772,580.609681904316,79.67645689845085,3.6724205054036427,0.503962409224863,59.1031746031746,0.07604177732546068,0.1340147383525204
subImage_1,channel56,0,0,0.85842305,0.30694753,0.91382813,0.3200677,260.2113217115402,385.4646335542202,1.6458654124702101,2.4381064740937393,86.20454545454545,0.06887884097789979,0.1524428206105386
subImage_1,channel57,0,0,0.6853838,0.6909156,0.73669046,0.70487523,579.2531883716583,309.3011511862278,3.663840533660078,1.9563640176231991,48.833333333333336,0.07328593527343287,0.14116634567050826
subImage_1,channel58,0,0,0.49995753,0.017926622,0.5498764,0.03053337,20.110896602272987,228.33887837827206,0.12720364707320042,1.4442686804444784,34.99173553719008,0.06618343062750678,0.1373479075630883
subImage_1,channel59,0,0,0.0041157645,0.30685374,0.04522363,0.32232657,261.10982954502106,10.731318517355248,1.6515485739723026,0.0678767774658776,119.1025641025641,0.08122990736095759,0.11310513538663651
subImage_1,channel60,0,0,0.0037426695,0.2121653,0.038859174,0.22527125,181.5361686050892,9.26590088114608,1.1482363605634989,0.058607848710601394,114.23333333333333,0.06880421075995853,0.09662036254270394
subImage_1,channel61,0,0,0.0042464575,0.501219,0.04667236,0.5162898,422.2661292552948,11.074842608068138,2.6708800079398785,0.07004960536412484,106.8201754385965,0.07911929595628771,0.11673160789771256
subImage_1,channel62,0,0,0.15565817,0.11449454,0.20694527,0.12770955,100.51469836384058,78.86624839156866,0.6357665930666703,0.4988377507373097,71.8,0.06937672779350473,0.14111251345847997
subImage_1,channel63,0,0,0.0037991079,0.11406196,0.04091649,0.12770218,100.33211629837751,9.72564281662926,0.6346117412927104,0.06151576734110854,104.77272727272727,0.07160898488884405,0.10212562806847765
subImage_2,channel0,0,790,0.35023004,0.3312327,0.4195654,0.35166058,1073.4007096290588,167.4305098503828,6.789378302524091,1.0590165075925542,80.36666666666666,0.10724315380914387,0.19077094558067972
subImage_2,channel1,0,790,0.51061183,0.1309579,0.5768482,0.14956571,906.4172994345427,236.522558927536,5.733189749744103,1.4960313657655662,104.64732142857143,0.09768806082172381,0.182244300389878
subImage_2,channel2,0,790,0.006202253,0.33482957,0.07153533,0.35112828,1074.6725073456764,16.90792356035672,6.79742256385627,0.10694448804779709,73.5935960591133,0.08556565704562859,0.17975893086334954
subImage_2,channel3,0,790,0.6963898,0.33182517,0.76514864,0.35087317,1073.3198107779026,317.88460940122604,6.788866608335879,2.010655340931221,69.85,0.09999901602948337,0.1891846787997396
subImage_2,channel4,0,790,0.6869587,0.12993208,0.74956733,0.14781672,905.265749245882,312.44440510869026,5.725906067336382,1.9762454466077815,112.60714285714286,0.09389154184173738,0.17226291449291656
subImage_2,channel5,0,790,0.70194894,0.4346915,0.75851876,0.44903123,1156.7449298501015,317.651723921299,7.316539720747005,2.0091823144927194,96.93055555555556,0.07528139397285166,0.15564749770191633
subImage_2,channel6,0,790,0.85626954,0.13123628,0.9212065,0.1461909,905.1322803646326,386.60103276371956,5.725061861888884,2.4452943248812113,112.17307692307692,0.0785093464706609,0.17866898872368248
subImage_2,channel7,0,790,0.87057203,0.23094936,0.9270151,0.24461503,987.3592220246792,390.97520649433136,6.2451563695425625,2.472961457902159,86.73333333333333,0.0717426386911005,0.1552988388054285
subImage_2,channel8,0,790,0.16194785,0.13168249,0.22179085,0.14847302,906.2645365297794,83.46316650509834,5.732223507462235,0.5279137666356631,91.03296703296704,0.08814767483742006,0.16465342587718926
subImage_2,channel9,0,790,0.8713913,0.43422347,0.92801,0.4480348,1156.1371804773808,391.36977910995483,7.31269563869311,2.475457173370998,87.09469696969697,0.07250724639566844,0.15578197573348737
subImage_2,channel10,0,790,0.5171415,0.53535026,0.5731941,0.5502157,1240.5098834633827,237.14799463748932,7.846362324246569,1.4999873158601473,102.74,0.07804130391935847,0.15422432653365595
subImage_2,channel11,0,790,0.3534772,0.9409072,0.41522557,0.95796674,1578.0326789617538,167.19285361468792,9.981231365981998,1.057513305595749,128.83838383838383,0.08956001650902533,0.169895855140867
subImage_2,channel12,0,790,0.5135993,0.7389553,0.56687176,0.75517505,1410.064104795456,235.00245094299316,8.918811542033245,1.4864165145034356,123.0133779264214,0.08515104472373272,0.14657515049885528
subImage_2,channel13,0,790,0.8694459,0.84001815,0.9304176,0.8557769,1493.7549495697021,391.47031500935555,9.448165398922846,2.4760930740629696,114.77514792899409,0.08273096042370057,0.1677588844208835
subImage_2,channel14,0,790,0.5268711,0.3311174,0.58948004,0.35086423,1073.0223736166954,242.8063702583313,6.786985285368092,1.535777167984385,99.3529411764706,0.10366778747708189,0.17226373448091395
subImage_2,channel15,0,790,0.5233298,0.23141845,0.5759981,0.24533935,987.8544847667217,239.1038230061531,6.2482889612063355,1.512358146781487,40.63636363636363,0.07308254054948395,0.1449128708305576
subImage_2,channel16,0,790,0.7060515,0.9415126,0.7667176,0.9560573,1577.4915063381195,320.327288210392,9.977808389235417,2.026105554777938,119.08461538461539,0.07635750852002138,0.1669180687283655
subImage_2,channel17,0,790,0.16242518,0.7401354,0.22174813,0.7555188,1410.6964787840843,83.55769358575344,8.92281137750844,0.528511660883956,110.55621301775147,0.08076053492107547,0.16322254682175347
subImage_2,channel18,0,790,0.5314187,0.63742065,0.58246654,0.6504057,1324.4479390978813,242.27003619074821,8.3772798171909,1.5323847956404062,101.52727272727273,0.06816946276375796,0.14045426809357964
subImage_2,channel19,0,790,0.1731337,0.33419412,0.24000221,0.3513224,1074.4893625378609,89.8570617288351,6.796264152674642,0.5683558616624611,87.92610837438424,0.08992080745781471,0.18398357693113004
subImage_2,channel20,0,790,0.17675754,0.23273283,0.22746527,0.24531609,988.3903020620346,87.91846252977848,6.251678064908504,0.5560940071459739,63.14545454545455,0.06606010301892777,0.1395184157921648
subImage_2,channel21,0,790,0.33934057,0.13091746,0.3965297,0.14780821,905.6711525470018,160.05178414285183,5.728470288089828,1.0123452507454258,116.31714285714285,0.08867376311378793,0.15735151475928086
subImage_2,channel22,0,790,0.35604155,0.6373604,0.41036025,0.650641,1324.520588517189,166.69239096343517,8.377739332809544,1.0543478239306463,109.29545454545455,0.06972120805000821,0.14945371836367322
subImage_2,channel23,0,790,0.18416072,0.9426609,0.24044096,0.9580121,1578.7793081998825,92.35086735337973,9.985953878557131,0.5841294582756466,103.47685185185185,0.080591247927758,0.15485075636425777
subImage_2,channel24,0,790,0.68761694,0.7380286,0.7445123,0.7533568,1408.924941122532,311.48811489343643,8.911606205708614,1.9701968051450753,110.07051282051282,0.08047077566818826,0.15654325259025906
subImage_2,channel25,0,790,0.6997689,0.63790387,0.75280744,0.65112895,1324.9486190080643,315.93535378575325,8.380446673042785,1.9983260834013488,107.41501976284584,0.06942957130736147,0.1459314599209085
subImage_2,channel26,0,790,0.00788724,0.63855594,0.06856537,0.65297955,1325.9872311353683,16.62844228791073,8.387016009711374,0.10517673806395147,106.62937062937063,0.07572166532146109,0.16695120905577232
subImage_2,channel27,0,790,0.3365401,0.74008626,0.3950535,0.7539977,1410.0448355078697,159.12160992622375,8.918689661656355,1.0064617958647928,126.35636363636364,0.07303278707085645,0.16099513142565847
subImage_2,channel28,0,790,0.009798959,0.9430364,0.07560365,0.9583786,1579.0872210264206,18.575067222118378,9.987901461267683,0.11748935624363299,127.03968253968254,0.08054431068376978,0.18105654777566665
subImage_2,channel29,0,790,0.17324725,0.8394158,0.2295624,0.8548584,1493.1237876415253,87.61109881103039,9.44417322986417,0.5541498976029753,112.54166666666667,0.08107125947627743,0.15494681795815135
subImage_2,channel30,0,790,0.16819899,0.5363022,0.21619207,0.55097574,1241.2203487753868,83.60505435615778,7.850856095986001,0.5288112229991004,100.2420634920635,0.07703371774841154,0.13204926812218987
subImage_2,channel31,0,790,0.87745994,0.63660765,0.9295915,0.6509705,1324.3449386954308,393.03368389606476,8.376628328244344,2.4859815553198277,104.79710144927536,0.07540280497730117,0.1434359084496688
subImage_2,channel32,0,790,0.5315343,0.83943015,0.5882187,0.8549118,1493.1519123911858,243.54627817869186,9.444351122018885,1.5404571674806569,113.63141025641026,0.08127621877502596,0.1559627010881109
subImage_2,channel33,0,790,0.34941036,0.435943,0.40658325,0.44878313,1157.161346822977,164.42860901355743,7.319173604193403,1.0400291525209198,74.41454545454546,0.06740861003870906,0.15730682541342342
subImage_2,channel34,0,790,0.35131955,0.8402952,0.4030016,0.8548046,1493.4664049744606,164.06485185027122,9.446340322419106,1.037728348199059,125.40942028985508,0.07617194994878798,0.14219920255201365
subImage_2,channel35,0,790,0.0075259116,0.43407568,0.06160071,0.4511986,1157.388830780983,15.03504044841975,7.320612465407861,0.0950982950564184,100.8975155279503,0.08989264511142178,0.14878265556138878
subImage_2,channel36,0,790,0.6942707,0.5360776,0.7418684,0.55050886,1240.9333872795105,312.36024275422096,7.849041032760977,1.9757131103998795,74.3875,0.07576171843633102,0.13096143104545985
subImage_2,channel37,0,790,0.5350231,0.9419215,0.586744,0.95831305,1578.5973259806633,243.984345048666,9.98480282087706,1.5432279889226186,108.8695652173913,0.08605317855318613,0.14230612898687256
subImage_2,channel38,0,790,0.17995209,0.6379422,0.22949156,0.65043336,1324.67585593462,89.05399315059185,8.378721416411258,0.5632763640138637,148.83333333333334,0.0655766494058492,0.13630406284241794
subImage_2,channel39,0,790,0.1818064,0.43629676,0.23174354,0.4486618,1157.2578045725822,89.94711298495531,7.31978371013651,0.5689254458251443,106.68095238095238,0.06491452135065551,0.13739821382672782
subImage_2,channel40,0,790,0.8584312,0.738187,0.919551,0.7552088,1409.759259223938,386.7111361026764,8.916883360050209,2.44599074068739,138.2116402116402,0.08936162842443515,0.16816641845558353
subImage_2,channel41,0,790,0.34170815,0.53582853,0.39400685,0.5491878,1240.2817687392235,160.01801289618015,7.844919473366372,1.012131643872107,97.65612648221344,0.07013394288214454,0.14389583971740172
subImage_2,channel42,0,790,0.7023326,0.23090695,0.7543482,0.24449293,987.2909508645535,316.828081458807,6.244724546897871,2.003972684748937,72.06324110671937,0.07132427138968557,0.14311693311868626
subImage_2,channel43,0,790,0.25274572,0.02694152,0.39168403,0.048950203,821.4950646273792,140.16346916556358,5.1960472145944285,0.8865494570876886,90.79417122040073,0.11554210836151443,0.38227807638541117
subImage_2,channel44,0,790,0.8675357,0.9414164,0.92884654,0.9573629,1577.993398308754,390.7131390273571,9.980982911503819,2.4713038521654465,101.18148148148148,0.083716642547453,0.16869203076190695
subImage_2,channel45,0,790,0.8610061,0.5356159,0.9138644,0.5489684,1240.1024827361107,386.0343240201473,7.843785469551617,2.4417098293494455,88.23715415019763,0.0700982705767135,0.14543553118009042
