SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_2,channel46,0,790,0.44049022,0.029271483,0.5682422,0.049836986,822.8300147131085,219.39929880201817,5.20449092165154,1.3877248501076418,81.18067226890756,0.10796563533723241,0.35149974490478775
subImage_2,channel47,0,790,0.78112847,0.028775707,0.91891694,0.050523352,822.9091093875468,369.7598759829998,5.204991204222307,2.3387721441049956,86.39722222222223,0.11417169729453863,0.3791143986939027
subImage_2,channel48,0,790,0.69694936,0.83922964,0.75577295,0.8548396,1493.038745522499,315.9671026468277,9.443635329048064,1.9985268984619082,119.3876923076923,0.08194992468373674,0.16184857493333615
subImage_2,channel49,0,790,0.0079351105,0.8417915,0.062991135,0.8566552,1494.855376780033,15.426458353176713,9.45512572283386,0.09757405662983373,117.96153846153847,0.07803191647056082,0.15148241991845207
subImage_2,channel50,0,790,0.52615416,0.4351113,0.57917684,0.4487871,1156.8178389966488,240.40949329733849,7.317000879169188,1.5206166558971441,97.97233201581028,0.07179567777680718,0.14588783655944765
subImage_2,channel51,0,790,0.0029042054,0.13312946,0.04371357,0.14866892,906.9463267177343,10.139366060611792,5.736535905868022,0.06413261265409102,87.01709401709402,0.08157966805740974,0.11228382964291568
subImage_2,channel52,0,790,0.87504923,0.3326757,0.9344904,0.3492295,1072.9906621575356,393.5748665034771,6.786784706878782,2.489404595214909,74.56213017751479,0.0869049330740922,0.16354775406151614
subImage_2,channel53,0,790,0.34701917,0.23304743,0.39665964,0.24573341,988.6940468847752,161.75014078617096,6.253599284533682,1.0230875445045602,59.595454545454544,0.0665994119523523,0.1365819567747315
subImage_2,channel54,0,790,0.0049085985,0.7407332,0.04299781,0.7540651,1410.3412955999374,10.419644062640145,8.920564804553683,0.06590540204073463,124.81818181818181,0.06999031491554063,0.10479954102269216
subImage_2,channel55,0,790,0.6426773,0.030796085,0.7423749,0.048825014,823.0427560582757,301.2488543987274,5.2058365342079425,1.9054323491380607,100.48527131782946,0.09464903073096712,0.2743102567698064
subImage_2,channel56,0,790,0.0033570703,0.5377097,0.04535592,0.5511942,1241.8951201438904,10.595075328019448,7.8551240995818485,0.06701502421264673,113.22222222222223,0.07079137721293942,0.1155566067374762
subImage_4,channel0,395,0,0.80512094,0.40061155,0.8728514,0.42012963,340.6075882911682,759.9589788913727,2.154380697603847,4.8068246609194984,111.08189655172414,0.10246681986090354,0.18635506421836548
subImage_4,channel1,395,0,0.6449234,0.78641576,0.71147656,0.80613047,660.9066832065582,690.0169898569584,4.1803079266701975,4.364433838437434,100.27586206896552,0.10349912631368426,0.1831159476310976
subImage_4,channel2,395,0,0.29347456,0.7868874,0.35873467,0.8049649,660.6187075376511,536.8555058538914,4.178486448688495,3.395670498759591,104.77931034482759,0.09490397819456309,0.17955818370804613
subImage_4,channel3,395,0,0.4694706,0.68981206,0.5236101,0.7055276,579.0659621357918,610.9950534254313,3.662656306994255,3.864611343614366,52.759197324414714,0.08250409707775755,0.14896074157964573
subImage_4,channel4,395,0,0.1083055,0.97915614,0.17963418,0.99832606,820.655112862587,457.6268809661269,5.19073442670833,2.8945406765725927,104.66935483870968,0.1006390835800026,0.19625539430178546
subImage_4,channel5,395,0,0.48322928,0.5937213,0.5492289,0.6116121,500.2133411169052,619.5596554875374,3.163904750897566,3.918783399668168,108.48809523809524,0.09392392854008924,0.1815929019247558
subImage_4,channel6,395,0,0.13428847,0.8836869,0.19954064,0.9012945,740.7672932744026,467.6078335568309,4.685435125075285,2.957671306494819,108.35952380952381,0.09243726956550265,0.17953633102791586
subImage_4,channel7,395,0,0.48021963,0.8840361,0.547591,0.9026406,741.4708325266838,618.5488062351942,4.689885088720327,3.9123896662567628,87.10208333333334,0.09767045935522824,0.185367060680317
subImage_4,channel8,395,0,0.30618975,0.88536334,0.3680802,0.9006856,741.2103137373924,541.653712913394,4.688237278541381,3.4260196895217834,116.44159544159544,0.08043948417219611,0.17028682541801987
subImage_4,channel9,395,0,0.6475825,0.49636704,0.7061817,0.5133881,419.0483808517456,689.4437083601952,2.65052739311667,4.3608077695142,98.22307692307692,0.0893578734449161,0.16123128796890518
subImage_4,channel10,395,0,0.46372387,0.112855405,0.5206044,0.12790968,99.91750814020634,609.0913922339678,0.631989298799534,3.852570475863174,93.93230769230769,0.07903254028364949,0.15650233518918957
subImage_4,channel11,395,0,0.10949059,0.4012645,0.17957194,0.4201852,340.9016242623329,457.8711002320051,2.15624050766814,2.8960853904617654,117.37204301075269,0.09933078613257121,0.19282345753693264
subImage_4,channel12,395,0,0.45906743,0.9795224,0.5251795,0.9966742,820.1215836405754,609.0737093240023,5.187359795323057,3.8524586295003305,99.00492610837438,0.09004409595202374,0.18190228339616893
subImage_4,channel13,395,0,0.106093906,0.20966277,0.16904348,0.22665904,181.0735511034727,454.8423817194998,1.145310253658904,2.876928410623022,87.14285714285714,0.08922777905032878,0.17320091926282452
subImage_4,channel14,395,0,0.31125176,0.5921871,0.3810543,0.6127444,500.0465714931488,545.5765705555677,3.162849914567671,3.4508321983274364,107.29803921568627,0.10792249218713325,0.19205635876537952
subImage_4,channel15,395,0,0.12574299,0.7869196,0.1834424,0.8052688,660.7581934332848,462.2478213906288,4.179368712417993,2.9237686362468613,108.67466666666667,0.09633055749684477,0.15875549820840246
subImage_4,channel16,395,0,0.82940876,0.88395566,0.89084554,0.9009609,740.7403805851936,769.155310690403,4.685264899337088,4.8649924774851545,93.60846560846561,0.08927495098053692,0.1690385576896016
subImage_4,channel17,395,0,0.83432513,0.5944189,0.896437,0.6112228,500.3413000702858,771.4407619833946,3.1647141054414027,4.879448209888643,104.85978835978835,0.08821792424592241,0.17089599450127674
subImage_4,channel18,395,0,0.136229,0.5940164,0.19898497,0.61119044,500.1608267426491,467.90903612971306,3.1635725916676094,2.9595764461082417,114.34391534391534,0.09016112614703434,0.17266823456002367
subImage_4,channel19,395,0,0.8076817,0.20914419,0.8633748,0.22442114,179.92961339652538,758.4547907114029,1.1380747210406412,4.7973105041834465,93.61538461538461,0.08020159057391586,0.15323542100881035
subImage_4,channel20,395,0,0.8150884,0.788057,0.87866884,0.8041154,660.7515642046928,763.392198830843,4.179326781813364,4.82854015705783,87.06318681318682,0.08430398392722548,0.17493673135478763
subImage_4,channel21,395,0,0.665249,0.59337515,0.7242121,0.6115763,500.0548580288887,697.2077892720699,3.1629023278234576,4.4099164406835545,115.13589743589743,0.0955532767364,0.16223249331371153
subImage_4,channel22,395,0,0.2960657,0.49815893,0.35726655,0.51341283,419.8022824525833,537.0997607707977,2.6552959041909125,3.397215438145463,109.99430199430199,0.08008057071316627,0.1683894551908721
subImage_4,channel23,395,0,0.29312766,0.113044165,0.34161252,0.12758903,99.86277680844069,533.0559878051281,0.631643117067936,3.3716381265346493,92.62698412698413,0.07635825169305119,0.13340237131607374
subImage_4,channel24,395,0,0.123081274,0.30578172,0.17760484,0.32127333,260.22784531116486,460.39922969415784,1.645969926066824,2.9120760891471082,117.18910256410257,0.08132847557333282,0.1500173986127752
subImage_4,channel25,395,0,0.28463638,0.20995453,0.34088704,0.22450873,180.3022539615631,531.0513434559107,1.1404317138618791,3.3589585291328947,104.82666666666667,0.07640726199864889,0.15476937255551737
subImage_4,channel26,395,0,0.6584112,0.8847251,0.7165463,0.90051883,740.8762302994728,694.0532566606998,4.686124163817032,4.3899636727432,109.87692307692308,0.08291464150517443,0.1599542386617787
subImage_4,channel27,395,0,0.48044842,0.7880325,0.5299105,0.80450606,660.9034922719002,614.7530671954155,4.180287743655282,3.888381196681945,87.95104895104895,0.08648374953803799,0.1360911119594972
subImage_4,channel28,395,0,0.45411608,0.40209997,0.5266882,0.4201534,341.23515114188194,608.3249340206385,2.15835010209919,3.8477225428250375,119.30208333333333,0.0947777170082348,0.19967667122267227
subImage_4,channel29,395,0,0.29626963,0.30533487,0.3544156,0.32092786,259.89903062582016,536.5240355581045,1.6438901367857062,3.393573912448479,98.37278106508876,0.08186074392015914,0.15998416822368325
subImage_4,channel30,395,0,0.458052,0.20915017,0.51937616,0.2242489,179.860612526536,607.590626552701,1.137638282900291,3.843077966810253,105.38165680473372,0.07926597484375086,0.16872868422539003
subImage_4,channel31,395,0,0.8174894,0.6897829,0.8675756,0.70249444,577.7951043844223,761.5016312897205,3.6546179910463144,4.816582108094374,82.88842975206612,0.06673349601267863,0.13780833082361962
subImage_4,channel32,395,0,0.10492517,0.015642084,0.17133623,0.030611541,19.195254500955343,455.08685540407896,0.12141210943045758,2.87847473373864,65.49071618037135,0.07858728185286633,0.18272493635454484
subImage_4,channel33,395,0,0.62724054,0.20819516,0.6889571,0.22434242,179.50309798121452,681.2729853391647,1.1353769638280489,4.3091270419934515,104.65873015873017,0.08477054013246829,0.16980836242154607
subImage_4,channel34,395,0,0.29609147,0.6913928,0.34818786,0.7039003,579.0466186404228,535.1307544857264,3.662533957244926,3.3847612554441895,70.88932806324111,0.06566238810486766,0.14333923186477718
subImage_4,channel35,395,0,0.81579864,0.30571717,0.87409467,0.31922838,259.35240373015404,762.5517939031124,1.6404326611647946,4.823224502865986,99.2027972027972,0.07093171957246416,0.1603970321803663
subImage_4,channel36,395,0,0.8144862,0.11252311,0.86980057,0.12719022,99.48103033006191,761.3323731720448,0.6292285283368875,4.815511531764988,59.770833333333336,0.07700000116148001,0.1521932162641348
subImage_4,channel37,395,0,0.6471906,0.30571783,0.70122206,0.320005,259.67497259378433,688.2797476649284,1.6424729449322222,4.3534455892784845,85.88541666666667,0.07500540297820099,0.14866349593059386
subImage_4,channel38,395,0,0.81802005,0.49812046,0.87112176,0.512326,419.33528050780296,762.3883436620235,2.6523420651979945,4.822190661998883,72.09057971014492,0.07457686594058863,0.146105297376354
subImage_4,channel39,395,0,0.28244478,0.98008955,0.34819475,0.9956311,819.9240672588348,532.1640963107347,5.186110482345571,3.365996814109644,122.24668435013263,0.08159069830974697,0.1809059979793469
subImage_4,channel40,395,0,0.11801194,0.69052285,0.18091734,0.70424724,578.8295856118202,460.017117112875,3.661161199315751,2.9096591847746676,70.23232323232324,0.07205085992662308,0.17307937654191222
subImage_4,channel41,395,0,0.120300725,0.49754915,0.18236063,0.5138053,419.7121076285839,460.82884564995766,2.6547255384477157,2.9147934576214904,96.45767195767196,0.08534239222172466,0.17075307059333264
subImage_4,channel42,395,0,0.80936354,0.97984296,0.8692791,0.9964404,820.1575991511345,760.1047721505165,5.18758759741388,4.807746819421356,103.75,0.08713398682475466,0.16485301095575264
subImage_4,channel43,395,0,0.633506,0.3990698,0.70477235,0.41863865,339.3489995598793,686.0755418241024,2.1464199845659664,4.339503743352956,115.0100806451613,0.10273342340675658,0.1960838938121325
subImage_4,channel44,395,0,0.46544185,0.30492914,0.5244055,0.32098106,259.7527299821377,610.2917947620153,1.6429647690204785,3.8601631547249546,104.54733727810651,0.084270032654074,0.1622338872933071
subImage_4,channel45,395,0,0.4700526,0.4952535,0.52958935,0.5120928,418.04872781038284,612.4221251904964,2.6442044769790183,3.8736377304901732,108.95054945054945,0.08840379573211574,0.16381080621107705
subImage_4,channel46,395,0,0.63407624,0.98021084,0.6971054,0.99656004,820.3599143028259,684.5320078730583,5.188867263142479,4.329740720259698,103.24234693877551,0.08583069601668201,0.17341991755722594
subImage_4,channel47,395,0,0.8087213,0.01592778,0.8605348,0.0298682,19.005332048982382,758.0631998181343,0.12021082889931929,4.794833648438547,46.047430830039524,0.07318500064167321,0.14256081725886016
subImage_4,channel48,395,0,0.6317387,0.014844546,0.6892734,0.030502398,18.818981619551778,682.3201403021812,0.1190321418061466,4.315750413043524,55.22461538461538,0.08220124428951611,0.1583022908422481
subImage_4,channel49,395,0,0.64584416,0.68975604,0.6955576,0.70635533,579.3862181901932,686.754881888628,3.6646819619873066,4.3438006444568495,39.493506493506494,0.08714368718851223,0.13678268983649122
subImage_4,channel50,395,0,0.11934831,0.11433612,0.17642687,0.1264739,99.936159029603,459.33110220357776,0.6321072677394244,2.9053200645387585,106.26,0.06372145483721517,0.1570472787125513
subImage_4,channel51,395,0,0.28298497,0.017185437,0.33385718,0.030474514,19.778879387304187,529.1631677746773,0.12510360143772414,3.34701560894799,42.13223140495868,0.06976555396698457,0.13997096716792126
subImage_4,channel52,395,0,0.45946032,0.015582391,0.5101954,0.030682454,19.199910652823746,605.9001131355762,0.12144156010641205,3.8323852823249602,39.75524475524475,0.07927294209090537,0.13959360869152496
subImage_4,channel53,395,0,0.28506836,0.40212637,0.34686905,0.41886318,340.7106629014015,532.4463876336813,2.155032655922843,3.3677823379739484,133.8653846153846,0.08786558200105091,0.17003984503320768
subImage_4,channel54,395,0,0.6402633,0.112995446,0.69103736,0.1270379,99.61383752524853,684.5578970015049,0.6300685485467965,4.3299044718627755,68.64393939393939,0.07372065238150367,0.13970086312158284
subImage_5,channel0,395,790,0.82878244,0.33177984,0.8973095,0.35027468,1073.052625656128,770.4249928891659,6.787176632866084,4.8730233579327376,66.46888888888888,0.09709500874393277,0.188546892135374
subImage_5,channel1,395,790,0.29710624,0.73847896,0.3575789,0.7562786,1410.3243762254715,537.3940178751945,8.92045778763739,3.3990766469019262,93.84102564102564,0.09344516865140949,0.16638589651806304
subImage_5,channel2,395,790,0.6448239,0.13128835,0.7071494,0.14662091,905.3323445469141,689.0541917085648,5.7263272899868065,4.35834403357726,99.57549857549857,0.08049354023152254,0.1714837618978019
subImage_5,channel3,395,790,0.29384607,0.13127725,0.36037022,0.14741573,905.6575848907232,537.2920429706573,5.7283844711620695,3.3984316443431837,91.32512315270937,0.08472446340461987,0.18303608080015235
subImage_5,channel4,395,790,0.135862,0.43254432,0.1974865,0.4501737,1156.3279810547829,467.50329826027155,7.313902473464787,2.957010109173128,103.66208791208791,0.09255148352587396,0.1695551091285539
subImage_5,channel5,395,790,0.1367462,0.33049282,0.20071882,0.3510037,1072.821060270071,468.39864142239094,6.7857119561674315,2.9626732537785636,70.03151260504201,0.10767888789083443,0.17601575356054577
subImage_5,channel6,395,790,0.46388906,0.12983787,0.5276027,0.14618516,904.5495575666428,610.6494523584843,5.72137607569034,3.8624253786115386,109.0484693877551,0.08582068273796453,0.17530310199201898
subImage_5,channel7,395,790,0.4836489,0.3329595,0.5490131,0.34849396,1072.8031885623932,619.6039794385433,6.78559891563816,3.919063753564474,99.58791208791209,0.08155346142951632,0.17984452351673277
subImage_5,channel8,395,790,0.837017,0.94020426,0.8961894,0.9577164,1577.6370772719383,771.9723901152611,9.978729141504985,4.882810816668318,106.86909090909091,0.09193597979970855,0.16280828888547488
subImage_5,channel9,395,790,0.3105768,0.33180392,0.37713385,0.35016492,1073.017067760229,544.5770648121834,6.786951725238641,3.444510213865802,78.8367816091954,0.09639235820142925,0.1831266074750636
subImage_5,channel10,395,790,0.4736521,0.7390643,0.52563787,0.7536399,1409.472223520279,612.3455662280321,8.915067827452745,3.873153486578318,108.51893939393939,0.07651959846926067,0.1430348523201481
subImage_5,channel11,395,790,0.48552752,0.43499398,0.5437372,0.44884622,1156.7936843633652,618.8650697469711,7.3168480984400075,3.914390067975782,95.80363636363636,0.0727220625156545,0.16015939965872428
subImage_5,channel12,395,790,0.8139944,0.73756975,0.8777189,0.75395024,1408.9807948470116,762.9476499557495,8.911959486698365,4.825728336215999,116.83190883190883,0.08599497637064075,0.17533311355272324
subImage_5,channel13,395,790,0.827936,0.63427263,0.8934422,0.65049726,1323.1795054674149,769.3997600674629,8.369256834075994,4.866538646853023,98.66758241758242,0.08517670375044628,0.18023532979628618
subImage_5,channel14,395,790,0.1176053,0.12953113,0.18382283,0.14744076,904.9433349817991,460.5606170371175,5.723866761428204,2.913096881955202,113.20714285714286,0.09402273143868443,0.1821924361490434
subImage_5,channel15,395,790,0.48973793,0.94168174,0.5439573,0.95673835,1577.8443396091461,619.8287105560303,9.980040098729576,3.9204852027579395,130.1391304347826,0.07904482219582641,0.149180416364145
subImage_5,channel16,395,790,0.664318,0.6374126,0.71593755,0.6516823,1324.9743938446045,695.2055886387825,8.380609701736903,4.39725230005555,97.48221343873517,0.07491371889494401,0.14202716907016238
subImage_5,channel17,395,790,0.82226676,0.53425884,0.8765847,0.548047,1239.1569271683693,764.5001938939095,7.837804725922639,4.835548348475076,81.41287878787878,0.07238567893373898,0.14945166839367977
subImage_5,channel18,395,790,0.648223,0.53497916,0.7040326,0.54979473,1240.1811677217484,689.115589261055,7.844283160795372,4.358732379892821,83.90333333333334,0.07777939409790424,0.15355587231818818
subImage_5,channel19,395,790,0.48919123,0.63552165,0.5379936,0.65026855,1323.60293507576,618.4127035737038,8.371935073217962,3.911528801857709,113.47727272727273,0.07741891606407479,0.13427598652848707
subImage_5,channel20,395,790,0.30089942,0.53500134,0.35002956,0.5499112,1240.2387034893036,536.5770518779755,7.84464708089376,3.393909246540009,99.84848484848484,0.07827442556449991,0.13517780932801046
subImage_5,channel21,395,790,0.31023994,0.43495008,0.36635223,0.4486957,1156.7129957675934,542.1587972342968,7.316337734140375,3.429214403758993,103.20363636363636,0.0721622576523551,0.1543886521283318
subImage_5,channel22,395,790,0.49066448,0.83916646,0.54380035,0.8537649,1492.5665119290352,619.9961018562317,9.440648399298135,3.9215439712601623,132.1159420289855,0.07663944489891057,0.14619926800085425
subImage_5,channel23,395,790,0.6588287,0.4337322,0.7157968,0.448816,1156.2575083971024,693.9810471236706,7.313456726104379,4.3895069394286566,113.00307692307692,0.07918751141755057,0.15674349365922033
subImage_5,channel24,395,790,0.64931387,0.73815787,0.70466006,0.753939,1409.220189154148,689.489328712225,8.913473682189425,4.3610963232904805,93.51602564102564,0.08284830353367109,0.15228079098225544
subImage_5,channel25,395,790,0.6644347,0.94077986,0.7204859,0.95763063,1577.8403571248055,696.2202298641205,9.980014909075303,4.4036700181158785,107.79545454545455,0.08846387540442063,0.15422071858646746
subImage_5,channel26,395,790,0.12563552,0.73802435,0.17803916,0.752644,1408.627367913723,461.04924354702234,8.909724022224687,2.916187498716144,120.46739130434783,0.07675084262464259,0.14418459849068063
subImage_5,channel27,395,790,0.6608537,0.33230174,0.72618276,0.34902075,1072.7488313615322,696.680426299572,6.785255100325947,4.406580811508994,94.65306122448979,0.08777217688551438,0.1797479289306409
subImage_5,channel28,395,790,0.30979156,0.83945054,0.3644754,0.854132,1492.8367519378662,541.653064712882,9.442357697266706,3.4260155895817963,120.69097222222223,0.07707533543808108,0.1504583676580686
subImage_5,channel29,395,790,0.8204665,0.13065536,0.88030136,0.14602803,904.8236069083214,764.9170127511024,5.723109468110825,4.838184773884266,96.56213017751479,0.08070405377080966,0.16463095820606094
subImage_5,channel30,395,790,0.8325009,0.43417835,0.883106,0.4491511,1156.5817221999168,768.1444938480854,7.315507414294224,4.858598949070749,82.64393939393939,0.078604550847217,0.13923609392466535
subImage_5,channel31,395,790,0.48533428,0.23204619,0.5340979,0.24519525,988.0551982671022,616.7265006899834,6.249558496313107,3.900863381973329,80.28138528138528,0.06903052650472169,0.1341693880888271
subImage_5,channel32,395,790,0.3131724,0.94067645,0.3761055,0.95655006,1577.3490026593208,544.9179404973984,9.976907037693364,3.446666290306125,120.35016835016835,0.08333394755146911,0.17315555342686922
subImage_5,channel33,395,790,0.31568965,0.63643265,0.36586255,0.65169007,1324.570926129818,543.237603828311,8.378057723781264,3.436037974878627,122.64015151515152,0.08009903269580163,0.13804686533205876
subImage_5,channel34,395,790,0.4777026,0.5345612,0.5290002,0.54859275,1239.5088946819305,613.957861289382,7.8400309594049995,3.8833514313053885,76.08695652173913,0.07366331071509807,0.1411415000341875
subImage_5,channel35,395,790,0.12960982,0.5352621,0.17950372,0.54869366,1239.8416423797607,462.2321965172887,7.842135625425431,2.923669807193477,95.44214876033058,0.07051350872852921,0.13727923356830735
subImage_5,channel36,395,790,0.13955171,0.63639766,0.19160329,0.6497318,1323.7437319755554,467.02621296048164,8.3728256291939,2.9539924918436533,124.30830039525692,0.07000220568401763,0.14321590566997056
subImage_5,channel37,395,790,0.14000162,0.94168514,0.19856067,0.955981,1577.531454861164,468.63729912787676,9.978061068065553,2.9641827901826487,132.53076923076924,0.07505108856234952,0.1611207125874579
subImage_5,channel38,395,790,0.1360554,0.231087,0.18435399,0.24575064,987.8876185417175,464.6890417486429,6.248498536000743,2.939209625228608,67.09920634920636,0.07698177386506458,0.13288987881770847
subImage_5,channel39,395,790,0.13719644,0.8391319,0.19644725,0.8544919,1492.8538691997528,467.56750252097845,9.442465965842839,2.9574162082288327,92.92603550295858,0.08063755934182637,0.16302406872698658
subImage_5,channel40,395,790,0.30917287,0.23120299,0.3619039,0.24472453,987.5099194794893,540.959198474884,6.246109547624853,3.4216268088227957,59.56884057971015,0.07098593208927055,0.14508539630520728
subImage_5,channel41,395,790,0.577205,0.027739089,0.70520496,0.048629187,821.6928345523775,673.9241676032543,5.197298131261085,4.26264495637732,87.20534759358289,0.1096697115374094,0.35218205691741133
subImage_5,channel42,395,790,0.6577675,0.23114432,0.7117857,0.24448822,987.387507557869,692.8778098523617,6.245335278670898,4.382528841570915,73.1501976284585,0.07005336727996478,0.14862692446591053
subImage_5,channel43,395,790,0.8338948,0.83720493,0.88534987,0.85331005,1491.5637174248695,768.9357133209705,9.434305613060529,4.863603499816385,81.2888198757764,0.08454930925580385,0.14157469969320569
