SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_5,channel44,395,790,0.66418105,0.839482,0.71824735,0.8532914,1492.5009617209435,695.6781786680222,9.44023378697624,4.400241484301215,76.69791666666667,0.072497076659471,0.14875927052868837
subImage_5,channel45,395,790,0.82916063,0.23100476,0.8806759,0.24511266,987.5887281447649,766.8894480168819,6.246608021156008,4.8506606452680705,71.1268115942029,0.07406423300749738,0.14174033726867732
subImage_5,channel46,395,790,0.73936427,0.027672919,0.86561507,0.048063498,821.4306128490716,744.0830056369305,5.195639549962502,4.706407372782609,79.28770053475935,0.10704731793719556,0.34736938336316275
subImage_5,channel47,395,790,0.0020845223,0.32962778,0.036776397,0.3544057,1073.8738955557346,403.4522500244202,6.792371255886999,2.5518801393068955,77.95555555555555,0.13008015695664793,0.09545202826925568
subImage_5,channel48,395,790,0.43512616,0.028648406,0.5308216,0.047182776,821.4699406549335,605.0936415046453,5.1958883026877505,3.8272842599914316,81.32926829268293,0.09730251047673065,0.263298719951731
subImage_5,channel49,395,790,0.22005911,0.028624458,0.35308158,0.048230946,821.8949927855283,519.6581013128161,5.198576804462545,3.2868950114662625,92.86105476673428,0.10293096075379946,0.36600110964033133
subImage_7,channel0,790,0,0.59168404,0.39953262,0.6553957,0.4179266,339.24557864665985,1061.2398412823677,2.145765835842251,6.712459464151598,122.97380952380952,0.09656555663174575,0.17529769007123625
subImage_7,channel1,790,0,0.43307832,0.49754035,0.49056205,0.51284987,419.31194216012955,990.8917805552483,2.652194447565652,6.267500193265327,95.88923076923076,0.08037252037077293,0.15816207289469536
subImage_7,channel2,790,0,0.7801476,0.786116,0.84381175,0.80453736,660.1211443543434,1143.2111613452435,4.175339306479085,7.23093713690856,111.68809523809524,0.09670918459834968,0.17516698398445316
subImage_7,channel3,790,0,0.43065807,0.78725064,0.49647972,0.80555284,661.0134434700012,991.6524697840214,4.180983197153708,6.272311636837579,98.54523809523809,0.09608366759346679,0.18110320509271785
subImage_7,channel4,790,0,0.25687838,0.7873452,0.3143475,0.80373377,660.2977588772774,914.241629242897,4.176456412886004,5.782679501852606,90.30857142857143,0.08603753280519007,0.15812189348282352
subImage_7,channel5,790,0,0.2392898,0.4000831,0.30921143,0.41799632,339.50295597314835,909.2990193143487,2.1473937759212416,5.751416946959827,114.82619047619048,0.0940415845650197,0.19238398496973447
subImage_7,channel6,790,0,0.2388026,0.20765889,0.3001233,0.22531655,179.68480810523033,907.2163834795356,1.1365263004758401,5.738244044778846,72.37530864197531,0.09269996167435667,0.16871921336402024
subImage_7,channel7,790,0,0.61679125,0.5935074,0.6844299,0.6087463,498.93528521060944,1073.0155962705612,3.1558209058229565,6.786942417903613,110.60742705570291,0.08000171614326607,0.18610250791517108
subImage_7,channel8,790,0,0.08562587,0.786678,0.14716637,0.8053036,660.672359764576,840.6323129311204,4.178825804962529,5.317092428406833,94.99074074074075,0.0977812312510404,0.16932395451209123
subImage_7,channel9,790,0,0.7758036,0.11209576,0.8288342,0.12584378,98.74490767717361,1139.008721858263,0.6245724710763669,7.204356241987748,58.84189723320158,0.07217493070823192,0.1459094842425786
subImage_7,channel10,790,0,0.26692373,0.8836777,0.3297802,0.90120524,740.7264295220375,919.783101901412,4.68517665731839,5.817729929800202,79.71604938271605,0.09201671185936827,0.1729447345127417
subImage_7,channel11,790,0,0.2453827,0.9789825,0.31023982,0.99684244,819.967355132103,910.8478976786137,5.186384282935502,5.761213774058277,103.41190476190476,0.09376183859084995,0.17844939593798295
subImage_7,channel12,790,0,0.60282815,0.30322298,0.6653866,0.3196441,258.48983719944954,1065.836710780859,1.634976832381085,6.741535172554452,100.4074074074074,0.08620822791582719,0.17212482851415703
subImage_7,channel13,790,0,0.7716189,0.3994374,0.83365834,0.4181821,339.3120935559273,1139.1477997601032,2.146186550005865,7.205235925111342,110.5925925925926,0.0984067482559233,0.17069673741791233
subImage_7,channel14,790,0,0.7939243,0.8831898,0.8526233,0.9008291,740.3678327798843,1148.124093413353,4.6829084932314,7.262011976049038,117.54857142857144,0.09260342740922091,0.16150581995042948
subImage_7,channel15,790,0,0.7803675,0.30270487,0.8374004,0.31931624,258.13876017928123,1141.8645118176937,1.6327562313680026,7.22241942958693,98.20571428571428,0.08720705246789631,0.15692159505225223
subImage_7,channel16,790,0,0.59341216,0.20783447,0.6485419,0.22162724,178.2266066223383,1060.1250141859055,1.1273030146890468,6.70540805936689,112.98484848484848,0.07240985161439291,0.1516853156985549
subImage_7,channel17,790,0,0.6161092,0.88481796,0.67954576,0.8998154,740.622835457325,1071.8049521744251,4.684521413392314,6.779284959990038,124.7253086419753,0.07873409764062446,0.17454084114965043
subImage_7,channel18,790,0,0.7825894,0.49724388,0.8392418,0.5126676,419.11326318979263,1142.7482813596725,2.6509377810866073,7.2280093697639,61.283076923076926,0.08097206543398235,0.1558747983747913
subImage_7,channel19,790,0,0.07309478,0.015852548,0.12346073,0.029051216,18.63506226800382,832.7508234605193,0.11786883154967628,5.267241135107649,58.85950413223141,0.06929092064433878,0.13857805355676436
subImage_7,channel20,790,0,0.4405136,0.88424724,0.50343,0.9014148,741.049752831459,995.3077372908592,4.687221713038957,6.2954316084178314,110.75061728395062,0.09012701841640292,0.1731096340990157
subImage_7,channel21,790,0,0.25566632,0.49832666,0.30927008,0.51188385,419.23736333847046,912.873666882515,2.6517227282635703,5.774026988504206,90.68774703557312,0.07117313346404354,0.14748664915674778
subImage_7,channel22,790,0,0.9434227,0.40033785,0.9964002,0.41587698,338.7291543185711,1211.9114704430103,2.142499394804371,7.665474196350476,118.81939799331104,0.08157802525387015,0.1457635263790442
subImage_7,channel23,790,0,0.43136907,0.30391994,0.4899613,0.32022595,259.0205465257168,990.3893538564444,1.6383336276136418,6.264322288782064,92.56508875739645,0.08560398912821895,0.16121201825096665
subImage_7,channel24,790,0,0.07144156,0.3998397,0.14094034,0.4208404,340.5822463333607,836.1930631101131,2.154220406915627,5.289013681910899,108.12777777777778,0.11025042303146854,0.19122054499964558
subImage_7,channel25,790,0,0.08609617,0.30428988,0.14256246,0.32059336,259.3265423178673,839.7332523390651,1.6402690848694956,5.311405770645573,60.32857142857143,0.08559069024242229,0.15536267487102487
subImage_7,channel26,790,0,0.7886626,0.59158045,0.8593285,0.6091809,498.31597179174423,1148.4380687773228,3.1519036798971802,7.263997904979903,109.9,0.09239971977031208,0.1944317819950024
subImage_7,channel27,790,0,0.60680467,0.78713125,0.66995746,0.8041706,660.3902712464333,1067.6957628130913,4.177041563861057,6.753293882435744,97.04081632653062,0.08945393833761196,0.173760048578541
subImage_7,channel28,790,0,0.7640041,0.20734558,0.8231166,0.22347239,178.78945410251617,1135.1987548172474,1.1308630873024426,7.180257778730217,87.23076923076923,0.08466321030121525,0.1626434712980006
subImage_7,channel29,790,0,0.9398117,0.20808648,0.99309826,0.22349037,179.1043919324875,1210.4079174995422,1.1328551039373023,7.655964057555612,98.8561872909699,0.08086802120980847,0.1466138539323318
subImage_7,channel30,790,0,0.09384371,0.5943512,0.16272314,0.6103921,499.9684554338455,845.8032903820276,3.162355821845955,5.349799433156405,106.55384615384615,0.0842122998439685,0.18951644594348133
subImage_7,channel31,790,0,0.09190204,0.8825227,0.16103895,0.9013302,740.2989432215691,845.0146653316915,4.682472759149709,5.344811292420566,91.5625,0.09873624770872054,0.1902248950735215
subImage_7,channel32,790,0,0.5916938,0.9788659,0.6585183,0.99626297,819.6784889698029,1061.9211389124393,5.184557172484522,6.716768747074252,117.1896551724138,0.09133174101210031,0.18386246470391637
subImage_7,channel33,790,0,0.44638786,0.59241855,0.50888574,0.6096489,498.85798543691635,997.7720076590776,3.155331976198079,6.311018391265513,102.53827160493827,0.09045651786920016,0.17195812495428878
subImage_7,channel34,790,0,0.26920277,0.5939716,0.33390903,0.6101898,499.7269833087921,921.1768172681332,3.160828483926579,5.826545333764283,101.04336734693878,0.08514290893477476,0.17803431801370695
subImage_7,channel35,790,0,0.24679261,0.11278527,0.30330583,0.12471718,98.56351912021637,909.6464126557112,0.6234251683758151,5.753614248296718,94.0,0.06264064656564662,0.15549178198121302
subImage_7,channel36,790,0,0.94122934,0.9793497,0.9996722,0.9975794,820.425563454628,1212.1460801362991,5.1892825012942945,7.666958128629343,107.78933333333333,0.09570316300220236,0.16080095826787785
subImage_7,channel37,790,0,0.24537812,0.6893177,0.30359778,0.70421565,578.3163398504257,909.4022582098842,3.6579148630640463,5.752069944401544,41.73397435897436,0.07821184257251564,0.16018691025603654
subImage_7,channel39,790,0,0.41501337,0.2085293,0.47544807,0.2228227,179.0110756456852,983.6753642559052,1.1322648680941505,6.2218555613909245,95.82517482517483,0.07503810259151278,0.16628143004719625
subImage_7,channel40,790,0,0.42076957,0.40084192,0.48170513,0.4184592,340.00996828079224,986.2882475554943,2.1506006848879964,6.238382337479407,119.06923076923077,0.09248796178900992,0.1676595018756005
subImage_7,channel41,790,0,0.07046031,0.20757599,0.1293643,0.22486213,179.46181990206242,833.461852427572,1.1351158754083643,5.271738472027653,84.14285714285714,0.09074948450042657,0.16206978719533055
subImage_7,channel42,790,0,0.08330691,0.49632928,0.14318627,0.51550174,419.9098713696003,839.2622666060925,2.655976416000002,5.308426733751375,81.8798076923077,0.10065238246579927,0.16475346441287017
subImage_7,channel43,790,0,0.42774925,0.11161958,0.4747158,0.12593201,98.58390770852566,986.2861473858356,0.6235541284536726,6.23836905367385,86.52916666666667,0.07513800069246768,0.12922486046459913
subImage_7,channel45,790,0,0.6044315,0.49684355,0.6609888,0.5105244,418.05769458413124,1065.2289190888405,2.644261192815504,6.737690822826315,104.03636363636363,0.07182227554840048,0.1556130582060262
subImage_7,channel47,790,0,0.5958747,0.6888716,0.6571946,0.70322174,577.7187445759773,1062.5425817072392,3.6541350068056757,6.720699441538514,66.78846153846153,0.075335841175878,0.16871695839702744
subImage_7,channel48,790,0,0.942716,0.11185362,0.9962945,0.12592633,98.67868032306433,1211.7347839474678,0.6241535757309571,7.664356634708841,54.57971014492754,0.07387949583803378,0.14741711417456957
subImage_7,channel49,790,0,0.41245562,0.015597955,0.46789333,0.02814499,18.15332196187228,981.4758967608213,0.11482177078983098,6.2079436860267005,60.11742424242424,0.06586994361992428,0.1525326092962522
subImage_7,channel50,790,0,0.07112512,0.98034215,0.1339173,0.9972402,820.6966692209244,834.596726745367,5.190997275274664,5.278916677706306,101.3061224489796,0.08871201696763831,0.17276786310170586
subImage_7,channel51,790,0,0.5973183,0.10988881,0.6543778,0.12608263,97.92814590036869,1062.243903875351,0.6194063624311745,6.71881027119134,65.7476923076923,0.0850150049449069,0.1569949019792184
subImage_7,channel52,790,0,0.2537638,0.30427837,0.31077537,0.31837758,258.40222254395485,912.7872682362795,1.6344226599870642,5.773480507503349,80.95,0.07401862565208883,0.15686296591043924
subImage_7,channel53,790,0,0.42909405,0.6898657,0.47755596,0.70293033,578.010356426239,987.1963764727116,3.655979484036932,6.244126353401085,73.6926406926407,0.06858720423525304,0.13333923224027514
subImage_7,channel54,790,0,0.77091277,0.97697216,0.8341009,0.9956936,818.6563014984131,1139.090472906828,5.178091723582625,7.204873326418898,104.56712962962963,0.09828471142155396,0.1738572991550308
subImage_7,channel55,790,0,0.9448738,0.68918586,0.99855524,0.7013788,577.0843422412872,1212.695818990469,3.650122341817123,7.670435287732251,67.79565217391304,0.06401113586136241,0.14770033802886615
subImage_7,channel57,790,0,0.7786402,0.68931293,0.8267581,0.70352054,578.0258905887604,1139.174129664898,3.6560777393343478,7.205402464673611,68.77489177489177,0.07458766150670591,0.13239263809609458
subImage_7,channel58,790,0,0.08205016,0.6886905,0.13308407,0.7045938,578.2129684090614,836.791695728898,3.6572610272552906,5.292800099487021,57.88811188811189,0.08348977920150998,0.14041589265530205
subImage_7,channel59,790,0,0.59081197,0.015229849,0.6474933,0.029190054,18.43425987288356,1059.3313963711262,0.11659873417383654,6.700388338843302,61.145833333333336,0.07328886885118213,0.15595433721053759
subImage_7,channel60,790,0,0.24582128,0.015982876,0.29539546,0.030714959,19.379601320251822,907.7146422490478,0.12257812346775346,5.741395586647993,54.39393939393939,0.07734110780357183,0.13639955044471336
subImage_7,channel61,790,0,0.40899318,0.9764449,0.48235714,0.9959664,818.5506790876389,983.8686965405941,5.177423650143193,6.223078409491423,59.986328125,0.10248465601361906,0.2018552973329229
subImage_7,channel62,790,0,0.08103945,0.111161776,0.13055143,0.12760633,99.08876489847898,836.0210161097348,0.6267474060624857,5.28792546558972,66.25274725274726,0.08633132083818627,0.1362283984499593
subImage_7,channel63,790,0,0.94141227,0.01493056,0.98923516,0.029389614,18.392872414551675,1209.9158166348934,0.11633695391873292,7.65285146511634,56.53174603174603,0.0759077470473931,0.1315810139762835
subImage_7,channel65,790,0,0.76939625,0.015416493,0.820013,0.02825219,18.122503315098584,1135.6965079903603,0.1146268394376887,7.183406122646175,70.21487603305785,0.06738538099223115,0.13926807345656333
subImage_8,channel0,790,790,0.6076358,0.13000993,0.6615415,0.14619683,904.6258060634136,1066.046066582203,5.721858355872318,6.742859371171429,127.0031055900621,0.08497862858081602,0.14831746099569765
subImage_8,channel1,790,790,0.09613021,0.33105686,0.16374128,0.3500372,1072.654030919075,846.5220475196838,6.784655477033997,5.354345651610903,83.94375,0.09964370109249261,0.18602665902541302
subImage_8,channel2,790,790,0.2691832,0.33186427,0.33253816,0.34974834,1072.8692334890366,920.874392837286,6.786016657109656,5.824632465763984,86.88888888888889,0.09388856914961813,0.1743163284359666
subImage_8,channel3,790,790,0.7813865,0.12883283,0.8449028,0.14576901,903.9597664773464,1143.7179245054722,5.717645581766897,7.234142469990336,108.82142857142857,0.08891228254198802,0.1747602699377505
subImage_8,channel4,790,790,0.6189437,0.33103272,0.6846967,0.34893063,1072.1847903728485,1073.5417795181274,6.781687478639142,6.790270585187397,100.55238095238096,0.09396116542031989,0.18091427985812047
subImage_8,channel5,790,790,0.27494714,0.9404317,0.3325575,0.9556677,1576.8812462687492,922.1322583407164,9.973948426747306,5.832588604305606,75.22909090909091,0.07998638331022992,0.158510485794784
subImage_8,channel6,790,790,0.42778137,0.12971559,0.49572054,0.14653821,904.6453288942575,990.8616651594639,5.721981839938378,6.267309710053535,106.86699507389163,0.08831610131459776,0.18692938381173352
subImage_8,channel7,790,790,0.62211794,0.9375077,0.69121146,0.9556712,1575.6692352890968,1075.6491442024708,9.966282323144192,6.803599900078879,131.43333333333334,0.09535551448172967,0.19010552532080227
subImage_8,channel8,790,790,0.6096468,0.73714185,0.66123027,0.75230134,1408.1189209222794,1066.4157612621784,8.906508038724095,6.74519773094357,121.66433566433567,0.07958491341665076,0.1419279505224789
subImage_8,channel9,790,790,0.7972287,0.33037454,0.8580353,0.34827387,1071.6390910744667,1150.0199243426323,6.77823587017373,7.274003316525188,79.74567901234568,0.093968675379358,0.167304775067932
subImage_8,channel10,790,790,0.25505984,0.12972938,0.312855,0.14577967,904.3362534791231,913.5214784741402,5.720026903726269,5.778124468527135,102.15680473372781,0.08426150572141615,0.15901896035196206
subImage_8,channel12,790,790,0.7797067,0.5316933,0.8364545,0.5488397,1238.4211817383766,1141.515066921711,7.833151054638688,7.22020915193998,105.22321428571429,0.09001593360563082,0.1561371945339543
subImage_8,channel13,790,790,0.25845814,0.7377837,0.3168926,0.75469595,1409.3790432810783,915.1387841254473,8.914478452125731,5.788354105790305,111.56285714285714,0.08878680364305953,0.16077791660515134
subImage_8,channel14,790,790,0.08387014,0.12922043,0.14469221,0.14918828,905.5396130681038,839.7123122215271,5.727638286325767,5.311273322084295,118.25721153846153,0.10482807614847046,0.16734725044619653
subImage_8,channel15,790,790,0.09310572,0.22970395,0.15511915,0.24579868,987.3335894197226,843.9889090880752,6.244994240478953,5.338323270639311,68.34391534391534,0.08449478382403755,0.17062519346514055
subImage_8,channel16,790,790,0.62536615,0.8376098,0.6776848,0.8527106,1491.4829793572426,1073.4135784208775,9.433794935845937,6.789459699056783,129.66666666666666,0.07927669218112818,0.14395069691442675
subImage_8,channel17,790,790,0.09427256,0.43212295,0.16123599,0.4501457,1156.14148452878,845.5731095187366,7.312722862294623,5.348343513717499,93.24137931034483,0.09461656580387527,0.18424472260859703
subImage_8,channel18,790,790,0.6270283,0.63470787,0.6795442,0.6483538,1322.4705985188484,1074.1795180737972,8.3647729191578,6.794304352142929,108.98913043478261,0.07163906383936651,0.14449352896869522
subImage_8,channel19,790,790,0.08785915,0.7364377,0.1422655,0.7543208,1408.6647686362267,840.052110273391,8.909960585934387,5.31342258237439,110.96811594202899,0.09388356251025938,0.1496948973334039
subImage_8,channel20,790,790,0.44637707,0.3315002,0.5085013,0.34860486,1072.2436000406742,997.6860433071852,6.782059456297749,6.3104746572244474,68.01322751322752,0.08979673667620587,0.1709300240031682
subImage_8,channel21,790,790,0.62129927,0.4328995,0.6784135,0.44777656,1155.4805652797222,1072.687529027462,7.308542474887553,6.784867356277432,94.75,0.07810216587906317,0.15714545177553818
subImage_8,channel22,790,790,0.6115408,0.5341417,0.6618598,0.54901165,1239.5086473226547,1066.9646315276623,7.8400293948302,6.748669396126896,118.87698412698413,0.07806477254135256,0.13844890544717633
subImage_8,channel23,790,790,0.6178314,0.23072341,0.672719,0.24509963,987.4665635824203,1070.6947143375874,6.245835316776852,6.772262582780439,120.54513888888889,0.07547289792832357,0.15101899345188033
subImage_8,channel24,790,790,0.79596627,0.83530885,0.85350966,0.8519454,1490.2105137705803,1148.7610152363777,9.425746450161798,7.2660405770801875,120.84285714285714,0.08733925903846311,0.15832623449177172
subImage_8,channel25,790,790,0.4419642,0.23025924,0.50047547,0.24367067,986.6809134185314,994.9806293845177,6.24086599252708,6.293362614702831,71.41818181818182,0.07040789992955573,0.1609892275120773
subImage_8,channel26,790,790,0.799653,0.43293926,0.85096455,0.44827607,1155.7043635845184,1149.0093149244785,7.309958023937497,7.267611100091578,74.56187290969899,0.08051583542241694,0.14117979347366535
subImage_8,channel27,790,790,0.27205393,0.8366444,0.32186633,0.8528108,1491.1239126324654,919.1776566952467,9.431523799066827,5.813900421854817,113.86013986013987,0.08487098583460306,0.13705500785042257
subImage_8,channel28,790,790,0.4370081,0.53246564,0.48518613,0.5479783,1238.3842262625694,990.5772477388382,7.832917307163626,6.265510738386073,103.61904761904762,0.08143893455418509,0.13255811167396675
subImage_8,channel29,790,790,0.79767394,0.94015604,0.855247,0.9565357,1577.127071917057,1149.510309100151,9.975503301183156,7.27077994370747,117.26923076923077,0.08599059556120185,0.15840790529631119
subImage_8,channel30,790,790,0.0995481,0.63493234,0.16113606,0.651294,1323.7839278578758,846.6988053172827,8.373079872598835,5.355463664245937,104.34391534391534,0.08589609524330559,0.1694545376006747
subImage_8,channel31,790,790,0.78667915,0.22966877,0.8450778,0.24532267,987.1214479207993,1144.9071390926838,6.24365242201644,7.241664383887943,92.47692307692307,0.08218054300919882,0.16067943604666549
subImage_8,channel33,790,790,0.09825849,0.9405648,0.16427976,0.9559605,1577.0580092072487,847.1020686812699,9.975066471899106,5.35801434966015,109.69905956112852,0.08082499540281929,0.18165245355306583
subImage_8,channel35,790,790,0.27135387,0.43350422,0.32273728,0.4485926,1156.0701832175255,919.2148245126009,7.312271873608636,5.814135512413667,81.1958041958042,0.07921160586946452,0.14137749257983473
subImage_8,channel36,790,790,0.27312154,0.6357304,0.3233389,0.64806217,1322.7739104628563,919.7301439195871,8.366691400777079,5.81739496470327,96.17272727272727,0.06473991480301935,0.1381692075412685
subImage_8,channel37,790,790,0.44258288,0.63441575,0.50286525,0.6490689,1322.6461246609688,995.634968355298,8.365883141435603,6.297501381121429,102.33333333333333,0.07692670083211842,0.1658623341817331
subImage_8,channel38,790,790,0.0973913,0.8375365,0.16221534,0.85349566,1491.7783510684967,846.4644435606897,9.435663194614147,5.353981300194115,100.12087912087912,0.08378298051895633,0.17835835677057335
subImage_8,channel39,790,790,0.4487082,0.43263954,0.5017278,0.44718075,1155.1254191994667,996.7198356240988,7.306296136619017,6.3043632866799415,75.0036231884058,0.07633904653738602,0.1458793906830746
subImage_8,channel40,790,790,0.08601354,0.534089,0.15354744,0.5490064,1239.4846040010452,842.1045124158263,7.839877318159679,5.32640425310453,98.44252873563218,0.07831385284945001,0.18581432313349033
subImage_8,channel41,790,790,0.434635,0.73684126,0.48737895,0.75287855,1408.2337203621864,990.5380380898714,8.907234157888592,6.2652627330162645,100.50836120401338,0.08419321203141329,0.14512090178549403
subImage_8,channel42,790,790,0.71942997,0.024806468,0.84367293,0.04883549,820.5614124517888,1129.974880963564,5.190141761238386,7.147216198378013,97.40092592592593,0.1261485662784929,0.3418449602271845
subImage_8,channel43,790,790,0.78160405,0.73644936,0.8344516,0.7521873,1407.7842190861702,1141.4921076595783,8.904391012562746,7.220063932065644,110.7190635451505,0.082621753102688,0.14540601161218458
subImage_8,channel44,790,790,0.44933468,0.9380152,0.5012953,0.9557127,1575.8970779180527,996.7620269954205,9.96772345299211,6.30463015177369,107.2809364548495,0.09290883241010421,0.14296572733196858
subImage_8,channel45,790,790,0.881908,0.026719,0.9987012,0.05038326,821.997437402606,1199.0325041115284,5.199224778005098,7.58401330873832,103.6656346749226,0.1242336147311064,0.32134755625896705
