SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_8,channel46,790,790,0.011366399,0.026181573,0.14047927,0.049821757,821.5413818787783,823.0264322785661,5.196340176336359,5.205733284494409,84.69298245614036,0.12410722642307565,0.3552441329711189
subImage_8,channel47,790,790,0.26942122,0.23173979,0.31350833,0.24444926,987.6184545457363,916.7871774733067,6.246796043932551,5.798780376175247,101.19473684210526,0.06672270044656134,0.12130230043147049
subImage_8,channel48,790,790,0.8004736,0.63478905,0.8498112,0.6485164,1322.571768462658,1148.9369368553162,8.36541283025084,7.267153300792638,86.60714285714286,0.07206650567461914,0.13574868497178946
subImage_8,channel49,790,790,0.25847536,0.53402716,0.30815658,0.54730123,1238.7512826919556,913.2424475997686,7.835238979708763,5.776359567360966,84.28512396694215,0.06968678740441686,0.13669404913397395
subImage_8,channel52,790,790,0.45398602,0.83918923,0.49691102,0.8532273,1492.3528677225113,996.8201057612896,9.439297076043713,6.304997506396519,108.23245614035088,0.07369773136068944,0.11810483923446974
subImage_8,channel53,790,790,0.20869367,0.028921787,0.31245908,0.046914846,821.4722024463117,903.3507230505347,5.1959026087685745,5.7137933146776385,100.34603174603174,0.09446071459664943,0.28550255994190527
subImage_10,channel0,1185,0,0.23662186,0.7835133,0.30579895,0.8046743,659.09786850214,1302.9765249788761,4.168866973448071,8.24147074622945,109.573055028463,0.11109200781617716,0.19033544995526885
subImage_10,channel1,1185,0,0.6365072,0.8814892,0.70018417,0.89983124,739.2479878664017,1475.7303750514984,4.675825350198619,9.3341579699652,106.73571428571428,0.09629269478669429,0.1752022434683407
subImage_10,channel2,1185,0,0.42048302,0.39959002,0.48598248,0.41657484,338.70841324329376,1382.1562463790178,2.142368205207424,8.742291248444134,99.46059113300493,0.08916762114928388,0.18021671606874556
subImage_10,channel3,1185,0,0.42712954,0.78641534,0.49604797,0.80415136,660.0851783156395,1385.79110853374,4.175111817303223,8.7652821539136,102.06444444444445,0.09311128838917336,0.18962378237233893
subImage_10,channel4,1185,0,0.62193984,0.495286,0.6825353,0.50992435,417.1622911095619,1468.7233404815197,2.6385976667271467,9.289837700705373,98.86538461538461,0.07684909792205791,0.16672373157298542
subImage_10,channel5,1185,0,0.8225897,0.88049966,0.89435744,0.899771,738.8123139739037,1558.4360025823116,4.673069664604071,9.857280218736948,96.005859375,0.10117135192682891,0.19746344161893203
subImage_10,channel6,1185,0,0.60278827,0.39875805,0.67489374,0.4175457,338.7660603225231,1462.8958363831043,2.1427328293644723,9.252978092239749,100.54637096774194,0.09863220348454667,0.19839265201756803
subImage_10,channel7,1185,0,0.6177964,0.78635013,0.6888175,0.80326253,659.6892550587654,1469.188528060913,4.172607558878972,9.292780063636389,98.39170506912443,0.08878742947297938,0.19540904369028514
subImage_10,channel8,1185,0,0.6228277,0.30234808,0.6795787,0.31827694,257.5593829154968,1468.273398578167,1.6290916060436231,9.286991768362851,94.54,0.08362401971931625,0.15614605040432605
subImage_10,channel9,1185,0,0.41638952,0.11130858,0.475038,0.1249743,98.05739730596542,1378.8854849338531,0.6202238918783392,8.721603320264725,74.3709090909091,0.07174287337732044,0.1613667499860731
subImage_10,channel10,1185,0,0.80636847,0.7868082,0.8772347,0.8023881,659.516449868679,1551.1836889386177,4.171514546923966,9.81140853218607,100.74731182795699,0.08179190262897643,0.19498297792684421
subImage_10,channel11,1185,0,0.42031184,0.9782161,0.48146343,0.9962188,819.3904885649681,1381.136121377349,5.182735538045339,8.735838844891516,102.23703703703704,0.09451126991986172,0.16825391117490446
subImage_10,channel12,1185,0,0.6348646,0.5908586,0.70530844,0.6078619,497.46898889541626,1476.4876417815685,3.146546419325846,9.338947765854323,101.76190476190476,0.08926462478685952,0.19382072693935154
subImage_10,channel13,1185,0,0.8274762,0.59081745,0.89277995,0.608186,497.5864350795746,1559.1557125747204,3.1472892794406993,9.861832464103228,89.46059113300493,0.09118216766125789,0.17967822995086322
subImage_10,channel14,1185,0,0.808928,0.4948994,0.86743724,0.510681,417.31585174798965,1549.6094432473183,2.639568954762743,9.801451253936232,91.57988165680473,0.08285080685335047,0.1609836515936951
subImage_10,channel15,1185,0,0.22680537,0.11037878,0.28367263,0.12554607,97.90881168097258,1296.0289660468698,0.6192840713534002,8.197526666963123,72.30461538461539,0.07962586616203048,0.15646588672270584
subImage_10,channel16,1185,0,0.2506667,0.5918731,0.32116202,0.60884047,498.29613357782364,1309.3727472424507,3.151778200998252,8.2819275600408,94.87619047619047,0.08907593706602691,0.19396242086529958
subImage_10,channel17,1185,0,0.7947277,0.20582087,0.85447073,0.2214905,177.33422093093395,1543.7006548047066,1.1216585764132445,9.764077512996247,98.36686390532545,0.08226307432987809,0.16437840190286654
subImage_10,channel18,1185,0,0.6117753,0.9779204,0.6789977,0.9953032,818.887805044651,1465.7431219518185,5.179556009137578,9.270987488626302,95.34252873563219,0.0912569543366791,0.184957312678024
subImage_10,channel19,1185,0,0.43198824,0.30347604,0.48826072,0.3183657,258.06431740522385,1385.1541478186846,1.632285372582061,8.76125330688605,86.3876923076923,0.07816834739308655,0.1548293956769259
subImage_10,channel20,1185,0,0.2164444,0.20735107,0.27730992,0.22283936,178.52902807295322,1292.3915661871433,1.1292158638390464,8.17451971022861,69.92307692307692,0.08131103056431721,0.16746680469621517
subImage_10,channel21,1185,0,0.7975626,0.39808905,0.8648619,0.41566372,337.707399725914,1546.5773297846317,2.136036683908374,9.782272800661806,103.00888888888889,0.09226422759266611,0.1851688695813492
subImage_10,channel22,1185,0,0.80935645,0.3022772,0.8696817,0.31631935,256.71756982803345,1550.1908013224602,1.6237670450856005,9.805128408111702,90.40384615384616,0.0737190095779641,0.1659803304545567
subImage_10,channel23,1185,0,0.23716088,0.30394006,0.29333943,0.3176377,257.9547743499279,1300.3838169202209,1.6315925006320549,8.22507158077306,84.21212121212122,0.07191051756709832,0.15457097645955023
subImage_10,channel24,1185,0,0.4322203,0.49687347,0.48051947,0.51047564,418.0498780310154,1383.520902916789,2.6442117522518367,8.750922852098602,81.07359307359307,0.07140922780130424,0.1328914367949035
subImage_10,channel25,1185,0,0.8006383,0.97655994,0.8647433,0.99470776,818.0760955810547,1547.2205002605915,5.174421856932667,9.78634092511443,122.07619047619048,0.09527321784727034,0.17637991023018418
subImage_10,channel26,1185,0,0.21987015,0.40042165,0.290006,0.4172327,339.32655170559883,1295.8980651944876,2.146277999402902,8.196698704582463,119.70276497695852,0.08825531758363302,0.19297343334165423
subImage_10,channel27,1185,0,0.41159004,0.20751423,0.4725613,0.2212924,177.95475259423256,1377.3029163479805,1.1255835078699086,8.711593398785455,82.44755244755245,0.07233326567795215,0.16775773643768715
subImage_10,channel28,1185,0,0.438552,0.8838633,0.50750405,0.8990843,739.9232539534569,1390.767188295722,4.680096482944066,8.796756409207603,90.52820512820513,0.07990815457024956,0.1897162770184439
subImage_10,channel29,1185,0,0.6024032,0.20656335,0.66350275,0.22128898,177.55871802568436,1460.334549844265,1.1230785453869978,9.236777671374224,97.84615384615384,0.07730720542338285,0.1681106592717614
subImage_10,channel30,1185,0,0.25036702,0.88175154,0.3190869,0.8996523,739.2825934290886,1308.8562286645174,4.676044234213084,8.278660522862221,96.38222222222223,0.09397618533839612,0.18907750636848145
subImage_10,channel31,1185,0,0.4126206,0.014380081,0.46649247,0.028022328,17.596999742090702,1376.207094490528,0.11130297117071918,8.704662204241163,79.23188405797102,0.07161964355466638,0.14822431035919478
subImage_10,channel32,1185,0,0.8027576,0.10874452,0.8601412,0.12434581,96.73248536884785,1546.6804973781109,0.611843677222314,9.782925347110126,93.4523076923077,0.0819043173283282,0.1578865569275742
subImage_10,channel33,1185,0,0.22239353,0.013458984,0.2785588,0.02930247,17.74600355885923,1293.9571292325854,0.11224543680492871,8.184422069782324,65.34769230769231,0.08317579837500634,0.15453440499486687
subImage_10,channel34,1185,0,0.22540037,0.97902274,0.28906783,0.99498075,819.2114499211311,1296.896835230291,5.181603098805383,8.203016035612213,115.22507122507122,0.08377703513471783,0.175176126850624
subImage_10,channel35,1185,0,0.22988735,0.6892845,0.28810146,0.70337,577.9516085982323,1297.6625674590468,3.6556078975220254,8.207859376717563,94.44727272727273,0.07394649875382694,0.1601716584792852
subImage_10,channel36,1185,0,0.6009384,0.0135436,0.65763444,0.027644185,17.092931009829044,1458.7395876646042,0.10811468064407997,9.226689359042405,98.35636363636364,0.07402584225335203,0.15599484461760837
subImage_10,channel37,1185,0,0.42700648,0.6886395,0.47702745,0.7026294,577.376597225666,1381.6273795813322,3.651970886942859,8.738946107408806,74.45833333333333,0.07344458315811302,0.1376288354509922
subImage_10,channel38,1185,0,0.010018927,0.9743512,0.105184756,0.99991864,819.3219947814941,1210.0568011100404,5.182302307283328,7.653743207527137,102.99186991869918,0.1342248720582869,0.2618414654698668
subImage_10,channel39,1185,0,0.23826382,0.49546078,0.2944002,0.5091699,416.92172184586525,1300.8544202148914,2.637076039505789,8.228048198702664,125.36,0.07197059723940323,0.15445490715852045
subImage_10,channel40,1185,0,0.44718406,0.59296596,0.5066427,0.60647523,497.76809573173523,1392.4573192745447,3.148438303173531,8.807446674728302,87.93356643356644,0.07092154983626672,0.1635958873569626
subImage_10,channel41,1185,0,0.015675303,0.2057145,0.0989334,0.22564623,179.01469945907593,1209.9273925367743,1.1322877891149647,7.652924683977067,85.20826709062003,0.1046384496827581,0.22907825310553726
subImage_10,channel42,1185,0,0.7996493,0.685996,0.8608656,0.70193464,575.9912121295929,1546.161988824606,3.6432081728627,9.779645723115786,99.93447293447294,0.08367533777274337,0.1684319305691366
subImage_10,channel43,1185,0,0.0050431713,0.80451924,0.053770315,0.84925866,686.3178274035454,1197.7919332589954,4.341036226461387,7.576166560777959,84.57528957528957,0.23487490766188676,0.13406899080839735
subImage_10,channel44,1185,0,0.61546123,0.110076874,0.66597253,0.12424577,97.24389757961035,1463.7118430435658,0.6150784160633165,9.258139424690485,83.6590909090909,0.07438446235460695,0.13897796170308874
subImage_10,channel45,1185,0,0.61562955,0.687275,0.6731851,0.70086163,576.0766994953156,1465.3171893954277,3.6437488899134443,9.268293418060896,116.31272727272727,0.07132771345424471,0.15835969000206498
subImage_10,channel46,1185,0,0.009139392,0.7850847,0.122116394,0.8060231,660.3097558021545,1213.5481334407814,4.176532294763786,7.675826270972684,93.8364705882353,0.1099232704408707,0.31084754076597243
subImage_10,channel47,1185,0,0.01414875,0.011563756,0.1021733,0.031964403,18.06418566033244,1210.3000456443988,0.11425797381614447,7.655281756131554,72.52476780185758,0.10710017122964478,0.2421927798284921
subImage_10,channel48,1185,0,0.7965069,0.01333471,0.8538061,0.028037576,17.169498754665256,1543.943068832159,0.10859898010540958,9.765610808552555,103.98333333333333,0.07718772080165535,0.15765433632671494
subImage_10,channel49,1185,0,0.0038554908,0.124558724,0.04831222,0.172523,123.28891847282648,1196.3464772613952,0.7798160561216095,7.567023891596427,74.9775,0.2518048977678445,0.12231927581106716
subImage_10,channel50,1185,0,0.006150513,0.9002652,0.06981238,0.9490289,767.4570623040199,1201.5219291695394,4.854250868463124,7.599759197783297,90.99375,0.2560016740959404,0.1751607341384356
subImage_10,channel51,1185,0,0.004985905,0.3141515,0.049377088,0.3654453,282.0326644182205,1196.8239508231636,1.7838878204821031,7.570043964725892,85.83965728274174,0.2692842883146842,0.12213892777904556
subImage_10,channel52,1185,0,0.01205314,0.68591446,0.11086589,0.70958817,579.1335901618004,1211.734889333602,3.6630840617444678,7.664357301287805,83.20195838433293,0.12428325086662394,0.27187568934340967
subImage_11,channel0,1185,790,0.8073445,0.12602097,0.87728435,0.1451667,902.5428801774979,1551.4067736268044,5.708683619086008,9.81281956753197,99.57708333333333,0.10051204010627451,0.19243412723577452
subImage_11,channel1,1185,790,0.42831522,0.12861916,0.49484324,0.14414932,903.1989202648401,1385.7869665324688,5.712833145255155,8.765255955297082,102.93368700265252,0.081530853323662,0.18304674064411836
subImage_11,channel2,1185,790,0.6343752,0.33159703,0.70497286,0.34789783,1071.9903659820557,1476.3082069158554,6.780457722846651,9.337812820467143,121.3622828784119,0.08557660906922583,0.19424400474360137
subImage_11,channel3,1185,790,0.6199351,0.12810653,0.68835634,0.14450751,903.1348294764757,1469.5533871650696,5.712427763924578,9.295087837856228,87.93589743589743,0.08610254088811373,0.18825579639630252
subImage_11,channel4,1185,790,0.43132305,0.5323764,0.49957296,0.54806215,1238.382000029087,1387.4698830395937,7.83290322599043,8.775900588485728,107.17179487179487,0.08234763959779684,0.18778438529660624
subImage_11,channel5,1185,790,0.8210867,0.42834935,0.89167655,0.44997308,1154.5038053393364,1557.52600684762,7.302364360147605,9.851524394988108,113.77592592592593,0.11352116665004704,0.1942225210580699
subImage_11,channel6,1185,790,0.42937654,0.7361443,0.49260244,0.75242794,1407.7574795484543,1385.5304282158613,8.904221882026908,8.763633322048458,105.8188775510204,0.08548648956076847,0.1739611916342994
subImage_11,channel7,1185,790,0.2404133,0.7358393,0.30199203,0.7531983,1407.9506176710129,1302.9731575772166,8.905443502030442,8.241449447041218,120.55061728395061,0.09113210126767046,0.16942915897215566
subImage_11,channel8,1185,790,0.6209148,0.73690665,0.6862015,0.7510475,1407.5009679794312,1469.2978017032146,8.902599417959715,9.293471231519383,104.02380952380952,0.07423719675159393,0.17963132663741282
subImage_11,channel9,1185,790,0.62412715,0.53394544,0.6826199,0.5487175,1239.3051201105118,1469.2174896597862,7.838742062685084,9.292963248955004,99.95666666666666,0.07755096617716162,0.1609383882562395
subImage_11,channel10,1185,790,0.44376191,0.2297088,0.50315654,0.24444588,986.7741926014423,1390.954764559865,6.241455993684012,8.797942849841018,68.35666666666667,0.07736728509568776,0.16341975393512442
subImage_11,channel11,1185,790,0.7403977,0.023229053,0.8667792,0.050011992,820.3950339648873,1534.5609757304192,5.189089398892392,9.706268031185447,117.43719008264463,0.14060619572892663,0.34772903009881556
subImage_11,channel12,1185,790,0.82293165,0.33068097,0.8929113,0.34746882,1071.4321626722813,1558.1958442926407,6.776927025125119,9.855761190971794,124.43778801843318,0.0881335936642236,0.19254367763222507
subImage_11,channel13,1185,790,0.2554914,0.63467544,0.31202146,0.6479325,1322.2823086380959,1308.4340491890907,8.36358196482034,8.27599019094934,113.43939393939394,0.06959760664083926,0.15553811130306525
subImage_11,channel14,1185,790,0.25210258,0.23042218,0.3082578,0.24339001,986.6320599615574,1306.8783809244633,6.2405569890041575,8.266150416979526,98.51272727272728,0.06807903034034067,0.15450673039995516
subImage_11,channel15,1185,790,0.8078205,0.73516303,0.8804299,0.7539114,1407.9658797383308,1552.1944668889046,8.905540036295577,9.817801814604076,117.4989247311828,0.0984258360684785,0.19977925172114508
subImage_11,channel16,1185,790,0.6428209,0.939397,0.7051425,0.9562075,1576.6758638620377,1478.1820379197598,9.972649360291193,9.349665008980137,115.36111111111111,0.08825265780647369,0.1714731020538359
subImage_11,channel17,1185,790,0.44576544,0.4321924,0.5044241,0.4468369,1154.7971487045288,1391.6662229597569,7.304219789402459,8.802442902971263,110.07371794871794,0.07688132816292981,0.16139479357558364
subImage_11,channel18,1185,790,0.22988808,0.12878723,0.30304116,0.14592125,904.0040190517902,1300.9121100604534,5.717925484198546,8.228413093361501,103.63655913978495,0.08995084729396716,0.2012750738259737
subImage_11,channel19,1185,790,0.24811086,0.3253856,0.32491004,0.34954497,1070.0961875915527,1309.632046893239,6.768476834861181,8.28356765903377,102.6514705882353,0.12683288196006354,0.21130705298237373
subImage_11,channel20,1185,790,0.6367305,0.4321118,0.6979142,0.44745293,1155.0193639099598,1475.2852168679237,7.305625325173686,9.331342295179782,116.44729344729345,0.08053852175701125,0.16834222388222275
subImage_11,channel21,1185,790,0.44956177,0.8378207,0.5049961,0.85150445,1491.069938838482,1392.616342306137,9.431182408845553,8.808452513005294,98.92045454545455,0.07183745192395667,0.15252334343188176
subImage_11,channel22,1185,790,0.8266208,0.8367861,0.8879884,0.8520883,1490.8828610181808,1557.927502244711,9.42999912092461,9.854063897816008,96.47293447293447,0.0803340318307026,0.16884815647660895
subImage_11,channel23,1185,790,0.2371668,0.5322418,0.2944482,0.5494895,1238.9184975624084,1300.626263357699,7.836296632273298,8.226605081326369,89.10933333333334,0.09054757612253728,0.15760534204387122
subImage_11,channel24,1185,790,0.4456983,0.32959184,0.5122123,0.3474749,1070.9826985001564,1393.3455484360456,6.774084114485492,8.813064822492382,88.17471264367816,0.09388324959529946,0.18300811920944154
subImage_11,channel25,1185,790,0.8296766,0.9396738,0.896346,0.9551898,1576.368396282196,1560.4099157452583,9.970704593815281,9.869765437983924,91.88505747126437,0.0814567707069006,0.18343557895247803
subImage_11,channel26,1185,790,0.052663766,0.5334328,0.1162568,0.55003047,1239.6372494101524,1221.7402237839997,7.840842817268516,7.727642149171408,88.83928571428571,0.08713523848459435,0.17497135534797717
subImage_11,channel27,1185,790,0.252422,0.4326411,0.31146005,0.44677177,1154.9563367664814,1307.6443465054035,7.305226671514746,8.270995234063273,81.4895104895105,0.07418384475092733,0.162438638296254
subImage_11,channel28,1185,790,0.8148982,0.5331267,0.8744397,0.54669535,1238.1261563301086,1552.4309952557087,7.831284986275197,9.819297882705305,109.37062937062937,0.07123321313634845,0.1638239260190352
subImage_11,channel29,1185,790,0.8273966,0.63228565,0.8871123,0.6489075,1321.695151925087,1557.9056838154793,8.359868133618512,9.853925893836047,107.24725274725274,0.08726196904336252,0.16430329100230612
subImage_11,channel30,1185,790,0.25538406,0.8378428,0.3089207,0.85174656,1491.179593205452,1307.736287266016,9.431875984854218,8.271576769551018,99.02766798418972,0.07299242104102659,0.1473019878597368
subImage_11,channel31,1185,790,0.45126867,0.93865424,0.5138588,0.95489234,1575.8218312263489,1394.915224313736,9.967247509338069,8.822993196165312,100.05864197530865,0.0852474225313885,0.17221191123947924
subImage_11,channel32,1185,790,0.44746658,0.63526076,0.50249803,0.6481057,1322.597073316574,1391.6173032671213,8.36557288625284,8.802133480500451,86.04583333333333,0.06743379969298274,0.15141480165821777
subImage_11,channel33,1185,790,0.8212923,0.22794421,0.8827882,0.24344581,985.6268598884344,1555.6375005841255,6.234198987276625,9.83957938383381,110.07692307692308,0.08138096705785965,0.16920124330828265
subImage_11,channel34,1185,790,0.25731796,0.93971264,0.31877422,0.9560373,1576.7362195253372,1310.300049930811,9.973031116542296,8.287792852187293,121.40432098765432,0.08570177505319439,0.16909218490463054
subImage_11,channel35,1185,790,0.35572502,0.027074417,0.4883722,0.048606794,821.4077027421445,1368.5911468416452,5.195494641000281,8.656490492357023,106.30076628352491,0.11304157558100499,0.36496853975462507
subImage_11,channel36,1185,790,0.6414133,0.6341783,0.69661534,0.64840376,1322.2715485095978,1476.0212226212025,8.363513905816557,9.335997613037334,100.46527777777777,0.07468153599468233,0.15188424478672033
subImage_11,channel37,1185,790,0.002177871,0.23441409,0.06413938,0.29969007,1011.653223708272,1199.4240023352904,6.398818619280657,7.586489578338332,98.92318244170096,0.34268858367170735,0.1704823329781431
subImage_11,channel38,1185,790,0.6357015,0.83680576,0.6980614,0.852877,1491.2183544039726,1475.0934273004532,9.432121153725317,9.330129204936453,110.06837606837607,0.0843715735585685,0.17157855251029952
subImage_11,channel39,1185,790,0.013017477,0.023692872,0.11834927,0.0507924,820.911387950182,1213.5722671612166,5.192355395004313,7.675978919425784,100.22684310018903,0.14226823375995667,0.28981233229489545
subImage_11,channel40,1185,790,0.0051625855,0.33187693,0.06777864,0.3988104,1093.2352378964424,1200.8647164423019,6.914833889288061,7.595602254537013,99.68584656084656,0.3513900446484618,0.17228326044510164
subImage_11,channel41,1185,790,0.53999865,0.025659258,0.69823533,0.048950408,820.9630110580474,1454.3158914148808,5.192681916875695,9.198708990606455,99.3768115942029,0.12227485508933088,0.43537607116083943
subImage_11,channel42,1185,790,0.63899136,0.22960964,0.68896806,0.24232595,985.8532678335905,1473.831173479557,6.235631042590705,9.322145309801119,97.78099173553719,0.06675860743821233,0.1375070672333806
subImage_11,channel43,1185,790,0.0048521836,0.12611493,0.109287724,0.15102206,905.0118535012007,1209.825429887278,5.724300148647695,7.652279758932814,103.73439153439153,0.13075847836101756,0.28734636317189266
subImage_11,channel44,1185,790,0.005913534,0.8426687,0.08262481,0.9085113,1516.7396971583366,1204.2570894188248,9.59354647158973,7.6170593891133755,119.84517906336089,0.34566307505198024,0.21106517446038278
subImage_11,channel45,1185,790,0.0049928413,0.435987,0.065377906,0.5014529,1179.0375661849976,1200.3056375251617,7.457543113124589,7.5920660185019715,92.61748251748251,0.3436857654202369,0.16614486488992564
subImage_11,channel46,1185,790,0.0,0.7341598,0.107969604,0.77498084,1416.293378174305,1208.4833889640868,8.958212385669228,7.643791201543875,123.40409207161126,0.21430387819665356,0.29707006912190725
subImage_11,channel47,1185,790,0.0033874926,0.6320098,0.08887044,0.7067592,1345.5891427397728,1205.0661010842305,8.511000270333794,7.6221764774461125,99.37358326068004,0.3924225833429557,0.23519976972027962
subImage_11,channel48,1185,790,0.0055949753,0.7547629,0.0518021,0.80019265,1435.3065499663353,1197.4838636093773,9.078472801811102,7.574217986144069,125.21578947368421,0.23849908872769648,0.12713534911242674
subImage_11,channel49,1185,790,0.0031247267,0.8382711,0.116253614,0.887316,1506.118634045124,1210.9647891955683,9.526367071759164,7.659486332672791,121.86759581881533,0.2574780068768496,0.31126544060206757
subImage_11,channel50,1185,790,0.008286502,0.45895872,0.06616052,0.49864358,1187.4049513041973,1201.192227853462,7.5104677501846755,7.597673800464656,95.04363636363637,0.20833924968811168,0.15923591892622
